date,ticker,mu,theta,kappa,xi,rho,lam,v0,mu_j,sigma_j,kappa_j
2019-11-20,AAPL,0.9341442565405416,0.04891624619234425,237.47924580905863,4.815261505599517,0.3718643836927203,3.906976744186047,0.035492632534019485,-0.0505452271895761,0.004557375397709893,-0.04927919725582941
2019-11-20,MSFT,0.34536448290916555,0.03978399429732258,221.16146425538815,4.190727349409613,-0.28825710085995154,0.0,0.021494789339846162,0.0,0.0,0.0
2019-11-20,SPY,0.3513710056115169,0.012981879435622254,242.65785499397364,2.5075317975085434,0.14124970301985657,5.86046511627907,0.0034759499020352766,-0.028574533373960282,0.002085219627474278,-0.028168029482635304
2020-02-12,AAPL,1.1852059191767457,0.04815631003679488,233.01572050764,4.3501413101780555,0.3287369700089469,3.968503937007874,0.06213511249612676,-0.046337180318870796,0.0013937015579432136,-0.045279077652667254
2020-02-12,MSFT,0.6238466154598156,0.036177704740550695,215.13576970174765,3.9414616328992707,0.18587671507557813,0.0,0.06921646502019647,0.0,0.0,0.0
2020-02-12,SPY,0.4304507402873149,0.011479260297787126,208.8095612767379,2.1873215332586966,-0.11387820312292583,3.968503937007874,0.01677249771740308,-0.027790983833050564,0.0022388797402381725,-0.027405929466374435
2020-05-04,AAPL,0.5489754967254378,0.1844540840731004,236.37573661202052,9.328806210266874,0.22136950628204785,6.096774193548387,0.19722960130554051,-0.042842790933018605,0.13614876261175055,-0.03301717823865147
2020-05-04,MSFT,0.5071303770963548,0.19640158253686446,167.7620010416442,8.109606402022758,0.06677203475042286,4.064516129032258,0.1984751660565398,-0.013262317644573862,0.20674544042972098,0.008142492156179681
2020-05-04,SPY,-0.06743140714384516,0.11415784135111595,173.79220679304936,6.29286636192795,-0.010119825985572503,8.129032258064516,0.1471454394438143,-0.011942792145555936,0.11739111779117418,-0.005039712696078835
2020-07-23,AAPL,0.5837302315553597,0.20241080876914994,244.23664120382796,9.933510279967432,0.18263529364582207,6.0,0.07939441158717651,-0.042842790933018605,0.13614876261175055,-0.03301717823865147
2020-07-23,MSFT,0.46062159947232484,0.2224954476286242,179.38425020587238,8.925513385925269,0.0477435214820775,4.0,0.10238303494370073,-0.013262317644573862,0.20674544042972098,0.008142492156179681
2020-07-23,SPY,0.04213999884700829,0.13474899359980186,195.6142932265644,7.253431994105026,-0.07870218949091429,8.0,0.03720210638857694,-0.011942792145555936,0.11739111779117418,-0.005039712696078835
2020-10-12,AAPL,1.2144716757467577,0.12220909221581425,240.53790344495053,7.659915976272115,-0.054038269422402245,3.9375,0.1875594907455405,0.008057889067498714,0.12940862574519377,0.016566919607171604
2020-10-12,MSFT,0.7189377458337054,0.10010184228049882,232.04324134316832,6.809041527741056,0.024586433388305077,1.96875,0.08702088333455424,-0.06394872006364682,0.0,-0.06194689839927059
2020-10-12,SPY,0.588776702996534,0.043352976904482914,234.6454926543014,4.506050517940517,0.017966308810866256,1.96875,0.039483829341109326,-0.0604024610152063,0.0,-0.058614413665160514
2020-12-31,AAPL,0.7247399747688004,0.1264098063865705,234.6307228289069,7.694197119424114,-0.04906306703109779,3.9375,0.07397413121096912,0.008057889067498714,0.12940862574519377,0.016566919607171604
2020-12-31,MSFT,0.31317479881906674,0.08427857101351638,221.95050259745076,6.110364728545558,-0.08878318801295672,1.96875,0.025684544228922936,-0.06394872006364682,0.0,-0.06194689839927059
2020-12-31,SPY,0.5252504837499767,0.023463380932358505,188.75906511403883,2.9732381090097686,-0.023805604646892995,3.9375,0.0071213669879615455,-0.035683716662587184,0.0003034810543877211,-0.03505451417529548
