Datetime,MSFT
2022-09-30 11:50:00,-0.0005040746137146788
2022-09-30 11:51:00,-0.0005884083723753337
2022-09-30 11:52:00,0.0008782823212488336
2022-09-30 11:53:00,-0.00039492148297935633
2022-09-30 11:54:00,-0.00031520882845689015
2022-09-30 11:55:00,-0.0006727777564336496
2022-09-30 11:56:00,0.00029439596469592474
2022-09-30 11:57:00,-0.0005888786238990171
2022-09-30 11:58:00,0.0002944826592032686
2022-09-30 11:59:00,-0.0005334980515856468
2022-09-30 12:00:00,-0.001740474377322422
2022-09-30 12:01:00,-0.0010756204308191286
2022-09-30 12:02:00,0.0008648056308394977
2022-09-30 12:03:00,0.00042158516644644336
2022-09-30 12:04:00,-0.0002107703664669008
2022-09-30 12:05:00,8.473502708689828e-05
2022-09-30 12:06:00,0.0001892577875848256
2022-09-30 12:07:00,-2.1073705284956762e-05
2022-09-30 12:08:00,-0.0009403391395351722
2022-09-30 12:09:00,-0.0005359249158227127
2022-09-30 12:10:00,0.0019819104507599514
2022-09-30 12:11:00,-0.0010958905206370011
2022-09-30 12:12:00,-0.0002741603855417925
2022-09-30 12:13:00,2.109192917408923e-05
2022-09-30 12:14:00,0.0006957842084678782
2022-09-30 12:15:00,0.0005689181227442518
2022-09-30 12:16:00,-0.0003370975929444257
2022-09-30 12:17:00,0.00029496660770497686
2022-09-30 12:18:00,-0.0007164984606778758
2022-09-30 12:19:00,-0.000761315108384744
2022-09-30 12:20:00,-0.0010110616057401533
2022-09-30 12:21:00,-0.0005492300355643986
2022-09-30 12:22:00,0.00021127802153341504
2022-09-30 12:23:00,0.0003801879864150199
2022-09-30 12:24:00,0.0010553199653943303
2022-09-30 12:25:00,0.0007060202221794893
2022-09-30 12:26:00,0.00047461745923581494
2022-09-30 12:27:00,-0.0008431703703581921
2022-09-30 12:28:00,-4.2177186366068255e-05
2022-09-30 12:29:00,-4.217896535622737e-05
2022-09-30 12:30:00,-0.0003374957845062804
2022-09-30 12:31:00,-0.0003376097263667751
2022-09-30 12:32:00,-0.00010552641863674859
2022-09-30 12:33:00,6.33171874717396e-05
2022-09-30 12:34:00,0.0013498124966740371
2022-09-30 12:35:00,-0.00012646755070293346
2022-09-30 12:36:00,0.0006743088589960555
2022-09-30 12:37:00,0.00021062830501024978
2022-09-30 12:38:00,8.423890157455467e-05
2022-09-30 12:39:00,-4.2118563763331414e-05
2022-09-30 12:40:00,-4.2120337811353357e-05
2022-09-30 12:41:00,-0.0003370265861618355
2022-09-30 12:42:00,-0.00029499146845761215
2022-09-30 12:43:00,0.0003371260040359146
2022-09-30 12:44:00,-8.427084655057655e-05
2022-09-30 12:45:00,-0.0005057742668721124
2022-09-30 12:46:00,0.00046363618035648855
2022-09-30 12:47:00,0.00021067267863967578
2022-09-30 12:48:00,0.0008001516503638993
2022-09-30 12:49:00,-0.00021218837017913714
2022-09-30 12:50:00,0.00012799202425085307
2022-09-30 12:51:00,-0.00037897130798637634
2022-09-30 12:52:00,-0.00037911498168863344
2022-09-30 12:53:00,-0.0007586614205239666
2022-09-30 12:54:00,-0.0004634880914027834
2022-09-30 12:55:00,-0.000633373307800918
2022-09-30 12:56:00,0.0007594937073943545
2022-09-30 12:57:00,-0.0008017047202538679
2022-09-30 12:58:00,0.0008438819066200568
2022-09-30 12:59:00,-0.0005906425518711042
2022-09-30 13:00:00,-0.000295452149453297
2022-09-30 13:01:00,-0.0011826822920261281
2022-09-30 13:02:00,8.452370895069191e-05
2022-09-30 13:03:00,-0.0003804129639890515
2022-09-30 13:04:00,0.0003804129639891209
2022-09-30 13:05:00,6.33880936244168e-05
2022-09-30 13:06:00,0.0002991375734024381
2022-09-30 13:07:00,-6.674893404859896e-05
2022-09-30 13:08:00,-4.224846321840687e-05
2022-09-30 13:09:00,-0.0002535282697599843
2022-09-30 13:10:00,0.0011192652031677612
2022-09-30 13:11:00,-0.0007601191219219786
2022-09-30 13:12:00,-0.0005704687506148707
2022-09-30 13:13:00,-0.0006976818219769004
2022-09-30 13:14:00,-0.0003596019034192325
2022-09-30 13:15:00,0.0011206852153522366
2022-09-30 13:16:00,-0.0005707581725797367
2022-09-30 13:17:00,-0.0006345580516246948
2022-09-30 13:18:00,-0.0006349609712350127
2022-09-30 13:19:00,0.0006349609712350574
2022-09-30 13:20:00,0.00027502459527902265
2022-09-30 13:21:00,0.0010570825508652622
2022-09-30 13:22:00,-0.00023246230517096685
2022-09-30 13:23:00,-4.2271680094184123e-05
2022-09-30 13:24:00,-8.454872125105219e-05
2022-09-30 13:25:00,-0.0006766472388763063
2022-09-30 13:26:00,0.0013317129273509936
2022-09-30 13:27:00,-0.0004859753938546902
2022-09-30 13:28:00,0.0004226006909025151
2022-09-30 13:29:00,4.2250248226405804e-05
2022-09-30 13:30:00,-0.0004648509391289353
2022-09-30 13:31:00,0.00010566691684324493
2022-09-30 13:32:00,-0.0002324819572770438
2022-09-30 13:33:00,0.0001268150404336279
2022-09-30 13:34:00,-0.0008732360078614872
2022-09-30 13:35:00,-0.0014118989207613092
2022-09-30 13:36:00,0.0004659141531580621
2022-09-30 13:37:00,-0.0011863905463420875
2022-09-30 13:38:00,-0.0002968176925134672
2022-09-30 13:39:00,-0.00012723455707734448
2022-09-30 13:40:00,-0.0006364157282200344
2022-09-30 13:41:00,0.0005091649804500608
2022-09-30 13:42:00,-0.0005940510209918096
2022-09-30 13:43:00,-0.00046700206754182754
2022-09-30 13:44:00,-0.000382254883713332
2022-09-30 13:45:00,-0.0004673989334915442
2022-09-30 13:46:00,0.0002762166831190846
2022-09-30 13:47:00,-0.0007863557070633143
2022-09-30 13:48:00,-8.504847768348053e-05
2022-09-30 13:49:00,4.2525142997184044e-05
2022-09-30 13:50:00,0.0005526623586306821
2022-09-30 13:51:00,0.000892117563787673
2022-09-30 13:52:00,-0.00023357292359002584
2022-09-30 13:53:00,0.0011248953229574565
2022-09-30 13:54:00,-0.0002545824861000675
2022-09-30 13:55:00,0.00012729934458028741
2022-09-30 13:56:00,0.0002121295695360552
2022-09-30 13:57:00,-0.00029699399866145925
2022-09-30 13:58:00,0.00012729394310187343
2022-09-30 13:59:00,-0.0001697288585565087
2022-09-30 14:00:00,-0.000254647314846904
2022-09-30 14:01:00,0.0007849543750556658
2022-09-30 14:02:00,-0.00031815048786310463
2022-09-30 14:03:00,0.00021211157148155852
2022-09-30 14:04:00,-0.00016968565772696977
2022-09-30 14:05:00,-0.0005516773252014086
2022-09-30 14:06:00,0.00012733716776890501
2022-09-30 14:07:00,0.0007636826845487627
2022-09-30 14:08:00,0.0006359570307402207
2022-09-30 14:09:00,-0.00012715905495575675
2022-09-30 14:10:00,0.0002543019425419902
2022-09-30 14:11:00,-0.00016952744266064432
2022-09-30 14:12:00,0.0006355797760619512
2022-09-30 14:13:00,-0.0007203542759433288
2022-09-30 14:14:00,8.477449988116168e-05
2022-09-30 14:15:00,0.0005296778623154834
2022-09-30 14:16:00,0.0002753216515511686
2022-09-30 14:17:00,0.00033875339077332414
2022-09-30 14:18:00,-0.0008000659454058427
2022-09-30 14:19:00,-0.00013178214608296354
2022-09-30 14:20:00,0.00038131554322846386
2022-09-30 14:21:00,-0.0010171647412268196
2022-09-30 14:22:00,0.00016535968950051643
2022-09-30 14:23:00,0.0004281121380072804
2022-09-30 14:24:00,-0.00021191379426195041
2022-09-30 14:25:00,-0.0006148040770722227
2022-09-30 14:26:00,-0.0002693608422890383
2022-09-30 14:27:00,-0.00030210980648226693
2022-09-30 14:28:00,-0.0006168079725999333
2022-09-30 14:29:00,0.0010398209898460455
2022-09-30 14:30:00,0.0011023022271866134
2022-09-30 14:31:00,-0.0004662103540758032
2022-09-30 14:32:00,-0.00042401628857798685
2022-09-30 14:33:00,4.2409720314391426e-05
2022-09-30 14:34:00,0.0013561622692180766
2022-09-30 14:35:00,-0.0008049995138666504
2022-09-30 14:36:00,-0.0006996046459255106
2022-09-30 14:37:00,0.0
2022-09-30 14:38:00,0.0002756602610784653
2022-09-30 14:39:00,-0.00021203960979341002
2022-09-30 14:40:00,-0.00042421414966127574
2022-09-30 14:41:00,-0.0006791171738086595
2022-09-30 14:42:00,-0.00038220618365270075
2022-09-30 14:43:00,-0.0012325479172637529
2022-09-30 14:44:00,0.0005646105017884955
2022-09-30 14:45:00,-0.0004370350726431478
2022-09-30 14:46:00,-0.00038277512429065136
2022-09-30 14:47:00,-0.00034036760029082166
2022-09-30 14:48:00,-0.00021278859533433215
2022-09-30 14:49:00,0.0009359313199157246
2022-09-30 14:50:00,-0.0007231427245814688
2022-09-30 14:51:00,0.0008328445780149376
2022-09-30 14:52:00,0.00048543504561504006
2022-09-30 14:53:00,-8.499787510436973e-05
2022-09-30 14:54:00,-0.0002975494697942761
2022-09-30 14:55:00,-0.00093573227873155
2022-09-30 14:56:00,0.00021274332598065918
2022-09-30 14:57:00,-0.00046809507439966283
2022-09-30 14:58:00,0.0006382571541907869
2022-09-30 14:59:00,-0.0008511000981866149
2022-09-30 15:00:00,0.0010212332277704374
2022-09-30 15:01:00,0.0010201913743499546
2022-09-30 15:02:00,0.0014859159158480428
2022-09-30 15:03:00,8.484282871088672e-05
2022-09-30 15:04:00,-0.00042428614493686135
2022-09-30 15:05:00,0.0007211793715902819
2022-09-30 15:06:00,-0.0002968932266532932
2022-09-30 15:07:00,-0.00046672466214141197
2022-09-30 15:08:00,-0.0005518646798095648
2022-09-30 15:09:00,4.246194348955538e-05
2022-09-30 15:10:00,0.0006367128852326523
2022-09-30 15:11:00,-0.0009764589283358545
2022-09-30 15:12:00,-0.0010199312430631987
2022-09-30 15:13:00,-0.0009358516932817208
2022-09-30 15:14:00,0.0005531091255098631
2022-09-30 15:15:00,-0.0006807931502839257
2022-09-30 15:16:00,0.0016373750375438714
2022-09-30 15:17:00,-0.0012118250077167128
2022-09-30 15:18:00,0.0008080464853730566
2022-09-30 15:19:00,-0.0006378771664904437
2022-09-30 15:20:00,0.0005103342800221258
2022-09-30 15:21:00,-0.0011273358846518558
2022-09-30 15:22:00,0.00023407990743682413
2022-09-30 15:23:00,0.00029784065745125474
2022-09-30 15:24:00,0.0005954153197636851
2022-09-30 15:25:00,-0.0002428015827623016
2022-09-30 15:26:00,-0.00026753269725973624
2022-09-30 15:27:00,4.253780548102691e-05
2022-09-30 15:28:00,0.0007577204289240571
2022-09-30 15:29:00,0.0021959293287758196
2022-09-30 15:30:00,0.00118512152464057
2022-09-30 15:31:00,-0.0020990816277562966
2022-09-30 15:32:00,-0.001954619471632148
2022-09-30 15:33:00,-0.00042542330259602134
2022-09-30 15:34:00,0.00046795568037503484
2022-09-30 15:35:00,-0.0009361304457947533
2022-09-30 15:36:00,0.0005613579476673942
2022-09-30 15:37:00,-0.0005187875468606997
2022-09-30 15:38:00,-0.0006677125473132612
2022-09-30 15:39:00,7.156195905619946e-05
2022-09-30 15:40:00,0.0007664140714077525
2022-09-30 15:41:00,0.0008934079852294642
2022-09-30 15:42:00,-0.0011062418691869908
2022-09-30 15:43:00,-8.514623871636665e-05
2022-09-30 15:44:00,0.00025541696958926945
2022-09-30 15:45:00,-0.0005534859108834102
2022-09-30 15:46:00,0.0001277547111288328
2022-09-30 15:47:00,0.00046829435283942425
2022-09-30 15:48:00,0.0005956940011061485
2022-09-30 15:49:00,-0.0006382571541908592
2022-09-30 15:50:00,-0.003026623790921463
2022-09-30 15:51:00,-0.0005978818080388772
2022-09-30 15:52:00,0.00010679082890512297
2022-09-30 15:53:00,2.1356797335500505e-05
2022-09-30 15:54:00,-0.001881146343534661
2022-09-30 15:55:00,-0.0010275733050100742
2022-09-30 15:56:00,-0.0006427699319281908
2022-09-30 15:57:00,-0.0001929115720773148
2022-09-30 15:58:00,-0.0007720186525710731
2022-09-30 15:59:00,-0.0010947143567092991
2022-10-03 09:30:00,
2022-10-03 09:31:00,-0.00023367215902569757
2022-10-03 09:32:00,-0.0003187318748230484
2022-10-03 09:33:00,-0.0008504486629008856
2022-10-03 09:34:00,0.0014028526967496337
2022-10-03 09:35:00,-0.0013603130817266742
2022-10-03 09:36:00,-0.00021271617361280027
2022-10-03 09:37:00,8.509189930256029e-05
2022-10-03 09:38:00,0.0016790830627428895
2022-10-03 09:39:00,-0.0007010462871428521
2022-10-03 09:40:00,-0.001148227815452639
2022-10-03 09:41:00,0.001658128395889395
2022-10-03 09:42:00,0.0006370103198738517
2022-10-03 09:43:00,0.0008911332833891635
2022-10-03 09:44:00,-0.0005940006114659757
2022-10-03 09:45:00,0.003814547118553543
2022-10-03 09:46:00,0.002079685097071639
2022-10-03 09:47:00,-0.0012804966681662932
2022-10-03 09:48:00,-0.0005053881412350061
2022-10-03 09:49:00,-0.0006337863278371811
2022-10-03 09:50:00,-4.2294019137985103e-07
2022-10-03 09:51:00,-0.0006659296839912212
2022-10-03 09:52:00,-0.0026172412045072035
2022-10-03 09:53:00,0.000721102894449829
2022-10-03 09:54:00,0.00040274289650188715
2022-10-03 09:55:00,-0.0011026294586181848
2022-10-03 09:56:00,-0.0012733524832477658
2022-10-03 09:57:00,-0.001063146806094111
2022-10-03 09:58:00,-0.00014887123728859838
2022-10-03 09:59:00,-0.00019143844780617684
2022-10-03 10:00:00,0.004499731665899976
2022-10-03 10:01:00,-0.00025416190249927424
2022-10-03 10:02:00,0.0016931937672007855
2022-10-03 10:03:00,0.000718740121840464
2022-10-03 10:04:00,-0.0005495783181724271
2022-10-03 10:05:00,-0.0007178658584476634
2022-10-03 10:06:00,0.00027502424617837544
2022-10-03 10:07:00,0.001062997719556047
2022-10-03 10:08:00,-0.0005355859351360785
2022-10-03 10:09:00,-0.00018860129361970927
2022-10-03 10:10:00,-0.0017159596460722373
2022-10-03 10:11:00,0.0003812024866677764
2022-10-03 10:12:00,-0.00021176121884180515
2022-10-03 10:13:00,-4.235762543782773e-05
2022-10-03 10:14:00,-0.0008899248388999762
2022-10-03 10:15:00,0.00042387250549863004
2022-10-03 10:16:00,0.0001694987079781887
2022-10-03 10:17:00,-0.00016949870797817884
2022-10-03 10:18:00,0.00025423728950494436
2022-10-03 10:19:00,0.0013971508866863146
2022-10-03 10:20:00,-0.0006771627142120482
2022-10-03 10:21:00,0.0004867570437790772
2022-10-03 10:22:00,0.0005288151491278207
2022-10-03 10:23:00,0.00012687403539889081
2022-10-03 10:24:00,0.000972166528370658
2022-10-03 10:25:00,0.0006757327734107445
2022-10-03 10:26:00,0.0008862068817918462
2022-10-03 10:27:00,0.0006746784991323491
2022-10-03 10:28:00,0.00014752526396898523
2022-10-03 10:29:00,-0.0005607118235762491
2022-10-03 10:30:00,0.0009610278679004485
2022-10-03 10:31:00,0.0005475413425201065
2022-10-03 10:32:00,-0.0007160759346440843
2022-10-03 10:33:00,0.0003791628971340685
2022-10-03 10:34:00,0.00016847070755429176
2022-10-03 10:35:00,-0.00029484236677165224
2022-10-03 10:36:00,0.0009381393024783543
2022-10-03 10:37:00,-0.00043274845614170394
2022-10-03 10:38:00,-0.0005475182818353477
2022-10-03 10:39:00,0.00012637698270710315
2022-10-03 10:40:00,0.0005053482799368113
2022-10-03 10:41:00,-4.2102604052404624e-05
2022-10-03 10:42:00,-0.0008348395609105718
2022-10-03 10:43:00,0.0014241147694771166
2022-10-03 10:44:00,0.0003365728501627885
2022-10-03 10:45:00,0.00016824395412983183
2022-10-03 10:46:00,0.0004625249740817488
2022-10-03 10:47:00,0.0007563979013407573
2022-10-03 10:48:00,-3.6546076520275676e-05
2022-10-03 10:49:00,-0.00017266676722274606
2022-10-03 10:50:00,-0.00033701713265269834
2022-10-03 10:51:00,0.00010506740083423447
2022-10-03 10:52:00,-0.0006515959074906753
2022-10-03 10:53:00,0.0002312600529589397
2022-10-03 10:54:00,6.306164277681536e-05
2022-10-03 10:55:00,-0.00037842952201858076
2022-10-03 10:56:00,-8.411490100431383e-05
2022-10-03 10:57:00,-0.0005048380418536247
2022-10-03 10:58:00,-0.000718571525941441
2022-10-03 10:59:00,-0.00012339198258352354
2022-10-03 11:00:00,0.0002526634956802314
2022-10-03 11:01:00,-0.0013904398978928645
2022-10-03 11:02:00,9.275616518933331e-05
2022-10-03 11:03:00,-0.00021925571206811626
2022-10-03 11:04:00,-0.000759333510435697
2022-10-03 11:05:00,0.00037973882863875875
2022-10-03 11:06:00,0.000400679050900982
2022-10-03 11:07:00,0.0006744651957650622
2022-10-03 11:08:00,0.00018961140253375363
2022-10-03 11:09:00,0.0005896723277594903
2022-10-03 11:10:00,0.000989026100421371
2022-10-03 11:11:00,-0.000989026100421365
2022-10-03 11:12:00,-0.0002947926996986987
2022-10-03 11:13:00,0.000589498522271546
2022-10-03 11:14:00,-0.00033681374518485706
2022-10-03 11:15:00,0.00025262094361965085
2022-10-03 11:16:00,-2.104930800473381e-05
2022-10-03 11:17:00,0.0005050611441775859
2022-10-03 11:18:00,-0.0003156333208733792
2022-10-03 11:19:00,4.209019930335357e-05
2022-10-03 11:20:00,-4.209019930324141e-05
2022-10-03 11:21:00,0.0003366720004866407
2022-10-03 11:22:00,-0.00037876397144949843
2022-10-03 11:23:00,0.00016835725449087987
2022-10-03 11:24:00,0.00021040671695851418
2022-10-03 11:25:00,0.00042068066751394786
2022-10-03 11:26:00,0.0007567795189856762
2022-10-03 11:27:00,0.0005462070260374667
2022-10-03 11:28:00,-0.00012602129776610133
2022-10-03 11:29:00,-0.0004390982379514349
2022-10-03 11:30:00,-0.00027532258628260817
2022-10-03 11:31:00,-8.408307412676602e-05
2022-10-03 11:32:00,-0.0006729192330302829
2022-10-03 11:33:00,8.413967190496088e-05
2022-10-03 11:34:00,-0.0002524402571466866
2022-10-03 11:35:00,-0.0007998148223722746
2022-10-03 11:36:00,-0.0003045186932935588
2022-10-03 11:37:00,-0.0008483396463171611
2022-10-03 11:38:00,0.0006473823389574934
2022-10-03 11:39:00,0.00012639295586760972
2022-10-03 11:40:00,-0.001313580910440259
2022-10-03 11:41:00,-0.0009428281404586686
2022-10-03 11:42:00,0.0006120532466320961
2022-10-03 11:43:00,4.219676351457927e-05
2022-10-03 11:44:00,-0.00029541474334408705
2022-10-03 11:45:00,-0.00042217250595365816
2022-10-03 11:46:00,0.0005065856238024143
2022-10-03 11:47:00,0.000632871358380667
2022-10-03 11:48:00,0.0006632411398647929
2022-10-03 11:49:00,1.1380465178693848e-05
2022-10-03 11:50:00,0.0
2022-10-03 11:51:00,3.49835819556154e-05
2022-10-03 11:52:00,0.00089187863471817
2022-10-03 11:53:00,-0.0004211945138504457
2022-10-03 11:54:00,-0.00033708338919438924
2022-10-03 11:55:00,0.00025577242040530186
2022-10-03 11:56:00,-0.001098978339077638
2022-10-03 11:57:00,-4.217896535622737e-05
2022-10-03 11:58:00,0.0007378751639242655
2022-10-03 11:59:00,-2.1074593524505675e-05
2022-10-03 12:00:00,-0.00012645688890751273
2022-10-03 12:01:00,0.000674252027229342
2022-10-03 12:02:00,-4.212743549856191e-05
2022-10-03 12:03:00,-0.00014746000174182942
2022-10-03 12:04:00,0.0003159590964578572
2022-10-03 12:05:00,0.00025269541913446015
2022-10-03 12:06:00,0.0005498130311156517
2022-10-03 12:07:00,0.0004603305793385365
2022-10-03 12:08:00,0.00016825810833451957
2022-10-03 12:09:00,0.00021028283118185718
2022-10-03 12:10:00,0.0003779773380528963
2022-10-03 12:11:00,0.0002526059723850597
2022-10-03 12:12:00,-8.405480378146442e-05
2022-10-03 12:13:00,-0.00037833407349568146
2022-10-03 12:14:00,-0.0004205391373639206
2022-10-03 12:15:00,-0.0005048805223369381
2022-10-03 12:16:00,-4.208488521968174e-05
2022-10-03 12:17:00,-4.208665643190397e-05
2022-10-03 12:18:00,-0.00039991160381849805
2022-10-03 12:19:00,-0.0001410596105514538
2022-10-03 12:20:00,-0.0007645944704537214
2022-10-03 12:21:00,-0.00042151408481117306
2022-10-03 12:22:00,0.00021077925167092718
2022-10-03 12:23:00,-3.498628053422324e-05
2022-10-03 12:24:00,0.0014250162004391682
2022-10-03 12:25:00,0.00016835725449087987
2022-10-03 12:26:00,-0.0006314859072754835
2022-10-03 12:27:00,-0.0014214595550753003
2022-10-03 12:28:00,0.00015729015659609173
2022-10-03 12:29:00,0.00012648887968799794
2022-10-03 12:30:00,-0.0003373392399689664
2022-10-03 12:31:00,-0.0008860573141461389
2022-10-03 12:32:00,0.0006329781833875895
2022-10-03 12:33:00,0.0005904183707275883
2022-10-03 12:34:00,0.0011376805187912587
2022-10-03 12:35:00,-0.00012592387181586256
2022-10-03 12:36:00,0.0006732346948664426
2022-10-03 12:37:00,-0.000757894773120314
2022-10-03 12:38:00,0.00018952755050266615
2022-10-03 12:39:00,0.0006104556504107069
2022-10-03 12:40:00,0.00025249337339033423
2022-10-03 12:41:00,-0.0003366720004866667
2022-10-03 12:42:00,-0.00012628122846325768
2022-10-03 12:43:00,0.00029463139721096036
2022-10-03 12:44:00,4.208311415665251e-05
2022-10-03 12:45:00,-0.00012625465580810163
2022-10-03 12:46:00,0.00046285582867543434
2022-10-03 12:47:00,4.206797764474597e-06
2022-10-03 12:48:00,7.992579525142875e-05
2022-10-03 12:49:00,-4.206541172143487e-05
2022-10-03 12:50:00,-0.000462836353538125
2022-10-03 12:51:00,-0.00016835725449096045
2022-10-03 12:52:00,-0.0014532590306085764
2022-10-03 12:53:00,0.0007795464277542848
