date,ticker,mu,sigma,lam,mu_j,kappa,sigma_j
2019-12-31,SPY,0.3613157325938762,0.10360328615087824,5.90625,-0.028574533373960282,-0.028168029482635304,0.002085219627474278
2020-01-31,AAPL,0.9704845884818906,0.22229918527145776,3.968503937007874,-0.0505452271895761,-0.04927919725582941,0.004557375397709893
2020-01-31,MSFT,0.4548570699555177,0.18632978004158965,0.0,0.0,0.0,0.0
2020-01-31,SPY,0.33429376068896194,0.10917578897846618,5.952755905511811,-0.028574533373960282,-0.028168029482635304,0.002085219627474278
2020-02-29,AAPL,0.7991148487254041,0.21815141495106866,4.032,-0.058134153722185555,-0.056392044696755406,0.013390521902890229
2020-02-29,MSFT,0.5793879124651218,0.18197604500115483,4.032,-0.05856832339820084,-0.05668799982638384,0.020500315733092626
2020-02-29,SPY,0.2463436416002937,0.09950119607241269,6.048,-0.03645368779473568,-0.03577062139422915,0.007432325424853099
2020-03-31,AAPL,0.34134445989568535,0.31220866309757506,8.0,-0.0082306675987589,0.0003442183144224398,0.13095668508059408
2020-03-31,MSFT,0.5293210581546833,0.3083668331783526,6.0,-0.04205544969601475,-0.029676699693376274,0.1544634970769301
2020-03-31,SPY,-0.031504287758425516,0.2203584218012548,10.0,-0.025275134046668413,-0.019470946764714614,0.10594462046294185
2020-04-30,AAPL,0.666488053079003,0.3800783514526127,6.048,-0.042842790933018605,-0.03301717823865147,0.13614876261175055
2020-04-30,MSFT,0.7163591454118218,0.3502462385437438,6.048,-0.04205544969601475,-0.029676699693376274,0.1544634970769301
2020-04-30,SPY,0.004986548578554849,0.2862030043616795,8.064,-0.011942792145555936,-0.005039712696078835,0.11739111779117418
2020-05-31,AAPL,0.639955887056622,0.38337047388207734,6.096774193548387,-0.042842790933018605,-0.03301717823865147,0.13614876261175055
2020-05-31,MSFT,0.4608115139634069,0.3332957743214729,4.064516129032258,-0.013262317644573862,0.008142492156179681,0.20674544042972098
2020-05-31,SPY,0.03390166412209039,0.3004431356817866,8.129032258064516,-0.011942792145555936,-0.005039712696078835,0.11739111779117418
2020-06-30,AAPL,0.7331412926422041,0.39709518488219114,6.0,-0.042842790933018605,-0.03301717823865147,0.13614876261175055
2020-06-30,MSFT,0.5847863083421994,0.35284865804278903,4.0,-0.013262317644573862,0.008142492156179681,0.20674544042972098
2020-06-30,SPY,0.019804424297773238,0.32071605260146385,8.0,-0.011942792145555936,-0.005039712696078835,0.11739111779117418
2020-07-31,AAPL,0.9235802431241356,0.41880296633699937,6.0,-0.042842790933018605,-0.03301717823865147,0.13614876261175055
2020-07-31,MSFT,0.4429142968219914,0.36349320959802883,4.0,-0.013262317644573862,0.008142492156179681,0.20674544042972098
2020-07-31,SPY,0.1277269556084154,0.3221978694639938,8.0,-0.011942792145555936,-0.005039712696078835,0.11739111779117418
2020-08-31,AAPL,1.5496185369041129,0.40476204588550196,5.90625,-0.042842790933018605,-0.03301717823865147,0.13614876261175055
2020-08-31,MSFT,0.7250306936117248,0.3442766154314782,3.9375,-0.013262317644573862,0.008142492156179681,0.20674544042972098
2020-08-31,SPY,0.4404600173056979,0.3058137714984904,7.875,-0.011942792145555936,-0.005039712696078835,0.11739111779117418
2020-09-30,AAPL,1.012991640610468,0.29950657897992683,5.90625,0.03325194596572345,0.03913714947419056,0.10137809288797442
2020-09-30,MSFT,0.40782472704298317,0.3235854296728517,1.96875,0.0717322942847467,0.07436769119115727,0.0
2020-09-30,SPY,0.4790716786260951,0.1798695162292569,3.9375,0.0037674214961906927,0.007916365343701548,0.0907499181435057
2020-10-31,AAPL,0.7636938124501622,0.2969972612815828,3.9375,0.008057889067498714,0.016566919607171604,0.12940862574519377
2020-10-31,MSFT,0.37934515222479975,0.2995600984281514,1.96875,-0.06394872006364682,-0.06194689839927059,0.0
2020-10-31,SPY,0.3494283374364372,0.19357024655981694,1.96875,-0.0604024610152063,-0.058614413665160514,0.0
2020-11-30,AAPL,0.7827689483154767,0.30726178908265395,3.9375,0.008057889067498714,0.016566919607171604,0.12940862574519377
2020-11-30,MSFT,0.445324548075341,0.31105050713564025,1.96875,-0.06394872006364682,-0.06194689839927059,0.0
2020-11-30,SPY,0.4632821368275152,0.18446259952058147,1.96875,-0.0604024610152063,-0.058614413665160514,0.0
2020-12-31,AAPL,0.7247399747688004,0.3008081417292999,3.9375,0.008057889067498714,0.016566919607171604,0.12940862574519377
2020-12-31,MSFT,0.31317479881906674,0.29018155573934207,1.96875,-0.06394872006364682,-0.06194689839927059,0.0
2020-12-31,SPY,0.5252504837499767,0.15083392573935567,3.9375,-0.035683716662587184,-0.03505451417529548,0.0003034810543877211
