ticker,date,window_start,window_end,n_days,mu,sigma,lam,mu_j,sigma_j,kappa
AAPL,2013-02-14,2012-08-15,2013-02-14,127,-0.4643278748032535,0.2158969726712729,3.968503937007874,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-15,2012-08-16,2013-02-15,127,-0.4895590473733997,0.21650669966695943,3.968503937007874,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-19,2012-08-20,2013-02-19,126,-0.5491767900095148,0.21479053943947563,4.0,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-20,2012-08-21,2013-02-20,126,-0.6517414482596476,0.21309887843267156,4.0,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-21,2012-08-22,2013-02-21,126,-0.6364475459872654,0.21260075778113918,4.0,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-22,2012-08-23,2013-02-22,126,-0.6542208972959749,0.21110444806358086,4.0,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-25,2012-08-27,2013-02-25,125,-0.6788892022549065,0.21275455305242538,4.032,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-26,2012-08-27,2013-02-26,126,-0.6452921449646104,0.21324643903122845,4.0,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-27,2012-08-28,2013-02-27,126,-0.7031338684276103,0.21121620666689203,4.0,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-02-28,2012-08-29,2013-02-28,126,-0.7150284801984946,0.2112701953274348,4.0,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-01,2012-09-04,2013-03-01,124,-0.7490688934301019,0.21453749276014095,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-04,2012-09-05,2013-03-04,124,-0.829675843758142,0.21506141153225253,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-05,2012-09-06,2013-03-05,124,-0.7612925542673408,0.2191582384182394,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-06,2012-09-07,2013-03-06,124,-0.8062460009954193,0.21882192807683426,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-07,2012-09-10,2013-03-07,124,-0.7952063862157844,0.21944394657656452,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-08,2012-09-10,2013-03-08,125,-0.7833237339676892,0.21872469432694303,4.032,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-11,2012-09-12,2013-03-11,124,-0.6993727937191929,0.21859811041268368,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-12,2012-09-13,2013-03-12,124,-0.7729607102255782,0.21880026698001184,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-13,2012-09-14,2013-03-13,124,-0.8136274585639691,0.21634259112908105,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-14,2012-09-17,2013-03-14,124,-0.8186621696359188,0.21600650294676318,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-15,2012-09-17,2013-03-15,125,-0.7598112762832504,0.21907276009124757,4.032,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-18,2012-09-19,2013-03-18,124,-0.5934779847537637,0.3174742731058965,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-03-19,2012-09-20,2013-03-19,124,-0.5995702830018427,0.31743213215373994,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-03-20,2012-09-21,2013-03-20,124,-0.6005164781360235,0.3174370817161091,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-03-21,2012-09-24,2013-03-21,124,-0.6016454825421431,0.3174187934995211,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-03-22,2012-09-24,2013-03-22,125,-0.5559978880607275,0.31788954387612095,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-03-25,2012-09-26,2013-03-25,124,-0.4739157254518747,0.317400158334569,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-03-26,2012-09-27,2013-03-26,124,-0.4591383790499063,0.31712145310611023,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-03-27,2012-09-28,2013-03-27,124,-0.6972285078770142,0.22030420664498823,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-03-28,2012-10-01,2013-03-28,124,-0.697156822678649,0.22029844536530133,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-01,2012-10-02,2013-04-01,124,-0.589670636621626,0.3180230443283097,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-02,2012-10-03,2013-04-02,124,-0.59142846595903,0.3179906155350694,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-03,2012-10-04,2013-04-03,124,-0.6121435883320028,0.3171038391870416,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-04,2012-10-05,2013-04-04,124,-0.6182574170696981,0.3171993798152248,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-05,2012-10-08,2013-04-05,124,-0.7445945969170983,0.2212159377535145,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-08,2012-10-09,2013-04-08,124,-0.6838014221245253,0.2200303311659869,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-09,2012-10-10,2013-04-09,124,-0.6725493385150338,0.22014348218313703,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-10,2012-10-11,2013-04-10,124,-0.4992981920049293,0.31692052865524795,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-11,2012-10-12,2013-04-11,124,-0.611965496779782,0.2207181851203406,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-12,2012-10-15,2013-04-12,124,-0.638909358916845,0.22084144834971212,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-15,2012-10-16,2013-04-15,124,-0.5554177033962979,0.3169798531280485,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-16,2012-10-17,2013-04-16,124,-0.7209284358563296,0.22044501902473954,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-17,2012-10-18,2013-04-17,124,-0.6719037158705449,0.3247069424121087,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-18,2012-10-19,2013-04-18,124,-0.688921514746686,0.3257093204439153,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-19,2012-10-22,2013-04-19,124,-0.6216797488594512,0.322253284678122,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-22,2012-10-23,2013-04-22,124,-0.6591118004000561,0.3183560510002593,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-23,2012-10-24,2013-04-23,124,-0.5532239135199924,0.31707203394879624,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-24,2012-10-25,2013-04-24,124,-0.7166415291819398,0.2219534637230718,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-04-25,2012-10-26,2013-04-25,124,-0.529105491390257,0.31693068029935945,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-26,2012-10-29,2013-04-26,124,-0.46662142710278476,0.3187279120273114,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-29,2012-10-30,2013-04-29,124,-0.4041366945355644,0.32224254234360905,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-04-30,2012-10-31,2013-04-30,124,-0.34470417921084373,0.3253704437735802,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-01,2012-11-02,2013-05-01,123,-0.33820459540206865,0.3262772737571885,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-02,2012-11-05,2013-05-02,123,-0.23960769355321318,0.32398014651989726,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-03,2012-11-05,2013-05-03,124,-0.21725230872903964,0.3231082151207029,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-06,2012-11-07,2013-05-06,123,-0.19190861910111226,0.3257374954781162,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-07,2012-11-08,2013-05-07,123,-0.12053461476807327,0.32131423736422066,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-08,2012-11-09,2013-05-08,123,-0.020983679327071587,0.31772620610114094,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-09,2012-11-12,2013-05-09,123,-0.07453711353230817,0.3168043972345548,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-10,2012-11-12,2013-05-10,124,-0.2356120422079506,0.22029972609247564,4.064516129032258,-0.03112884642153224,0.14249009815922664,-0.02075864277204853
AAPL,2013-05-13,2012-11-14,2013-05-13,123,-0.06797084248760185,0.31691302753572187,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-14,2012-11-15,2013-05-14,123,-0.09495955624763038,0.3182973493594822,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-15,2012-11-16,2013-05-15,123,-0.12223779752817411,0.32054329155460515,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-16,2012-11-19,2013-05-16,123,-0.10290025568849022,0.32115245369823486,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-17,2012-11-19,2013-05-17,124,-0.10829563298922243,0.3198484156641137,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-20,2012-11-21,2013-05-20,123,-0.18973551236208072,0.30612631045297317,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-21,2012-11-23,2013-05-21,123,-0.20794902255115677,0.30619451454099567,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-22,2012-11-23,2013-05-22,124,-0.19839802537926288,0.30505273375171665,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-23,2012-11-26,2013-05-23,124,-0.23017025864207913,0.30385790711037813,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-24,2012-11-26,2013-05-24,125,-0.21452573170594347,0.30288158718508523,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-28,2012-11-29,2013-05-28,123,-0.2762688227157491,0.3016432277232752,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-29,2012-11-30,2013-05-29,123,-0.2825339203742605,0.3014020272941807,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-30,2012-12-03,2013-05-30,123,-0.23763368514632557,0.30229719362650975,2.048780487804878,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-05-31,2012-12-03,2013-05-31,124,-0.2441121813879228,0.3010768044934662,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-03,2012-12-04,2013-06-03,124,-0.2427905045933682,0.3010939164720637,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-04,2012-12-05,2013-06-04,124,-0.2127476746490231,0.30024409272015457,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-05,2012-12-06,2013-06-05,124,-0.0957015179490822,0.28574864853382465,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-06,2012-12-07,2013-06-06,124,-0.1584241179250692,0.2853492779567877,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-07,2012-12-10,2013-06-07,124,-0.08977225282479578,0.2835171230609769,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-10,2012-12-11,2013-06-10,124,-0.09013714369420009,0.28352371830699963,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-11,2012-12-12,2013-06-11,124,-0.1404271624425614,0.28159318223117774,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-12,2012-12-13,2013-06-12,124,-0.15684821897091097,0.2819884760450047,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-13,2012-12-14,2013-06-13,124,-0.1033586781169553,0.281458109775149,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-14,2012-12-17,2013-06-14,124,-0.052866871820531895,0.277009818932757,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-17,2012-12-18,2013-06-17,124,-0.07961171865496738,0.2758124303113091,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-18,2012-12-19,2013-06-18,124,-0.13936294744197297,0.27242411887986673,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-19,2012-12-20,2013-06-19,124,-0.15207051316912545,0.2731593043748649,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-20,2012-12-21,2013-06-20,124,-0.16421972036165233,0.27360456140351197,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-21,2012-12-24,2013-06-21,124,-0.17125489295214436,0.2737229185211575,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-24,2012-12-26,2013-06-24,124,-0.2296027952412523,0.2760093226609608,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-25,2012-12-26,2013-06-25,125,-0.22729661818547256,0.2749075836707638,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-26,2012-12-27,2013-06-26,125,-0.22223798566066938,0.2747107100920122,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-27,2012-12-28,2013-06-27,125,-0.25240217903656664,0.27486709299636203,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-06-28,2012-12-31,2013-06-28,125,-0.21656136993975234,0.2748826487683346,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-01,2013-01-02,2013-07-01,125,-0.2406544824465862,0.27140875521831875,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-02,2013-01-03,2013-07-02,125,-0.258517562482073,0.26950441477321657,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-03,2013-01-04,2013-07-03,125,-0.22151523958074842,0.26928477775843995,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-05,2013-01-07,2013-07-05,125,-0.18049426766499047,0.2667885042944579,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-08,2013-01-09,2013-07-08,124,-0.18704702464052186,0.26779239335581,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-09,2013-01-10,2013-07-09,124,-0.11905341212933429,0.26842835637843404,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-10,2013-01-11,2013-07-10,124,-0.1521659969633283,0.2677075456636186,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-11,2013-01-14,2013-07-11,124,-0.10786755535753335,0.2687374678190219,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-12,2013-01-14,2013-07-12,125,-0.11071048477066082,0.26764782736189935,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-15,2013-01-16,2013-07-15,124,0.03290922414827768,0.26032985410412485,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-16,2013-01-17,2013-07-16,124,-0.037228923986081804,0.2536084924495152,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-17,2013-01-18,2013-07-17,124,-0.02285367814846027,0.2534910922323212,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-18,2013-01-22,2013-07-18,124,-0.005008957069335863,0.25350007340664166,2.032258064516129,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-19,2013-01-22,2013-07-19,125,-0.037278702886440244,0.2533461325605294,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-22,2013-01-23,2013-07-22,125,-0.05008137722115334,0.2529631806262119,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-23,2013-01-24,2013-07-23,125,-0.12214461400996059,0.25244874013417873,2.016,-0.1318845610818582,0.0,-0.12355783522488362
AAPL,2013-07-24,2013-01-25,2013-07-24,125,-0.007253011200787861,0.2148746807331791,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-07-25,2013-01-28,2013-07-25,125,0.03225413004817906,0.21226692703733113,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-07-26,2013-01-28,2013-07-26,126,0.04350132451893419,0.2115603639565146,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-07-29,2013-01-30,2013-07-29,125,-0.008705268507503175,0.20947263297731508,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-07-30,2013-01-31,2013-07-30,125,0.022888529890843504,0.21015783799456442,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-07-31,2013-02-01,2013-07-31,125,0.025333523492421274,0.21013033387924593,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-01,2013-02-04,2013-08-01,125,0.05246524860950781,0.21043843498048787,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-02,2013-02-04,2013-08-02,126,0.07795373076673037,0.21034727307535817,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-05,2013-02-06,2013-08-05,125,0.08999677345031257,0.2033088558412498,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-06,2013-02-07,2013-08-06,125,0.07377834960664373,0.20372756239271117,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-07,2013-02-08,2013-08-07,125,0.012558548210923408,0.19943687217540385,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-08,2013-02-11,2013-08-08,125,-0.020893757278154835,0.19839616966818793,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-09,2013-02-11,2013-08-09,126,-0.049851423662418536,0.19861492759794777,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-12,2013-02-13,2013-08-12,125,0.03790304692898252,0.19961773040309946,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-13,2013-02-14,2013-08-13,125,0.1369235244463816,0.2101513320278861,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-14,2013-02-15,2013-08-14,125,0.17580102949614448,0.21161966267715862,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-15,2013-02-19,2013-08-15,125,0.20180528938489875,0.21061577971553638,4.032,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-16,2013-02-19,2013-08-16,126,0.2181396610494707,0.2100808570136576,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-19,2013-02-20,2013-08-19,126,0.2406595741039642,0.21054048161206557,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-20,2013-02-21,2013-08-20,126,0.263608369860177,0.20838821526832377,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-21,2013-02-22,2013-08-21,126,0.28150474222901734,0.20814569911010078,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-22,2013-02-25,2013-08-22,126,0.2624044518695057,0.20770078705125042,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-23,2013-02-25,2013-08-23,127,0.2525144780831874,0.20698370733220928,3.968503937007874,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-26,2013-02-27,2013-08-26,126,0.27075669313723105,0.20530409264368132,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-27,2013-02-28,2013-08-27,126,0.2318222811225434,0.20909882400623658,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-28,2013-03-01,2013-08-28,126,0.2559504192294031,0.20885589512234243,4.0,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-29,2013-03-01,2013-08-29,127,0.2571864338067617,0.20802423713442922,3.968503937007874,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-08-30,2013-03-01,2013-08-30,128,0.2368386926339241,0.20768498815764078,3.9375,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-09-03,2013-03-04,2013-09-03,128,0.29256128401689185,0.20443155697746618,3.9375,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-09-04,2013-03-05,2013-09-04,128,0.38253180928213926,0.20299483856127978,3.9375,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-09-05,2013-03-06,2013-09-05,128,0.3166495210088467,0.20031315503250754,3.9375,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-09-06,2013-03-07,2013-09-06,128,0.3541112032089675,0.1994418055553405,3.9375,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
AAPL,2013-09-09,2013-03-11,2013-09-09,127,0.3603602629185749,0.20075983429182379,3.968503937007874,-0.003238275553128389,0.07541218800776317,-0.0003946985890788124
