ticker,date,window_start,window_end,n_days,mu,sigma
AAPL,2020-07-06,2020-01-07,2020-07-06,125,0.4552396402865579,0.531180387213614
AAPL,2020-07-07,2020-01-08,2020-07-07,125,0.45847739575413426,0.5311452155963043
AAPL,2020-07-08,2020-01-09,2020-07-08,125,0.4727203788904366,0.5316219241830149
AAPL,2020-07-09,2020-01-10,2020-07-09,125,0.4389979903662687,0.5309279419897256
AAPL,2020-07-10,2020-01-13,2020-07-10,125,0.4379683791443081,0.5309274279658195
AAPL,2020-07-13,2020-01-14,2020-07-13,125,0.386030432111176,0.530273928201692
AAPL,2020-07-14,2020-01-15,2020-07-14,125,0.4465268182602168,0.5302459795664136
AAPL,2020-07-15,2020-01-16,2020-07-15,125,0.469002412539778,0.5302230317143912
AAPL,2020-07-16,2020-01-17,2020-07-16,125,0.41894586931762245,0.5303874639760586
AAPL,2020-07-17,2020-01-21,2020-07-17,125,0.39267135863565816,0.5302434386545597
AAPL,2020-07-20,2020-01-21,2020-07-20,126,0.4312650664963087,0.5288228215059735
AAPL,2020-07-21,2020-01-22,2020-07-21,126,0.41707009896555824,0.5291482803148403
AAPL,2020-07-22,2020-01-23,2020-07-22,126,0.4155540219875249,0.5291438551249059
AAPL,2020-07-23,2020-01-24,2020-07-23,126,0.3127751471106919,0.5334989832004254
AAPL,2020-07-24,2020-01-27,2020-07-24,126,0.313586745069097,0.53349296279815
AAPL,2020-07-27,2020-01-28,2020-07-27,126,0.42012639429079357,0.5325526639479714
AAPL,2020-07-28,2020-01-29,2020-07-28,126,0.3312057254274272,0.5318494352669181
AAPL,2020-07-29,2020-01-30,2020-07-29,126,0.32774693225751683,0.5317278570352254
AAPL,2020-07-30,2020-01-31,2020-07-30,126,0.3547029109928417,0.5319288792838174
AAPL,2020-07-31,2020-02-03,2020-07-31,126,0.644533491737354,0.5455528080640011
AAPL,2020-08-03,2020-02-04,2020-08-03,126,0.6998044404399089,0.5464099926326345
AAPL,2020-08-04,2020-02-05,2020-08-04,126,0.6481555456032826,0.5447979934077015
AAPL,2020-08-05,2020-02-06,2020-08-05,126,0.6391486288098154,0.544742734005397
AAPL,2020-08-06,2020-02-07,2020-08-06,126,0.6844792834574243,0.5464458190531392
AAPL,2020-08-07,2020-02-10,2020-08-07,126,0.6658556377704308,0.5471675150370685
AAPL,2020-08-10,2020-02-11,2020-08-10,126,0.6852389694545433,0.5474139712231958
AAPL,2020-08-11,2020-02-12,2020-08-11,126,0.6369596746650092,0.5492550965093892
AAPL,2020-08-12,2020-02-13,2020-08-12,126,0.6554076543738958,0.5501183505342404
AAPL,2020-08-13,2020-02-14,2020-08-13,126,0.7047858347780647,0.5503444439224426
AAPL,2020-08-14,2020-02-18,2020-08-14,126,0.7025106223704238,0.5503574247033046
AAPL,2020-08-17,2020-02-18,2020-08-17,127,0.6917917376046507,0.5482219286591766
AAPL,2020-08-18,2020-02-19,2020-08-18,127,0.7449267157952073,0.5474455496986447
AAPL,2020-08-19,2020-02-20,2020-08-19,127,0.7188837197993314,0.5472099715599656
AAPL,2020-08-20,2020-02-21,2020-08-20,127,0.782893449415912,0.5475444497870441
AAPL,2020-08-21,2020-02-24,2020-08-21,127,0.9280288317888016,0.5502846516912538
AAPL,2020-08-24,2020-02-25,2020-08-24,127,1.0481850675276851,0.5453526061223384
AAPL,2020-08-25,2020-02-26,2020-08-25,127,1.1002157778366568,0.542884136230747
AAPL,2020-08-26,2020-02-27,2020-08-26,127,1.09578668179279,0.5427997080342302
AAPL,2020-08-27,2020-02-28,2020-08-27,127,1.2060643021798225,0.5336339878746923
AAPL,2020-08-28,2020-03-02,2020-08-28,127,1.2040082234354734,0.5336568424230083
AAPL,2020-08-31,2020-03-02,2020-08-31,128,1.2602591184972818,0.5330613299359163
AAPL,2020-09-01,2020-03-02,2020-09-01,129,1.3267926915997632,0.5331045699924596
AAPL,2020-09-02,2020-03-03,2020-09-02,129,1.1119982853673753,0.5211118234193707
AAPL,2020-09-03,2020-03-04,2020-09-03,129,1.0120318690872008,0.5329778885666865
AAPL,2020-09-04,2020-03-05,2020-09-04,129,0.9247512393988477,0.5298065368277945
AAPL,2020-09-08,2020-03-09,2020-09-08,128,0.8860604185097293,0.5388229913184606
AAPL,2020-09-09,2020-03-10,2020-09-09,128,1.12527676552644,0.5272288402955897
AAPL,2020-09-10,2020-03-11,2020-09-10,128,0.9230138825283323,0.5217431555849127
AAPL,2020-09-11,2020-03-12,2020-09-11,128,0.966586329194624,0.5193783939625405
AAPL,2020-09-14,2020-03-16,2020-09-14,127,1.0146343910954376,0.47545660407354323
AAPL,2020-09-15,2020-03-16,2020-09-15,128,1.0097770619204625,0.47359368074817393
AAPL,2020-09-16,2020-03-17,2020-09-16,128,1.2219103154943707,0.43191431709533806
AAPL,2020-09-17,2020-03-18,2020-09-17,128,1.1055113259669749,0.4295034096516742
AAPL,2020-09-18,2020-03-19,2020-09-18,128,1.090845142993846,0.4306330688600148
AAPL,2020-09-21,2020-03-23,2020-09-21,127,1.30412347860451,0.42186913685534416
AAPL,2020-09-22,2020-03-23,2020-09-22,128,1.3246349485297462,0.42045915520888266
AAPL,2020-09-23,2020-03-24,2020-09-23,128,1.2825463801914663,0.4242091546243985
AAPL,2020-09-24,2020-03-25,2020-09-24,128,1.1144361042496005,0.4045184576359522
AAPL,2020-09-25,2020-03-26,2020-09-25,128,1.197819453064922,0.40681076685013967
AAPL,2020-09-28,2020-03-30,2020-09-28,127,1.2361960912559609,0.3984428476162915
AAPL,2020-09-29,2020-03-30,2020-09-29,128,1.211582329956636,0.39725857686556193
AAPL,2020-09-30,2020-03-31,2020-09-30,128,1.185643954893714,0.3961518303861346
AAPL,2020-10-01,2020-04-02,2020-10-01,127,1.3230064411776346,0.38876499728674163
AAPL,2020-10-02,2020-04-03,2020-10-02,127,1.2250601514339239,0.3920995729498494
AAPL,2020-10-05,2020-04-06,2020-10-05,127,1.313958899735759,0.39275893066282364
AAPL,2020-10-06,2020-04-07,2020-10-06,127,1.0902770878853545,0.37962025344521083
AAPL,2020-10-07,2020-04-08,2020-10-07,127,1.1467780362869278,0.3793424457566834
AAPL,2020-10-08,2020-04-09,2020-10-08,127,1.0947334960502342,0.37827467950016114
AAPL,2020-10-09,2020-04-13,2020-10-09,127,1.1146873267481552,0.3786910001056131
AAPL,2020-10-12,2020-04-13,2020-10-12,128,1.2272234940164908,0.3856298627897979
AAPL,2020-10-13,2020-04-14,2020-10-13,128,1.1360250067520297,0.38762994467627243
AAPL,2020-10-14,2020-04-15,2020-10-14,128,1.0404887740596032,0.3824565727654342
AAPL,2020-10-15,2020-04-16,2020-10-15,128,1.0507277603502456,0.3821672645725318
AAPL,2020-10-16,2020-04-17,2020-10-16,128,1.007387996627565,0.3829866150387727
AAPL,2020-10-19,2020-04-20,2020-10-19,128,0.983345584525768,0.38448430615373824
AAPL,2020-10-20,2020-04-21,2020-10-20,128,1.050441773404879,0.383079941725187
AAPL,2020-10-21,2020-04-22,2020-10-21,128,1.1015053093057277,0.38001811264535945
AAPL,2020-10-22,2020-04-23,2020-10-22,128,1.026641394719083,0.3789919929641321
AAPL,2020-10-23,2020-04-24,2020-10-23,128,1.0221723341677813,0.3790999268760259
AAPL,2020-10-26,2020-04-27,2020-10-26,128,0.9663117808611948,0.3775629456895458
AAPL,2020-10-27,2020-04-28,2020-10-27,128,0.99126678828597,0.3777734314007326
AAPL,2020-10-28,2020-04-29,2020-10-28,128,0.9300849145893325,0.3835553096316372
AAPL,2020-10-29,2020-04-30,2020-10-29,128,0.9380841842096734,0.3841988651091961
AAPL,2020-10-30,2020-05-01,2020-10-30,128,0.7834890348339046,0.3929411419768908
AAPL,2020-11-02,2020-05-04,2020-11-02,128,0.8138135978077534,0.3920302186911112
AAPL,2020-11-03,2020-05-04,2020-11-03,129,0.8372700000009807,0.39085631465499915
AAPL,2020-11-04,2020-05-05,2020-11-04,129,0.8880125479816279,0.39393381137194994
AAPL,2020-11-05,2020-05-06,2020-11-05,129,0.9270449746971442,0.39605374097799523
AAPL,2020-11-06,2020-05-07,2020-11-06,129,0.9047727976600234,0.3960010690116507
AAPL,2020-11-09,2020-05-11,2020-11-09,128,0.8055596094736364,0.3978127767045256
AAPL,2020-11-10,2020-05-11,2020-11-10,129,0.7934279923369296,0.3963508272280994
AAPL,2020-11-11,2020-05-12,2020-11-11,129,0.8213399471372439,0.3977361403458309
AAPL,2020-11-12,2020-05-13,2020-11-12,129,0.8392105342217967,0.39727332774132423
AAPL,2020-11-13,2020-05-14,2020-11-13,129,0.8637599447619317,0.3966972807339883
AAPL,2020-11-16,2020-05-18,2020-11-16,128,0.8872180414967265,0.3980857711475374
AAPL,2020-11-17,2020-05-18,2020-11-17,129,0.8655069631615341,0.39683184538689803
AAPL,2020-11-18,2020-05-19,2020-11-18,129,0.7976343434877815,0.39638073073648583
AAPL,2020-11-19,2020-05-20,2020-11-19,129,0.8190246594872251,0.3961888276482498
AAPL,2020-11-20,2020-05-21,2020-11-20,129,0.759874909613459,0.3960400024998662
AAPL,2020-11-23,2020-05-26,2020-11-23,128,0.7084646519108235,0.40002349827738737
AAPL,2020-11-24,2020-05-26,2020-11-24,129,0.7254915410064878,0.39864402811298827
AAPL,2020-11-25,2020-05-26,2020-11-25,130,0.7343319295665858,0.39714665137424554
AAPL,2020-11-27,2020-05-28,2020-11-27,129,0.7542140130002982,0.3984639621643714
AAPL,2020-11-30,2020-06-01,2020-11-30,128,0.8022661217013236,0.40075575464316865
AAPL,2020-12-01,2020-06-02,2020-12-01,128,0.8379772131229348,0.4023724959622251
AAPL,2020-12-02,2020-06-03,2020-12-02,128,0.8346509045103752,0.4023687025737621
AAPL,2020-12-03,2020-06-04,2020-12-03,128,0.8216019292548077,0.40240499276063413
AAPL,2020-12-04,2020-06-05,2020-12-04,128,0.8275497518351981,0.40224987042782373
AAPL,2020-12-07,2020-06-08,2020-12-07,128,0.7962711942063829,0.40092186174942845
AAPL,2020-12-08,2020-06-09,2020-12-08,128,0.7946623457774452,0.40091243860739206
AAPL,2020-12-09,2020-06-10,2020-12-09,128,0.6918642727776051,0.40038677175974774
AAPL,2020-12-10,2020-06-11,2020-12-10,128,0.6653162970248818,0.3993182985049427
AAPL,2020-12-11,2020-06-12,2020-12-11,128,0.7488774778160041,0.3927717705830427
AAPL,2020-12-14,2020-06-15,2020-12-14,128,0.7217940427644516,0.39285513544288786
AAPL,2020-12-15,2020-06-16,2020-12-15,128,0.7938206529219531,0.39791823753280137
AAPL,2020-12-16,2020-06-17,2020-12-16,128,0.741245866495856,0.39661653763596916
AAPL,2020-12-17,2020-06-18,2020-12-17,128,0.7576497881550155,0.3966081753248212
AAPL,2020-12-18,2020-06-19,2020-12-18,128,0.7254096599353587,0.39748651068057156
AAPL,2020-12-21,2020-06-22,2020-12-21,128,0.7609460883384584,0.39751758592770925
AAPL,2020-12-22,2020-06-23,2020-12-22,128,0.7653548864353505,0.3977848649404235
AAPL,2020-12-23,2020-06-24,2020-12-23,128,0.7099923777625319,0.3972047507685961
AAPL,2020-12-24,2020-06-25,2020-12-24,128,0.7601810554526024,0.39618711823843955
AAPL,2020-12-28,2020-06-29,2020-12-28,127,0.8716498860898493,0.3970827731605707
AAPL,2020-12-29,2020-06-30,2020-12-29,127,0.7998412210777033,0.39683227189901993
AAPL,2020-12-30,2020-07-01,2020-12-30,127,0.7663547556208649,0.39710712619278626
AAPL,2020-12-31,2020-07-01,2020-12-31,128,0.7451438508663141,0.39582938999015327
MSFT,2019-01-02,2018-07-03,2019-01-02,126,0.03837865023198539,0.2991148823313852
MSFT,2019-01-03,2018-07-05,2019-01-03,126,-0.017293787777944658,0.3035112243763193
MSFT,2019-01-04,2018-07-05,2019-01-04,127,0.07304628141741042,0.3090323768134806
MSFT,2019-01-07,2018-07-09,2019-01-07,126,0.034018164069681944,0.30950087982632757
MSFT,2019-01-08,2018-07-09,2019-01-08,127,0.04808571602351972,0.3084319755184663
MSFT,2019-01-09,2018-07-10,2019-01-09,127,0.06277010716228207,0.3089248037542746
MSFT,2019-01-10,2018-07-11,2019-01-10,127,0.044725742121673934,0.30904916453002945
MSFT,2019-01-11,2018-07-12,2019-01-11,127,0.032066316364218805,0.3092437458538294
MSFT,2019-01-14,2018-07-16,2019-01-14,126,-0.04886470583366709,0.30869175327913395
MSFT,2019-01-15,2018-07-16,2019-01-15,127,0.008254832707770415,0.3101267350347885
MSFT,2019-01-16,2018-07-17,2019-01-16,127,0.02504471242585931,0.31008419128428455
MSFT,2019-01-17,2018-07-18,2019-01-17,127,0.019356559865049364,0.30992989380404296
MSFT,2019-01-18,2018-07-19,2019-01-18,127,0.06447181791367533,0.31041914157177425
MSFT,2019-01-22,2018-07-23,2019-01-22,126,0.005168730355228135,0.31168375350840927
MSFT,2019-01-23,2018-07-24,2019-01-23,126,-0.007173709625641678,0.31117285643224707
MSFT,2019-01-24,2018-07-25,2019-01-24,126,-0.011004501450660342,0.3112199725051687
MSFT,2019-01-25,2018-07-26,2019-01-25,126,-0.050859425001750225,0.3087343725971379
MSFT,2019-01-28,2018-07-30,2019-01-28,125,-0.03284097811783723,0.30981781670786457
MSFT,2019-01-29,2018-07-30,2019-01-29,126,-0.07373203963970099,0.3099277696003108
MSFT,2019-01-30,2018-07-31,2019-01-30,126,0.03538278115331828,0.3119330131816791
MSFT,2019-01-31,2018-08-01,2019-01-31,126,-0.015049505237156424,0.31289837576505786
MSFT,2019-02-01,2018-08-02,2019-02-01,126,-0.050669796225745856,0.31368812057032014
MSFT,2019-02-04,2018-08-06,2019-02-04,125,-0.02694738876112811,0.31702535277197363
MSFT,2019-02-05,2018-08-06,2019-02-05,126,0.0010658576589808177,0.3163754173340426
MSFT,2019-02-06,2018-08-07,2019-02-06,126,-0.022921084028208583,0.316766530717181
MSFT,2019-02-07,2018-08-08,2019-02-07,126,-0.05113232477003926,0.31676597019842095
MSFT,2019-02-08,2018-08-09,2019-02-08,126,-0.05472135333377892,0.3167100060054874
MSFT,2019-02-11,2018-08-13,2019-02-11,125,-0.05414510786851812,0.3179070938809989
MSFT,2019-02-12,2018-08-13,2019-02-12,126,-0.022792225507194175,0.3174081010203188
MSFT,2019-02-13,2018-08-14,2019-02-13,126,-0.009741245620197958,0.3172444768514433
MSFT,2019-02-14,2018-08-15,2019-02-14,126,-0.03285316200497057,0.3167517102303653
MSFT,2019-02-15,2018-08-16,2019-02-15,126,0.018997772239901067,0.31664227287716695
MSFT,2019-02-19,2018-08-20,2019-02-19,125,0.01971650953680563,0.3179159144212648
MSFT,2019-02-20,2018-08-21,2019-02-20,125,0.022556902645683493,0.31786186173598907
MSFT,2019-02-21,2018-08-22,2019-02-21,125,0.08149506942476603,0.31899043489234913
MSFT,2019-02-22,2018-08-23,2019-02-22,125,0.08959680377581683,0.31929263099818483
MSFT,2019-02-25,2018-08-27,2019-02-25,124,0.07636356051362844,0.3204384579043809
MSFT,2019-02-26,2018-08-27,2019-02-26,125,0.08961564867605117,0.3192802003221616
MSFT,2019-02-27,2018-08-28,2019-02-27,125,0.06400934813379733,0.31892802712642865
MSFT,2019-02-28,2018-08-29,2019-02-28,125,0.049388035648663446,0.3188285360830998
MSFT,2019-03-01,2018-09-04,2019-03-01,123,0.021206917840800435,0.32066273667330963
MSFT,2019-03-04,2018-09-05,2019-03-04,123,0.02762545190369294,0.3205806851232044
MSFT,2019-03-05,2018-09-06,2019-03-05,123,0.07730268939510773,0.31786123680058015
MSFT,2019-03-06,2018-09-07,2019-03-06,123,0.07350385899280402,0.31784827830422446
MSFT,2019-03-07,2018-09-10,2019-03-07,123,0.058427762167535854,0.3182701169988426
MSFT,2019-03-08,2018-09-10,2019-03-08,124,0.060164274984875886,0.3169760362287556
MSFT,2019-03-11,2018-09-12,2019-03-11,123,0.04663979321877199,0.3183845022981901
MSFT,2019-03-12,2018-09-13,2019-03-12,123,0.0522971250599868,0.3184812349352073
MSFT,2019-03-13,2018-09-14,2019-03-13,123,0.04621205844076605,0.3183077318677248
MSFT,2019-03-14,2018-09-17,2019-03-14,123,0.03949278979441911,0.31825972164080096
MSFT,2019-03-15,2018-09-17,2019-03-15,124,0.062450796839061344,0.31737219872867706
MSFT,2019-03-18,2018-09-19,2019-03-18,123,0.09498476752110047,0.31861566338663844
MSFT,2019-03-19,2018-09-20,2019-03-19,123,0.12388906021359516,0.31799237116578666
MSFT,2019-03-20,2018-09-21,2019-03-20,123,0.08760875850969653,0.3171482413977629
MSFT,2019-03-21,2018-09-24,2019-03-21,123,0.12173712075384982,0.31866034459928966
MSFT,2019-03-22,2018-09-24,2019-03-22,124,0.0664494594492211,0.31972324577498473
MSFT,2019-03-25,2018-09-26,2019-03-25,123,0.07423457313571312,0.3210580885385859
MSFT,2019-03-26,2018-09-27,2019-03-26,123,0.08701349911523987,0.3210052638710438
MSFT,2019-03-27,2018-09-28,2019-03-27,123,0.05939394760067278,0.32128840435206674
MSFT,2019-03-28,2018-10-01,2019-03-28,123,0.06291590491215711,0.32129135780123413
MSFT,2019-03-29,2018-10-01,2019-03-29,124,0.0798870607245592,0.32020400941501226
MSFT,2019-04-01,2018-10-02,2019-04-01,124,0.07649757653084807,0.3201011296291764
MSFT,2019-04-02,2018-10-03,2019-04-02,124,0.08750023748397623,0.3200455071958991
MSFT,2019-04-03,2018-10-04,2019-04-03,124,0.10040315555096603,0.3201664199438438
MSFT,2019-04-04,2018-10-05,2019-04-04,124,0.1324801255844628,0.31880484978408974
MSFT,2019-04-05,2018-10-08,2019-04-05,124,0.1534114911261457,0.3187196933743077
MSFT,2019-04-08,2018-10-09,2019-04-08,124,0.1774218186303208,0.31824618378502945
MSFT,2019-04-09,2018-10-10,2019-04-09,124,0.14068987159811883,0.3179002463814965
MSFT,2019-04-10,2018-10-11,2019-04-10,124,0.2696776791622204,0.3075255643926724
MSFT,2019-04-11,2018-10-12,2019-04-11,124,0.27683552051992116,0.3074861125507402
MSFT,2019-04-12,2018-10-15,2019-04-12,124,0.2182363331749112,0.3038965711762768
MSFT,2019-04-15,2018-10-16,2019-04-15,124,0.2567869967823287,0.30266627486609704
MSFT,2019-04-16,2018-10-17,2019-04-16,124,0.1888583358246861,0.29959331615202345
MSFT,2019-04-17,2018-10-18,2019-04-17,124,0.210932434583145,0.29974346484483644
MSFT,2019-04-18,2018-10-19,2019-04-18,124,0.2784405251367153,0.29871405512436405
MSFT,2019-04-22,2018-10-23,2019-04-22,123,0.26594365381061086,0.29974017750861276
MSFT,2019-04-23,2018-10-24,2019-04-23,123,0.3223622048162737,0.29946435985055725
MSFT,2019-04-24,2018-10-25,2019-04-24,123,0.4279102072770191,0.28835588916412364
MSFT,2019-04-25,2018-10-26,2019-04-25,123,0.3782901829274861,0.2807805858365441
MSFT,2019-04-26,2018-10-29,2019-04-26,123,0.41550355796934363,0.28011927541786097
MSFT,2019-04-29,2018-10-30,2019-04-29,123,0.4740643760232931,0.27651706402280596
MSFT,2019-04-30,2018-10-31,2019-04-30,123,0.48949510170588545,0.2765563224791166
MSFT,2019-05-01,2018-11-02,2019-05-01,122,0.40687785027604145,0.27642960770246666
MSFT,2019-05-02,2018-11-05,2019-05-02,122,0.37505018974728427,0.27724015893110737
MSFT,2019-05-03,2018-11-05,2019-05-03,123,0.41520951353595303,0.2775234664843907
MSFT,2019-05-06,2018-11-07,2019-05-06,122,0.37642688784595174,0.2784146764997391
MSFT,2019-05-07,2018-11-08,2019-05-07,122,0.253850910843662,0.27498237401296705
MSFT,2019-05-08,2018-11-09,2019-05-08,122,0.2575640647888974,0.27495523518206244
MSFT,2019-05-09,2018-11-12,2019-05-09,122,0.2980921237378948,0.2733166448087381
MSFT,2019-05-10,2018-11-12,2019-05-10,123,0.32210729824343753,0.27271079083211447
MSFT,2019-05-13,2018-11-14,2019-05-13,122,0.3125837861670664,0.2749790728710666
MSFT,2019-05-14,2018-11-15,2019-05-14,122,0.3650666664566792,0.2744159681950817
MSFT,2019-05-15,2018-11-16,2019-05-15,122,0.34898888092605035,0.27344194552052525
MSFT,2019-05-16,2018-11-19,2019-05-16,122,0.3767880511695631,0.27494053289656684
MSFT,2019-05-17,2018-11-19,2019-05-17,123,0.3600130294522076,0.2740621066498916
MSFT,2019-05-20,2018-11-21,2019-05-20,122,0.46239334567456164,0.26777995326754506
MSFT,2019-05-21,2018-11-23,2019-05-21,122,0.44525380371913076,0.26728121930184073
MSFT,2019-05-22,2018-11-23,2019-05-22,123,0.45402784890992814,0.26625412302316065
MSFT,2019-05-23,2018-11-26,2019-05-23,123,0.43077102940178214,0.2669418140832546
MSFT,2019-05-24,2018-11-26,2019-05-24,124,0.42826325251531216,0.2658602901617761
MSFT,2019-05-28,2018-11-29,2019-05-28,122,0.27863909794418135,0.25930625412110936
MSFT,2019-05-29,2018-11-30,2019-05-29,122,0.2759276265298386,0.25941336217735234
MSFT,2019-05-30,2018-12-03,2019-05-30,122,0.2758669249050326,0.259412129921254
MSFT,2019-05-31,2018-12-03,2019-05-31,123,0.23994371938953887,0.25956296569834214
MSFT,2019-06-03,2018-12-04,2019-06-03,123,0.15327299033435074,0.26329594493769737
MSFT,2019-06-04,2018-12-06,2019-06-04,123,0.27557367011018513,0.2617123709948789
MSFT,2019-06-05,2018-12-06,2019-06-05,124,0.31693814870726006,0.2622564375281508
MSFT,2019-06-06,2018-12-07,2019-06-06,124,0.3363182372286934,0.2629726465316536
MSFT,2019-06-07,2018-12-10,2019-06-07,124,0.4754631358258165,0.25854984365205536
MSFT,2019-06-10,2018-12-11,2019-06-10,124,0.4409305289424526,0.256417816835128
MSFT,2019-06-11,2018-12-12,2019-06-11,124,0.4144509135423981,0.25630953881782786
MSFT,2019-06-12,2018-12-13,2019-06-12,124,0.39589509611661217,0.25643146435764225
MSFT,2019-06-13,2018-12-14,2019-06-13,124,0.40180149920222896,0.25650707446833265
MSFT,2019-06-14,2018-12-17,2019-06-14,124,0.46831321668132636,0.2519951861111558
MSFT,2019-06-17,2018-12-18,2019-06-17,124,0.5355343319549727,0.24778775562566097
MSFT,2019-06-18,2018-12-19,2019-06-18,124,0.5493465298326036,0.24844368223153693
MSFT,2019-06-19,2018-12-20,2019-06-19,124,0.5627798839460103,0.24835653693267135
MSFT,2019-06-20,2018-12-21,2019-06-20,124,0.6247470671520422,0.24624506406506802
MSFT,2019-06-21,2018-12-24,2019-06-21,124,0.6917942090049137,0.24098390793912294
MSFT,2019-06-24,2018-12-26,2019-06-24,124,0.790421192459572,0.23202480495945232
MSFT,2019-06-25,2018-12-26,2019-06-25,125,0.7194232708388388,0.2364354085515406
MSFT,2019-06-26,2018-12-27,2019-06-26,125,0.5937511116343752,0.21844202433310184
MSFT,2019-06-27,2018-12-28,2019-06-27,125,0.5846679812639382,0.21837680083941013
MSFT,2019-06-28,2018-12-31,2019-06-28,125,0.597612845328465,0.2179596812034365
MSFT,2019-07-01,2019-01-02,2019-07-01,125,0.5997754942438088,0.21805814157207365
MSFT,2019-07-02,2019-01-03,2019-07-02,125,0.6220554125802541,0.21792020704190848
MSFT,2019-07-03,2019-01-04,2019-07-03,125,0.7105657048237894,0.21034771322310564
MSFT,2019-07-05,2019-01-07,2019-07-05,125,0.6130430107468016,0.20144456644954972
MSFT,2019-07-08,2019-01-09,2019-07-08,124,0.5992316389555126,0.2021874480081056
MSFT,2019-07-09,2019-01-10,2019-07-09,124,0.5629438718624555,0.20165036448000156
MSFT,2019-07-10,2019-01-11,2019-07-10,124,0.5966407553107095,0.2015734254462036
MSFT,2019-07-11,2019-01-14,2019-07-11,124,0.6204867380050102,0.20105995060628384
MSFT,2019-07-12,2019-01-14,2019-07-12,125,0.622792943366027,0.2002541710496559
MSFT,2019-07-15,2019-01-16,2019-07-15,124,0.5845890775612619,0.19707869519484872
MSFT,2019-07-16,2019-01-17,2019-07-16,124,0.5506371543749878,0.1983059659554964
MSFT,2019-07-17,2019-01-18,2019-07-17,124,0.524371204334058,0.1985191451225477
MSFT,2019-07-18,2019-01-22,2019-07-18,124,0.4963842874803594,0.19767014677960293
MSFT,2019-07-19,2019-01-22,2019-07-19,125,0.49536572768784715,0.196872783231779
MSFT,2019-07-22,2019-01-23,2019-07-22,125,0.5602578216959595,0.1951953260117679
MSFT,2019-07-23,2019-01-24,2019-07-23,125,0.5531896399865643,0.19498579773510866
MSFT,2019-07-24,2019-01-25,2019-07-24,125,0.5834385411660068,0.19505711262713585
MSFT,2019-07-25,2019-01-28,2019-07-25,125,0.5575024419114263,0.1950040454804268
MSFT,2019-07-26,2019-01-28,2019-07-26,126,0.5694173555107493,0.19440511236781344
MSFT,2019-07-29,2019-01-30,2019-07-29,125,0.650730159070781,0.1899284288428779
MSFT,2019-07-30,2019-01-31,2019-07-30,125,0.5747174321806139,0.18519449299781318
MSFT,2019-07-31,2019-02-01,2019-07-31,125,0.5525400629757787,0.18833517710718248
MSFT,2019-08-01,2019-02-04,2019-08-01,125,0.6109568036296393,0.18716001595767115
MSFT,2019-08-02,2019-02-04,2019-08-02,126,0.5892325107221588,0.18704174146926278
MSFT,2019-08-05,2019-02-06,2019-08-05,125,0.43840925860998436,0.19062132119917902
MSFT,2019-08-06,2019-02-07,2019-08-06,125,0.4983758848073979,0.19120806728198336
MSFT,2019-08-07,2019-02-08,2019-08-07,125,0.521689318258645,0.19078536189703585
MSFT,2019-08-08,2019-02-11,2019-08-08,125,0.5671364251863421,0.19385918528898133
MSFT,2019-08-09,2019-02-11,2019-08-09,126,0.545570820826546,0.19368342803875077
MSFT,2019-08-12,2019-02-13,2019-08-12,125,0.49848807146727303,0.19469083316418068
MSFT,2019-08-13,2019-02-14,2019-08-13,125,0.5412903988104233,0.1964127362751806
MSFT,2019-08-14,2019-02-15,2019-08-14,125,0.47794837445260335,0.20182878430406104
MSFT,2019-08-15,2019-02-19,2019-08-15,125,0.4486883134310755,0.20136400901642018
MSFT,2019-08-16,2019-02-19,2019-08-16,126,0.4814500455243458,0.20189044048449456
MSFT,2019-08-19,2019-02-20,2019-08-19,126,0.5155943035302304,0.20292692937115345
MSFT,2019-08-20,2019-02-21,2019-08-20,126,0.509332744384583,0.20320081450133903
MSFT,2019-08-21,2019-02-22,2019-08-21,126,0.4897576786155309,0.2018371142542229
MSFT,2019-08-22,2019-02-25,2019-08-22,126,0.44683481501575706,0.20150058623846706
MSFT,2019-08-23,2019-02-25,2019-08-23,127,0.3790644858374891,0.20638526721849107
MSFT,2019-08-26,2019-02-27,2019-08-26,126,0.38782792000325017,0.20791562619842482
MSFT,2019-08-27,2019-02-28,2019-08-27,126,0.3954900835446953,0.20786617869991203
MSFT,2019-08-28,2019-03-01,2019-08-28,126,0.39533322895483636,0.2078683519436025
MSFT,2019-08-29,2019-03-01,2019-08-29,127,0.42934305625876473,0.2084448255553266
MSFT,2019-08-30,2019-03-01,2019-08-30,128,0.42227950270497727,0.20768357695279246
MSFT,2019-09-03,2019-03-04,2019-09-03,128,0.3873489328589806,0.20870236358190822
MSFT,2019-09-04,2019-03-05,2019-09-04,128,0.41495452695027846,0.20910418984409293
MSFT,2019-09-05,2019-03-06,2019-09-05,128,0.45911656230770814,0.2100557320302414
MSFT,2019-09-06,2019-03-07,2019-09-06,128,0.44483497326844906,0.21039623409939806
MSFT,2019-09-09,2019-03-11,2019-09-09,127,0.4478113719370229,0.2111214657285012
MSFT,2019-09-10,2019-03-11,2019-09-10,128,0.42358933524733455,0.2109960199754406
MSFT,2019-09-11,2019-03-12,2019-09-11,128,0.3832636499349533,0.2092680066425528
MSFT,2019-09-12,2019-03-13,2019-09-12,128,0.3896723258526016,0.20948615625521746
MSFT,2019-09-13,2019-03-14,2019-09-13,128,0.37161876989107157,0.2093454471563925
MSFT,2019-09-16,2019-03-18,2019-09-16,127,0.3359014852087691,0.21004730538387642
