Datetime,Open,High,Low,Close,Volume
2022-11-25 14:00:00,247.49,247.6,247.0,247.25,152441
2022-11-25 15:00:00,247.42,247.8,247.42,247.55,11350
2022-11-25 16:00:00,247.555,247.68,247.4,247.4,991
2022-11-28 10:00:00,246.07,246.65,244.65,244.67,1885730
2022-11-28 11:00:00,244.66,245.205,242.64,243.15,2185777
2022-11-28 12:00:00,243.1405,243.34,242.33,243.12,1692394
2022-11-28 13:00:00,243.09,243.7,241.98,242.03,2008302
2022-11-28 14:00:00,242.04,242.56,241.46,241.6928,1038401
2022-11-28 15:00:00,241.68,241.75,240.82,241.62,1339370
2022-11-28 16:00:00,241.61,242.21,240.8,241.77,3304286
2022-11-29 10:00:00,241.38,242.79,240.33,241.01,1853129
2022-11-29 11:00:00,241.0,241.485,240.1075,240.62,1368392
2022-11-29 12:00:00,240.61,240.74,238.21,239.6153,1985036
2022-11-29 13:00:00,239.62,240.39,239.42,239.9101,1101472
2022-11-29 14:00:00,239.95,240.55,239.02,240.36,1023656
2022-11-29 15:00:00,240.37,240.93,239.619,240.09,979373
2022-11-29 16:00:00,240.06,240.65,239.45,240.29,2126408
2022-11-30 10:00:00,240.56,243.94,239.86,242.57,1956275
2022-11-30 11:00:00,242.58,243.3409,240.945,241.2,1804213
2022-11-30 12:00:00,241.22,242.25,240.56,242.1801,1493269
2022-11-30 13:00:00,242.18,242.4801,241.27,242.0,1047595
2022-11-30 14:00:00,241.99,247.43,241.42,247.175,3180006
2022-11-30 15:00:00,247.19,250.71,246.65,250.27,4078832
2022-11-30 16:00:00,250.29,255.33,250.1705,255.16,8442706
2022-12-01 10:00:00,254.13,256.12,253.13,254.38,2655485
2022-12-01 11:00:00,254.5,254.99,250.9156,253.75,2827177
2022-12-01 12:00:00,253.77,254.0,252.6,253.0699,1908121
2022-12-01 13:00:00,253.09,254.5,252.33,254.47,1422139
2022-12-01 14:00:00,254.47,255.08,253.63,254.34,1523333
2022-12-01 15:00:00,254.34,255.95,254.08,255.735,1458739
2022-12-01 16:00:00,255.72,256.11,254.62,254.71,2978358
2022-12-02 10:00:00,249.82,251.5,249.69,251.075,2177553
2022-12-02 11:00:00,251.055,252.8,250.12,251.12,2137037
2022-12-02 12:00:00,251.13,253.8,250.87,252.67,1684170
2022-12-02 13:00:00,252.62,253.98,252.42,253.24,1476986
2022-12-02 14:00:00,253.2,253.8,252.28,253.4371,1072513
2022-12-02 15:00:00,253.43,254.54,252.97,254.28,1382561
2022-12-02 16:00:00,254.2764,256.06,253.8,255.02,3080840
2022-12-05 10:00:00,252.01,253.819,251.07,251.74,2143689
2022-12-05 11:00:00,251.74,252.94,251.21,252.9,1634329
2022-12-05 12:00:00,252.93,253.38,250.47,250.93,1967993
2022-12-05 13:00:00,250.93,250.99,249.1001,249.34,1885782
2022-12-05 14:00:00,249.325,249.93,248.44,248.47,1364126
2022-12-05 15:00:00,248.49,249.16,248.06,248.825,1459245
2022-12-05 16:00:00,248.82,250.5,248.48,250.21,3039617
2022-12-06 10:00:00,250.82,251.86,247.9,247.92,2087092
2022-12-06 11:00:00,247.94,248.09,246.41,247.19,1862066
2022-12-06 12:00:00,247.1501,247.28,246.21,246.46,1361752
2022-12-06 13:00:00,246.46,246.76,245.21,245.565,1778635
2022-12-06 14:00:00,245.58,245.67,244.4101,245.22,1309312
2022-12-06 15:00:00,245.2,245.2,243.97,244.82,1257403
2022-12-06 16:00:00,244.825,245.98,243.78,245.07,3130877
2022-12-07 10:00:00,244.69,245.64,242.33,242.388,1728082
2022-12-07 11:00:00,242.32,246.0,242.205,245.75,2021722
2022-12-07 12:00:00,245.72,246.16,243.29,244.0559,1409545
2022-12-07 13:00:00,244.05,245.25,243.56,245.23,1284558
2022-12-07 14:00:00,245.21,245.95,244.62,244.695,1146318
2022-12-07 15:00:00,244.69,245.19,244.08,244.265,1215630
2022-12-07 16:00:00,244.285,244.88,243.79,244.3,2249814
2022-12-08 10:00:00,245.02,246.29,243.06,245.95,2217484
2022-12-08 11:00:00,245.95,247.3,245.7087,247.14,2314607
2022-12-08 12:00:00,247.09,247.75,245.84,247.27,1559424
2022-12-08 13:00:00,247.27,247.66,246.7,247.48,1214856
2022-12-08 14:00:00,247.49,248.74,247.24,247.9338,1483981
2022-12-08 15:00:00,247.94,247.94,246.09,246.611,2285761
2022-12-08 16:00:00,246.61,247.93,246.08,247.4,3011831
2022-12-09 10:00:00,244.75,246.62,244.16,245.26,1435710
2022-12-09 11:00:00,245.3,247.85,244.54,247.73,2453463
2022-12-09 12:00:00,247.72,248.31,246.43,247.45,2117042
2022-12-09 13:00:00,247.4792,247.91,246.86,247.2236,1087605
2022-12-09 14:00:00,247.19,247.31,246.31,246.9199,946053
2022-12-09 15:00:00,246.86,247.18,246.19,246.8,855939
2022-12-09 16:00:00,246.86,247.5075,245.2,245.42,2304622
2022-12-12 10:00:00,247.47,252.16,247.17,251.13,3618907
2022-12-12 11:00:00,251.1436,251.19,248.79,250.01,3336307
2022-12-12 12:00:00,250.04,250.905,249.62,250.08,2293205
2022-12-12 13:00:00,250.09,250.65,249.69,250.6,1737122
2022-12-12 14:00:00,250.59,250.9,249.716,250.5299,1611285
2022-12-12 15:00:00,250.51,251.21,249.74,251.1,1655940
2022-12-12 16:00:00,251.11,252.54,250.76,252.52,3948514
2022-12-13 10:00:00,261.76,263.915,260.87,261.87,4495376
2022-12-13 11:00:00,261.92,262.19,258.4,260.245,4399517
2022-12-13 12:00:00,260.18,261.28,257.32,257.93,3600274
2022-12-13 13:00:00,257.93,258.37,253.07,254.9271,3007352
2022-12-13 14:00:00,254.96,256.0,253.51,255.415,1907719
2022-12-13 15:00:00,255.425,257.4689,255.04,255.11,1928398
2022-12-13 16:00:00,255.09,258.0,254.56,256.95,3937469
2022-12-14 10:00:00,257.19,260.83,256.92,260.2332,2569370
2022-12-14 11:00:00,260.25,261.1299,259.8251,260.82,2347628
2022-12-14 12:00:00,260.81,262.588,260.4701,261.53,2392160
2022-12-14 13:00:00,261.53,261.62,260.3986,261.012,1996339
2022-12-14 14:00:00,261.02,262.0617,258.11,259.45,2179745
2022-12-14 15:00:00,259.4641,259.57,254.31,256.87,5343258
2022-12-14 16:00:00,256.81,260.54,255.75,257.23,5124637
2022-12-15 10:00:00,253.71,254.2,250.6601,250.755,2497509
2022-12-15 11:00:00,250.73,251.6,249.55,250.065,2732781
2022-12-15 12:00:00,250.01,250.05,248.38,248.74,2331744
