ticker,date,window_start,window_end,n_days,mu,sigma,lam,mu_j,sigma_j,kappa
AAPL,2019-02-25,2018-08-27,2019-02-25,124,-0.21093327788354413,0.3437530034116508,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-02-26,2018-08-27,2019-02-26,125,-0.20806502363901008,0.342376903905191,2.016,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-02-27,2018-08-28,2019-02-27,125,-0.21844766728670031,0.3421546860719828,2.016,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-02-28,2018-08-29,2019-02-28,125,-0.2548811554394151,0.3420641055123093,2.016,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-01,2018-09-04,2019-03-01,123,-0.31070304759117257,0.34356577864753457,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-04,2018-09-05,2019-03-04,123,-0.30695419217135506,0.34363318304867163,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-05,2018-09-06,2019-03-05,123,-0.29719506296448844,0.34357234660686825,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-06,2018-09-07,2019-03-06,123,-0.2745015907710204,0.34295846797717283,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-07,2018-09-10,2019-03-07,123,-0.2818160384417917,0.343127415040714,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-08,2018-09-10,2019-03-08,124,-0.2746613415441983,0.3417834810405797,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-11,2018-09-12,2019-03-11,123,-0.23023256635859754,0.3444863931792819,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-12,2018-09-13,2019-03-12,123,-0.1813419541121624,0.344628428185387,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-13,2018-09-14,2019-03-13,123,-0.22152887483258574,0.3427826864891446,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-14,2018-09-17,2019-03-14,123,-0.17511302482940463,0.3429793904532457,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-15,2018-09-17,2019-03-15,124,-0.14720995668016498,0.342202173170608,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-18,2018-09-19,2019-03-18,123,-0.07510385082241523,0.3419826797109155,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-19,2018-09-20,2019-03-19,123,-0.09276815552520866,0.3421116282688771,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-20,2018-09-21,2019-03-20,123,-0.0904391428046025,0.3421752770774776,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-21,2018-09-24,2019-03-21,123,0.00663823557745304,0.3460366791323714,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-22,2018-09-24,2019-03-22,124,-0.03628775007938951,0.3458140316855962,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-25,2018-09-26,2019-03-25,123,-0.10426060055350977,0.34672196447966636,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-26,2018-09-27,2019-03-26,123,-0.10919218197411433,0.34683457587801764,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-27,2018-09-28,2019-03-27,123,-0.13271739652450515,0.3457491265978475,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-28,2018-10-01,2019-03-28,123,-0.1372207113711486,0.34569963035133083,2.048780487804878,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-03-29,2018-10-01,2019-03-29,124,-0.12279521370663035,0.34447299534622633,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-01,2018-10-02,2019-04-01,124,-0.12267726922025385,0.34447575799707447,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-02,2018-10-03,2019-04-02,124,-0.11124016411661751,0.3449053598866499,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-03,2018-10-04,2019-04-03,124,-0.1220237606241496,0.3445685163581218,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-04,2018-10-05,2019-04-04,124,-0.08212068354696941,0.34378580701358596,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-05,2018-10-08,2019-04-05,124,-0.03492922634298952,0.3432681106060407,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-08,2018-10-09,2019-04-08,124,0.0018147184520134305,0.34407615531096497,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-09,2018-10-10,2019-04-09,124,-0.03252610543743083,0.343448394030978,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-10,2018-10-11,2019-04-10,124,0.07612432401786697,0.33701132968562086,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-11,2018-10-12,2019-04-11,124,0.07716494829501122,0.3369864141627579,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-12,2018-10-15,2019-04-12,124,0.004437268786671238,0.333071909066879,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-15,2018-10-16,2019-04-15,124,0.05243294928492339,0.3317478219530903,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-16,2018-10-17,2019-04-16,124,0.14981114565025308,0.31322088136051557,4.064516129032258,-0.08677860646163249,0.025662146657642246,-0.08281798205959667
AAPL,2019-04-17,2018-10-18,2019-04-17,124,0.05636548250455853,0.3313785594715354,2.032258064516129,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-04-18,2018-10-19,2019-04-18,124,0.2548553633659046,0.31279120185565545,4.064516129032258,-0.08677860646163249,0.025662146657642246,-0.08281798205959667
AAPL,2019-04-22,2018-10-23,2019-04-22,123,0.21962905874615174,0.31317764734548137,4.097560975609756,-0.08677860646163249,0.025662146657642246,-0.08281798205959667
AAPL,2019-04-23,2018-10-24,2019-04-23,123,0.2299128983357594,0.31358074791998486,4.097560975609756,-0.08677860646163249,0.025662146657642246,-0.08281798205959667
AAPL,2019-04-24,2018-10-25,2019-04-24,123,0.15897475875588096,0.26587269036980254,6.146341463414634,-0.035168232911248744,0.09121493769975189,-0.030532328584460977
AAPL,2019-04-25,2018-10-26,2019-04-25,123,0.09434080492547188,0.2642801829175506,6.146341463414634,-0.035168232911248744,0.09121493769975189,-0.030532328584460977
AAPL,2019-04-26,2018-10-29,2019-04-26,123,0.11800039246515977,0.26340062135065034,6.146341463414634,-0.035168232911248744,0.09121493769975189,-0.030532328584460977
AAPL,2019-04-29,2018-10-30,2019-04-29,123,0.1609764305326114,0.26204935045655914,6.146341463414634,-0.035168232911248744,0.09121493769975189,-0.030532328584460977
AAPL,2019-04-30,2018-10-31,2019-04-30,123,0.10968162912639835,0.2633739468353266,6.146341463414634,-0.035168232911248744,0.09121493769975189,-0.030532328584460977
AAPL,2019-05-01,2018-11-02,2019-05-01,122,0.12204301331544275,0.3306900583740133,2.0655737704918034,-0.10492448438305502,0.0,-0.09960748628479688
AAPL,2019-05-02,2018-11-05,2019-05-02,122,0.11056751496147892,0.24330813813991198,4.131147540983607,-0.018435985096768137,0.12231320867996265,-0.010895929203822319
AAPL,2019-05-03,2018-11-05,2019-05-03,123,-0.0022996566037804204,0.24598518017074378,6.146341463414634,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-06,2018-11-07,2019-05-06,122,0.002932856236758789,0.24402153273631275,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-07,2018-11-08,2019-05-07,122,-0.11820629963639692,0.24340615128425708,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-08,2018-11-09,2019-05-08,122,-0.11038670218650783,0.24336045191030273,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-09,2018-11-12,2019-05-09,122,-0.09203239763134556,0.24224649398363593,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-10,2018-11-12,2019-05-10,123,-0.12056094100083824,0.24205435713540285,6.146341463414634,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-13,2018-11-14,2019-05-13,122,0.022140028382801536,0.24344976900461884,4.131147540983607,-0.018435985096768137,0.12231320867996265,-0.010895929203822319
AAPL,2019-05-14,2018-11-15,2019-05-14,122,-0.02371275371214529,0.24409676574991349,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-15,2018-11-16,2019-05-15,122,-0.05012213803395237,0.2421688964811487,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-16,2018-11-19,2019-05-16,122,-0.0827854039785401,0.24172806964723828,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-17,2018-11-19,2019-05-17,123,-0.09406133911898747,0.2408610328096838,6.146341463414634,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-20,2018-11-21,2019-05-20,122,0.027181144275547575,0.22842087244672268,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-21,2018-11-23,2019-05-21,122,0.06978849711620463,0.2299752922575078,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-22,2018-11-23,2019-05-22,123,0.025770525786767882,0.23102222260147243,6.146341463414634,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-23,2018-11-26,2019-05-23,123,0.04364092578623899,0.22935419140202878,6.146341463414634,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-24,2018-11-26,2019-05-24,124,0.03526604121507858,0.22849168820397953,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-28,2018-11-29,2019-05-28,122,-0.07665091007909605,0.22315826136508687,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-29,2018-11-30,2019-05-29,122,-0.07044347939020908,0.22298856247916582,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-30,2018-12-03,2019-05-30,122,-0.048017480388841245,0.22297547695818576,6.19672131147541,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-05-31,2018-12-03,2019-05-31,123,-0.08600890501386535,0.22359606677226337,6.146341463414634,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-03,2018-12-04,2019-06-03,123,-0.179474048549738,0.2184515633821354,6.146341463414634,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-04,2018-12-06,2019-06-04,123,-0.009549920048089787,0.21505929459858938,6.146341463414634,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-05,2018-12-06,2019-06-05,124,0.02388116387120121,0.2153570948611603,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-06,2018-12-07,2019-06-06,124,0.07758693254017103,0.21566334378816676,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-07,2018-12-10,2019-06-07,124,0.20791277738568542,0.21218240179627776,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-10,2018-12-11,2019-06-10,124,0.22068406867806645,0.21268905905372856,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-11,2018-12-12,2019-06-11,124,0.25660699171537404,0.2129761295315116,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-12,2018-12-13,2019-06-12,124,0.24417137628402855,0.2130569589727979,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-13,2018-12-14,2019-06-13,124,0.2210816647226641,0.21260864250822034,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-14,2018-12-17,2019-06-14,124,0.273630760003463,0.20741529535541456,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-17,2018-12-18,2019-06-17,124,0.3054918891893193,0.2069527495826832,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-18,2018-12-19,2019-06-18,124,0.32702101204218337,0.20864638828673895,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-19,2018-12-20,2019-06-19,124,0.38692122299382425,0.20323103601941264,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-20,2018-12-21,2019-06-20,124,0.4568193560231226,0.19959628792642814,6.096774193548387,0.009742964810111499,0.09930971836813023,0.014782369168453435
AAPL,2019-06-21,2018-12-24,2019-06-21,124,0.6625077083572403,0.18234804175226307,8.129032258064516,-0.007661984872286198,0.08824214338224155,-0.0037615545004969775
AAPL,2019-06-24,2018-12-26,2019-06-24,124,0.7154446484941298,0.1777559730066442,8.129032258064516,-0.007661984872286198,0.08824214338224155,-0.0037615545004969775
AAPL,2019-06-25,2018-12-26,2019-06-25,125,0.6777223335787291,0.17881593041615484,8.064,-0.007661984872286198,0.08824214338224155,-0.0037615545004969775
AAPL,2019-06-26,2018-12-27,2019-06-26,125,0.7163669854718225,0.1819283516693895,6.048,-0.032900151226221176,0.08864662180582372,-0.028555402368433458
AAPL,2019-06-27,2018-12-28,2019-06-27,125,0.7291951055549902,0.1815522783219449,6.048,-0.032900151226221176,0.08864662180582372,-0.028555402368433458
AAPL,2019-06-28,2018-12-31,2019-06-28,125,0.7092295512873856,0.18223443141649398,6.048,-0.032900151226221176,0.08864662180582372,-0.028555402368433458
AAPL,2019-07-01,2019-01-02,2019-07-01,125,0.7269024889400243,0.18336684898022673,6.048,-0.032900151226221176,0.08864662180582372,-0.028555402368433458
AAPL,2019-07-02,2019-01-03,2019-07-02,125,0.7366041858037984,0.183442027438152,6.048,-0.032900151226221176,0.08864662180582372,-0.028555402368433458
AAPL,2019-07-03,2019-01-04,2019-07-03,125,0.7475231395681097,0.17971603434113168,4.032,0.0031120153521957405,0.08907968491827749,0.007104730171282991
AAPL,2019-07-05,2019-01-07,2019-07-05,125,0.5665037349218575,0.17678746397133283,6.048,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-08,2019-01-09,2019-07-08,124,0.49311770712929986,0.1789619312745657,6.096774193548387,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-09,2019-01-10,2019-07-09,124,0.4707122576447711,0.17783050130426464,6.096774193548387,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-10,2019-01-11,2019-07-10,124,0.4845593178081158,0.1781541712968903,6.096774193548387,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-11,2019-01-14,2019-07-11,124,0.48988578190128695,0.17783297002823667,6.096774193548387,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-12,2019-01-14,2019-07-12,125,0.5016789974778008,0.17726993543188754,6.048,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-15,2019-01-16,2019-07-15,124,0.5146607405227174,0.17463208441999903,6.096774193548387,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-16,2019-01-17,2019-07-16,124,0.4821540797794761,0.1742706516410671,6.096774193548387,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-17,2019-01-18,2019-07-17,124,0.4580796796768499,0.17455807254485636,6.096774193548387,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-18,2019-01-22,2019-07-18,124,0.4688170318048803,0.17495015520299642,6.096774193548387,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-19,2019-01-22,2019-07-19,125,0.43390764226386186,0.1759590710741306,6.048,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-22,2019-01-23,2019-07-22,125,0.5274746499234977,0.17472685310349786,6.048,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-23,2019-01-24,2019-07-23,125,0.5352232774201797,0.17487603294906115,6.048,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-24,2019-01-25,2019-07-24,125,0.5499779443842046,0.17430059349945975,6.048,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-25,2019-01-28,2019-07-25,125,0.4662437540608138,0.16954255657742895,6.048,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-26,2019-01-28,2019-07-26,126,0.46956616929666134,0.1688663839133924,6.0,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-29,2019-01-30,2019-07-29,125,0.5333399909500772,0.16803491270163093,6.048,0.0180476280454472,0.06809414594616954,0.020574837165909354
AAPL,2019-07-30,2019-01-31,2019-07-30,125,0.5201913772564425,0.16270121350771943,4.032,-0.0059789902437645814,0.07622306150886068,-0.003069292751484154
AAPL,2019-07-31,2019-02-01,2019-07-31,125,0.5468732216837634,0.16459336884728612,4.032,-0.0059789902437645814,0.07622306150886068,-0.003069292751484154
AAPL,2019-08-01,2019-02-04,2019-08-01,125,0.5010685150757017,0.1680486060771771,4.032,-0.0059789902437645814,0.07622306150886068,-0.003069292751484154
AAPL,2019-08-02,2019-02-04,2019-08-02,126,0.4535674218169965,0.17056868100912068,4.0,-0.0059789902437645814,0.07622306150886068,-0.003069292751484154
AAPL,2019-08-05,2019-02-06,2019-08-05,125,0.36810646064695374,0.17897836893119723,6.048,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-06,2019-02-07,2019-08-06,125,0.40613102717225325,0.1807619913246473,6.048,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-07,2019-02-08,2019-08-07,125,0.4669069162215097,0.1789084884336536,6.048,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-08,2019-02-11,2019-08-08,125,0.5095448439732551,0.18126824598201055,6.048,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-09,2019-02-11,2019-08-09,126,0.48844934168692977,0.18106011403993233,6.0,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-12,2019-02-13,2019-08-12,125,0.4813946634437975,0.1813019936151265,6.048,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-13,2019-02-14,2019-08-13,125,0.575666744786665,0.18986592540808064,6.048,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-14,2019-02-15,2019-08-14,125,0.5057390324846568,0.1951758040098774,6.048,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-15,2019-02-19,2019-08-15,125,0.5000246723526446,0.1953207207304608,6.048,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-16,2019-02-19,2019-08-16,126,0.5437385043437158,0.19698599272468179,6.0,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-19,2019-02-20,2019-08-19,126,0.5754617487009495,0.1984203281511139,6.0,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-20,2019-02-21,2019-08-20,126,0.5624168436431964,0.19832010645010115,6.0,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-21,2019-02-22,2019-08-21,126,0.5960882626947521,0.19846049730967297,6.0,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-22,2019-02-25,2019-08-22,126,0.5716038692506904,0.1980487242905761,6.0,-0.021908586241746224,0.06054943136701218,-0.019875298929514007
AAPL,2019-08-23,2019-02-25,2019-08-23,127,0.5636601007603423,0.23552407330162184,3.968503937007874,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-08-26,2019-02-27,2019-08-26,126,0.5905376278328216,0.23761245893393906,4.0,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-08-27,2019-02-28,2019-08-27,126,0.5611919300204748,0.23828225949342016,4.0,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-08-28,2019-03-01,2019-08-28,126,0.594870807589201,0.2378677726149975,4.0,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-08-29,2019-03-01,2019-08-29,127,0.6239607860535572,0.2379073342012357,3.968503937007874,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-08-30,2019-03-01,2019-08-30,128,0.6164236458102073,0.2370005458766181,3.9375,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-09-03,2019-03-04,2019-09-03,128,0.5661693712087805,0.23774180830191616,3.9375,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-09-04,2019-03-05,2019-09-04,128,0.5897837841049602,0.2386811167146995,3.9375,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-09-05,2019-03-06,2019-09-05,128,0.6321533328286408,0.2399584275107718,3.9375,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-09-06,2019-03-07,2019-09-06,128,0.643506435630071,0.23974541604367428,3.9375,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-09-09,2019-03-11,2019-09-09,127,0.6759230833733935,0.23998310426702704,3.968503937007874,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-09-10,2019-03-11,2019-09-10,128,0.6940464257498924,0.23944611900642573,3.9375,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
AAPL,2019-09-11,2019-03-12,2019-09-11,128,0.6885347067344565,0.23874019097479798,3.9375,-0.0568223060785944,0.0043197546992256195,-0.055229252292896214
