ticker,date,window_start,window_end,n_days,mu,kappa,theta,xi,rho,v0,lam,mu_j,sigma_j,kappa_j
MSFT,2023-03-10 13:59:00,2023-03-09 14:00:00,2023-03-10 13:59:00,390,-6.66135966109276,87736.11997611742,0.06645678813364046,107.87961110522592,0.009627499525358204,0.012003306984719329,1260.0,0.00021058668627738086,0.0036748534918149742,0.00021736258019355859
MSFT,2023-03-10 14:59:00,2023-03-09 15:00:00,2023-03-10 14:59:00,390,-3.5788325428469108,90324.41492510284,0.07483350975141714,116.15318470374835,0.1390535781547542,0.11321292080212884,1008.0,-0.0004211967777441039,0.00391727736389273,-0.00041343875740429414
MSFT,2023-03-10 15:59:00,2023-03-10 09:30:00,2023-03-10 15:59:00,390,-3.312396429898315,90535.78140027491,0.07191892207387174,114.00192846653444,0.13430378266709642,0.06371987117658254,1008.0,-0.0004211967777441039,0.00391727736389273,-0.00041343875740429414
MSFT,2023-03-13 10:59:00,2023-03-13 09:30:00,2023-03-13 10:59:00,90,18.01166814309215,81549.72710317394,0.268486407310082,177.42180412402413,0.014013392196808838,0.22860355190059506,1092.0,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 11:59:00,2023-03-13 09:30:00,2023-03-13 11:59:00,150,15.467489544068838,80367.76919203538,0.21200181333136986,180.81899326719534,0.1151415009667092,0.08655461095549825,655.2,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 12:59:00,2023-03-13 09:30:00,2023-03-13 12:59:00,210,9.932208729634349,81237.51866872667,0.18703832445829027,174.15025415271256,0.08454148508354938,0.10011878960751601,467.99999999999994,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 13:59:00,2023-03-13 09:30:00,2023-03-13 13:59:00,270,8.66030225711124,78655.15200980597,0.16249031968502103,159.71945513341947,0.0927170143563247,0.0673308808690006,364.0,0.005296258514068342,0.0,0.005310308484332449
MSFT,2023-03-13 14:59:00,2023-03-13 09:30:00,2023-03-13 14:59:00,330,6.902731952449119,73160.93593033782,0.14350023805531067,144.75928293218246,0.04328488362641508,0.024322828369648476,595.6363636363636,0.004532331683078983,0.0010803556850458504,0.004543204468510309
MSFT,2023-03-13 15:59:00,2023-03-13 09:30:00,2023-03-13 15:59:00,390,4.010449621210141,79082.451500987,0.13163601409850065,144.1477638635103,0.08946941476701512,0.09054409047258831,756.0,0.001794004724914977,0.004804049103883999,0.001807175145136286
MSFT,2023-03-14 09:59:00,2023-03-13 10:00:00,2023-03-14 09:59:00,390,3.207243088517042,86378.31433692061,0.1218629116305676,144.950134786945,0.12026083167897025,0.11827199330826531,252.0,0.012290263903886434,0.0,0.012366099558915877
MSFT,2023-03-14 10:59:00,2023-03-13 11:00:00,2023-03-14 10:59:00,390,-0.23787968536285944,91979.06159920502,0.08797612289700074,127.08883032516496,-0.008925217191711838,0.023494778462998085,504.0,0.008029334377988029,0.0060258643238414854,0.00807995798233141
MSFT,2023-03-14 11:59:00,2023-03-13 12:00:00,2023-03-14 11:59:00,390,0.9843616374191996,89218.96066936286,0.07499601856246291,115.56549128428476,-0.05222706799901719,0.01423222675192717,252.0,0.012290263903886434,0.0,0.012366099558915877
MSFT,2023-03-14 12:59:00,2023-03-13 13:00:00,2023-03-14 12:59:00,390,1.217705252411322,86385.29387542399,0.05961714896105508,101.38786902972734,-0.018718411568458364,0.025201814696526274,252.0,0.012290263903886434,0.0,0.012366099558915877
MSFT,2023-03-14 13:59:00,2023-03-13 14:00:00,2023-03-14 13:59:00,390,-0.47210369086388443,86412.59289061833,0.056914047897251005,99.07834463586228,-0.06045344593796667,0.06220458702177181,252.0,0.012290263903886434,0.0,0.012366099558915877
MSFT,2023-03-14 14:59:00,2023-03-13 15:00:00,2023-03-14 14:59:00,390,-1.7970751492017083,92828.42209571217,0.047706217347230226,94.01744862769205,-0.14950688068859597,0.026136171941150716,504.0,0.007582472697806875,0.006657822172458503,0.007633624676358197
MSFT,2023-03-14 15:59:00,2023-03-14 09:30:00,2023-03-14 15:59:00,390,3.6352438563118796,88944.60946970986,0.04065981863086168,84.96166620687771,0.004722990368479088,0.06049333636025813,756.0,0.004127208017427719,0.007614450740169446,0.004164846916278497
MSFT,2023-03-15 09:59:00,2023-03-14 10:00:00,2023-03-15 09:59:00,390,4.730386339897516,89919.12295026495,0.03670479815893191,81.16484007824916,0.17733169796081544,0.09594651284312916,2268.0,0.00038325925258853033,0.002969703856247567,0.0003877439763548818
MSFT,2023-03-15 10:59:00,2023-03-14 11:00:00,2023-03-15 10:59:00,390,4.629060815777014,71618.16292029124,0.059513258851304714,92.23567715394965,0.030052923173691445,0.11641412341028172,2016.0,0.0010300120531374635,0.0034079756547371973,0.001036355848152315
MSFT,2023-03-15 11:59:00,2023-03-14 12:00:00,2023-03-15 11:59:00,390,1.8694212562332426,78734.50087413158,0.07368001292892429,107.60634298620822,-0.018276948834886595,0.12960116139931677,1512.0,0.0013679939775272192,0.003558636994317486,0.0013752707448115853
MSFT,2023-03-15 12:59:00,2023-03-14 13:00:00,2023-03-15 12:59:00,390,0.07814713101020165,81444.25901865897,0.07945670376391324,113.65171576958382,-0.02809872328358189,0.07132708484995853,1512.0,0.0013679939775272192,0.003558636994317486,0.0013752707448115853
MSFT,2023-03-15 13:59:00,2023-03-14 14:00:00,2023-03-15 13:59:00,390,3.0568400216883402,81036.13514618856,0.07937861274711865,113.31087636099086,-0.0024426888587659678,0.05337164218144179,1512.0,0.0013679939775272192,0.003558636994317486,0.0013752707448115853
MSFT,2023-03-15 14:59:00,2023-03-14 15:00:00,2023-03-15 14:59:00,390,5.79292369553939,84010.08702810021,0.08943832730841478,122.46388636024616,0.020753712755757023,0.07280335973451714,1260.0,0.001041227131918987,0.0038767315210419947,0.001049291777387218
MSFT,2023-03-15 15:59:00,2023-03-15 09:30:00,2023-03-15 15:59:00,390,2.4083144059344526,89492.83915387,0.09587688109182302,130.86743131752286,-0.020475729360183142,0.11976412477897336,1008.0,0.0020818923711183324,0.00358034013018343,0.0020904838096644784
