date,ticker,mu,omega,alpha,beta,lam,kappa,sigma0,mu_j,sigma_j
2019-10-31,MSFT,0.2638095121619779,3.689738928197252e-05,0.06173472822911837,0.746021238520485,0.0,0.0,0.01380876371580145,0.0,0.0
2019-10-31,SPY,0.2281798197934315,4.9157489198838724e-06,0.23238027300170086,0.7259690244247059,3.906976744186047,-0.026858851920162907,0.005255923805602295,-0.027234593363049786,0.004111174111287451
2019-11-30,AAPL,0.6534471786216006,1.703556368706648e-05,0.10112642198638538,0.8184374730464712,3.9375,-0.04927919725582941,0.01225364239258261,-0.0505452271895761,0.004557375397709893
2019-11-30,MSFT,0.2638095121619779,1.441314730559758e-05,0.11802635944532164,0.7783104922854029,3.9375,-0.03032005672682092,0.008841175354019844,-0.03079088077606107,0.001823982248285487
2019-11-30,SPY,0.2281798197934315,3.5340485660968715e-06,0.2621213329855785,0.695507173407302,1.96875,-0.029691903302619616,0.004765273326227583,-0.03014163245577972,0.0
2019-12-31,AAPL,0.6534471786216006,1.2004758831920364e-05,0.11356961508998453,0.8306044919851834,3.9375,-0.04927919725582941,0.011132313544025283,-0.0505452271895761,0.004557375397709893
2019-12-31,MSFT,0.2638095121619779,6.411804838554519e-06,0.1404830333432322,0.8086407501040781,1.96875,-0.029070220053346252,0.008020606062617525,-0.029501130559534516,0.0
2019-12-31,SPY,0.2281798197934315,3.197739379760774e-06,0.27989038668490995,0.6890121707571062,1.96875,-0.029691903302619616,0.005136236635052211,-0.03014163245577972,0.0
2020-01-31,AAPL,0.6534471786216006,1.0971523468152226e-05,0.09072965258038372,0.8613923964052991,3.968503937007874,-0.048334835203377446,0.01554874138365115,-0.0495597313670042,0.005951076955653107
2020-01-31,MSFT,0.7013796454877761,4.668896589061443e-06,0.13996124864197648,0.8272192742557968,1.984251968503937,-0.034258606640578226,0.01490152126755325,-0.034859189347658415,0.0
2020-01-31,SPY,0.2281798197934315,3.165921341305317e-06,0.23596584071716017,0.726682296063772,1.984251968503937,-0.029691903302619616,0.007583948470498812,-0.03014163245577972,0.0
2020-02-29,AAPL,0.6534471786216006,4.979368822339034e-06,0.11975054756733193,0.8802251621094964,0.0,0.0,0.034212530417103086,0.0,0.0
2020-02-29,MSFT,0.6452575681747273,5.3856958056694795e-06,0.25918337715474743,0.7408147458887505,2.016,-0.07045888158809688,0.04398897168745792,-0.0730642356695359,0.0
2020-02-29,SPY,0.2281798197934315,7.40713789963028e-06,0.486112673731678,0.4887636121387069,2.016,-0.033315771353341184,0.03499860583618725,-0.033883384275200434,0.0
2020-03-31,AAPL,1.0910173119473987,2.0248588966443998e-05,0.29330159099997954,0.6971985862158887,2.0,-0.029405156682412836,0.045918178439335024,-0.02984615490625231,0.0
2020-03-31,MSFT,0.6452575681747273,8.034514016880732e-06,0.3611369127390355,0.6388620346304269,2.0,-0.07045888158809688,0.05701901361348435,-0.0730642356695359,0.0
2020-03-31,SPY,0.6657499531192297,5.286868403090218e-06,0.4502241571688146,0.5497740418541972,2.0,-0.033315771353341184,0.04059004080578326,-0.033883384275200434,0.0
2020-04-30,AAPL,1.0001541802470668,2.0491808172373805e-05,0.30942336139569393,0.6905753929471886,2.016,-0.029405156682412836,0.02412554267780638,-0.02984615490625231,0.0
2020-04-30,MSFT,0.6452575681747273,7.95456926666813e-06,0.3474198283419002,0.6525791092911545,2.016,-0.07045888158809688,0.0307204110359436,-0.0730642356695359,0.0
2020-04-30,SPY,0.4447268077248558,6.6750679518434705e-06,0.4531136776498733,0.5468852707635561,2.016,-0.033315771353341184,0.018984972141014085,-0.033883384275200434,0.0
2020-05-31,AAPL,1.0001541802470668,2.11158766401283e-05,0.307291588157783,0.6879851503710592,2.032258064516129,-0.029405156682412836,0.011285788467215768,-0.02984615490625231,0.0
2020-05-31,MSFT,0.6452575681747273,1.1288071109366023e-05,0.3496892489221842,0.6503096902381547,2.032258064516129,-0.07045888158809688,0.0097151432885647,-0.0730642356695359,0.0
2020-05-31,SPY,0.4447268077248558,7.377090976556178e-06,0.4333897703534481,0.5666091663550976,2.032258064516129,-0.033315771353341184,0.009969923647776697,-0.033883384275200434,0.0
2020-06-30,AAPL,1.0001541802470668,3.551748835632661e-05,0.32896746816332034,0.6668056375572807,0.0,0.0,0.024702921952622154,0.0,0.0
2020-06-30,MSFT,0.6452575681747273,3.0378846095855575e-05,0.3588342562179135,0.6411646835880105,0.0,0.0,0.01818096877077257,0.0,0.0
2020-06-30,SPY,0.4447268077248558,3.051991386870462e-05,0.378039751456686,0.6219591814961327,2.0,-0.058614413665160514,0.02003297480081743,-0.0604024610152063,0.0
2020-07-31,AAPL,1.0001541802470668,4.381714612996927e-05,0.2864333860636755,0.7135654762808965,2.0,0.10468873319991201,0.021831331292976413,0.09956360587595725,0.0
2020-07-31,MSFT,0.5543944364743955,4.1086787942288266e-05,0.29657315257785793,0.6813655287801836,0.0,0.0,0.017569797058382252,0.0,0.0
2020-07-31,SPY,0.4447268077248558,3.475694417030355e-05,0.3756927980768308,0.617002618644008,2.0,-0.058614413665160514,0.012293745614384413,-0.0604024610152063,0.0
2020-08-31,AAPL,1.437724313572865,4.2216332612095436e-05,0.1601802467779743,0.7836415558352234,1.96875,0.10468873319991201,0.020213649969542866,0.09956360587595725,0.0
2020-08-31,MSFT,0.9919645698001937,3.441417620655762e-05,0.1797862963754024,0.7625143159317884,0.0,0.0,0.0168882348352088,0.0,0.0
2020-08-31,SPY,0.4447268077248558,3.851179189092951e-06,0.22139543625478328,0.7786012267102462,1.96875,-0.058614413665160514,0.006586438345122062,-0.0604024610152063,0.0
2020-09-30,AAPL,1.363686377191872,7.305383474781649e-05,0.09386551598589639,0.787840817621633,3.9375,0.016566919607171604,0.02522596505339268,0.008057889067498714,0.12940862574519377
2020-09-30,MSFT,0.8618045561061517,7.516470572651622e-05,0.029812842404284137,0.8088121683564599,3.9375,0.008530298933660196,0.021183869320907996,0.003891787110549938,0.09594096532401832
2020-09-30,SPY,0.4447268077248558,1.62546558939087e-05,0.24645753590686342,0.7191999383772025,3.9375,-0.04665685720947477,0.014084191256354526,-0.04793579208313714,0.017630532281347512
2020-10-31,AAPL,1.23352636349783,8.933647285965653e-05,0.10790855848222053,0.7756775106212914,3.9375,0.016566919607171604,0.028226759069584224,0.008057889067498714,0.12940862574519377
2020-10-31,MSFT,0.28941338173652975,8.695521521723207e-05,0.03240218361835119,0.754580378831638,1.96875,-0.06194689839927059,0.021054973387173482,-0.06394872006364682,0.0
2020-10-31,SPY,0.3145667940308139,2.3560994936803844e-05,0.008904804608912362,0.864616755442532,1.96875,-0.058614413665160514,0.013818508845242258,-0.0604024610152063,0.0
2020-11-30,AAPL,1.1774042861847813,0.00013635115524919522,0.03967224589761061,0.7588835316035524,3.9375,0.016566919607171604,0.02447086044233755,0.008057889067498714,0.12940862574519377
2020-11-30,MSFT,0.28941338173652975,0.00011855692423194215,0.037090600536310345,0.6775601113457742,1.96875,-0.06194689839927059,0.019416010732141425,-0.06394872006364682,0.0
2020-11-30,SPY,0.3145667940308139,2.1318869824975876e-05,0.08848235533418039,0.781350760042271,5.90625,-0.04287515264773345,0.011146913578188086,-0.04392329811346022,0.014272986997538366
2020-12-31,AAPL,1.1212822088717327,0.00013269553967578396,0.05259751770767833,0.7486304480215384,3.9375,0.016566919607171604,0.024435778090274887,0.008057889067498714,0.12940862574519377
2020-12-31,MSFT,0.28941338173652975,0.00010002230573837301,0.09392198239259866,0.6337753960075125,3.9375,-0.001095125178265599,0.017278663750618987,-0.004616086653393303,0.08390901486009156
2020-12-31,SPY,0.3145667940308139,1.4290465802505602e-05,0.2763593380083041,0.6148726247865469,3.9375,-0.03505451417529548,0.006870047760376417,-0.035683716662587184,0.0003034810543877211
