ticker,date,window_start,window_end,n_days,mu,omega,alpha,beta,sigma0,lam,mu_j,sigma_j,kappa
AAPL,2008-04-11,2007-10-12,2008-04-11,125,0.5079325626294078,0.0005721935719303528,0.44526959678052913,0.00825417941089806,0.026958241169310844,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-14,2007-10-15,2008-04-14,125,0.5079325626294078,0.0005721935719303528,0.43296525098336947,0.012618238798880355,0.04140114328096669,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-15,2007-10-16,2008-04-15,125,0.5079325626294078,0.0005779442129327396,0.4378780050644916,0.0025204821746020074,0.024179724401548804,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-16,2007-10-17,2008-04-16,125,0.5079325626294078,0.000595545234588738,0.4280655668992278,1.3186230215120452e-07,0.02444014826639012,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-17,2007-10-18,2008-04-17,125,0.5079325626294078,0.0006015305637025347,0.41345411756847,0.0005283023603293055,0.03252463220670101,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-18,2007-10-19,2008-04-18,125,0.5079325626294078,0.0006198498966788918,0.39659891498935945,0.0031453270193569256,0.025040379712161297,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-21,2007-10-22,2008-04-21,125,0.5079325626294078,0.0006260794917076189,0.3989928685845847,0.003860217515962228,0.0353736698121059,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-22,2007-10-23,2008-04-22,125,0.5079325626294078,0.000595545234588738,0.40861583955972747,0.006617852665559266,0.03604073715863545,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-23,2007-10-24,2008-04-23,125,0.5079325626294078,0.0005896194604946895,0.4158795733984515,0.010287152648384043,0.04079252628103392,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-24,2007-10-25,2008-04-24,125,0.5079325626294078,0.000595545234588738,0.4110328362960017,0.013780435980762229,0.026580164102795477,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-25,2007-10-26,2008-04-25,125,0.5079325626294078,0.000595545234588738,0.40139164399592553,0.017018796787397275,0.03292516749637968,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-28,2007-10-29,2008-04-28,125,0.5079325626294078,0.0006015305637025347,0.40139164399592553,0.01245513479691409,0.024857289123156278,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-29,2007-10-30,2008-04-29,125,0.5079325626294078,0.0006075760463739788,0.3942098880186428,0.01176895346685798,0.026041067508528665,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-04-30,2007-10-31,2008-04-30,125,0.5079325626294078,0.0006075760463739788,0.3918258915582731,0.011931664577399102,0.026349654597407395,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-01,2007-11-02,2008-05-01,124,0.5079325626294078,0.0006323716952072513,0.3847051099164953,0.006298796584044848,0.02575841337026143,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-02,2007-11-05,2008-05-02,124,0.5079325626294078,0.0006387271364033827,0.36828476846158836,0.009048121613651577,0.03203149332437343,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-05,2007-11-06,2008-05-05,124,0.5079325626294078,0.0006323716952072513,0.3706129603437976,0.00928525042881375,0.025409478269947414,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-06,2007-11-07,2008-05-06,124,0.5079325626294078,0.0006260794917076189,0.37061296034379765,0.01065693724357116,0.027617083076982372,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-07,2007-11-08,2008-05-07,124,0.5079325626294078,0.0006075760463739788,0.3498866755874782,0.018304148671222896,0.025410828402400172,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-08,2007-11-09,2008-05-08,124,0.5079325626294078,0.0006136822871563754,0.32530857257024187,0.013765703933612736,0.028476710430499794,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-09,2007-11-12,2008-05-09,124,0.5079325626294078,0.0006198498966788913,0.28304772284585594,0.010370613507308496,0.02578700060984432,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-12,2007-11-13,2008-05-12,124,0.5079325626294078,0.0006581792736660117,0.12907672789717084,0.0416414570627958,0.026505381743691346,6.096774193548387,-0.03060109782853922,0.11445910655796028,-0.023763742050551873
AAPL,2008-05-13,2007-11-14,2008-05-13,124,0.5079325626294078,0.0006198498966788918,0.17376017497840185,0.05920835802460818,0.02747299571349733,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-14,2007-11-15,2008-05-14,124,0.5079325626294078,0.0006198498966788918,0.17957675716687027,0.05824801762797143,0.025962976543382626,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-15,2007-11-16,2008-05-15,124,0.5079325626294078,0.0006198498966788918,0.17376017497840185,0.06317305136210755,0.027283087186156005,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-16,2007-11-19,2008-05-16,124,0.5079325626294078,0.0006198498966788918,0.1723294783769868,0.06328236380880674,0.02671161872246133,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-19,2007-11-20,2008-05-19,124,0.5079325626294078,0.0006198498966788918,0.17232947837698678,0.06155109934435784,0.02633826494086395,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-20,2007-11-21,2008-05-20,124,0.5079325626294078,0.0006198498966788918,0.17664966904670124,0.06010582592740086,0.02757791544510129,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-21,2007-11-23,2008-05-21,124,0.3430314945480827,0.0006325801284306613,0.14640558952355273,0.0941699410466363,0.02690530435492514,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-22,2007-11-23,2008-05-22,125,0.3430314945480827,0.0006262858509858037,0.11680542027278693,0.10458947003000847,0.030412331396585987,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-23,2007-11-26,2008-05-23,125,0.3430314945480827,0.0006325801284306613,0.11274229148695013,0.10414776445833836,0.02712209606339364,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-27,2007-11-28,2008-05-27,124,0.3430314945480827,0.0006389376644155137,0.10498517878142367,0.10692695360242897,0.0277057192700753,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-28,2007-11-29,2008-05-28,124,0.3430314945480827,0.0006389376644155137,0.10404935963978817,0.10424323410180147,0.02821319001994705,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-29,2007-11-30,2008-05-29,124,0.25216836284775085,0.0006212583340701953,0.11042485192643114,0.10847683524879771,0.02659217120650573,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-05-30,2007-12-03,2008-05-30,124,0.25216836284775085,0.0006275020841300325,0.11042485192643114,0.10847671330650258,0.02656658204131376,4.064516129032258,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-02,2007-12-03,2008-06-02,125,0.25216836284775085,0.0006275020841300325,0.1195792620587891,0.09655139211122826,0.026582584204562124,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-03,2007-12-04,2008-06-03,125,0.25216836284775085,0.0006275020841300325,0.1227734374042334,0.09450129658399624,0.02687567046024009,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-04,2007-12-05,2008-06-04,125,0.25216836284775085,0.0006212583340701953,0.13866224026968002,0.08108136004693045,0.026117342444790314,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-05,2007-12-06,2008-06-05,125,0.25216836284775085,0.0006212583340701953,0.1447415547480421,0.07763876053572806,0.025972967168849215,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-06,2007-12-07,2008-06-06,125,0.25216836284775085,0.0006212583340701953,0.14598365994102175,0.0768239098127234,0.027228244005938256,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-09,2007-12-10,2008-06-09,125,0.08726729476642571,0.0006277089123025818,0.13701006823855677,0.09330061739071002,0.027505569306931373,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-10,2007-12-11,2008-06-10,125,0.08726729476642571,0.0006214631042680424,0.13234955211857927,0.0857600341386927,0.02740109546182,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-11,2007-12-12,2008-06-11,125,0.08726729476642571,0.0006277089123025818,0.13939166259328245,0.07840957872175842,0.027422349578827644,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-12,2007-12-13,2008-06-12,125,0.08726729476642571,0.0006340174917514441,0.13466279042860818,0.08946309683605888,0.02825905622700364,4.032,-0.09598701344815475,0.023449229829572663,-0.09127438154805523
AAPL,2008-06-13,2007-12-14,2008-06-13,125,-0.0035958369339061944,0.0006164743020075153,0.08999716732157982,0.13857122968596428,0.029814247330747612,2.016,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-16,2007-12-17,2008-06-16,125,-0.0035958369339061944,0.0006226699717457866,0.08520313926009565,0.1393010909221588,0.027359634472095114,2.016,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-17,2007-12-18,2008-06-17,125,-0.0035958369339061944,0.0006289279090001258,0.0924842525185623,0.13130894201039495,0.028072446011639992,2.016,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-18,2007-12-19,2008-06-18,125,-0.0035958369339061944,0.0006289279090001258,0.07844564998675779,0.14393596415810206,0.028180552618362015,2.016,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-19,2007-12-20,2008-06-19,125,-0.0035958369339061944,0.0006289279090001258,0.08064182745037457,0.13881255687242114,0.027505791314577636,2.016,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-20,2007-12-21,2008-06-20,125,-0.0035958369339061944,0.0006289279090001258,0.07990360666048854,0.13774850117883897,0.027284165830351467,2.016,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-23,2007-12-24,2008-06-23,125,-0.0035958369339061944,0.0006289279090001258,0.07772583214238359,0.1380743881505126,0.02844862314978857,2.016,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-24,2007-12-26,2008-06-24,125,-0.0944589686342381,0.0006115255474148605,0.08494001841234985,0.14698328885265174,0.027224077860271947,2.016,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-25,2007-12-26,2008-06-25,126,-0.0944589686342381,0.0006176714813426171,0.07820161146579097,0.1493125415764937,0.02700944362829232,2.0,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-26,2007-12-27,2008-06-26,126,-0.18532210033457,0.0006250907423818227,0.047862255234012115,0.18830717530363722,0.028267281990585185,2.0,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-27,2007-12-28,2008-06-27,126,-0.27618523203490186,0.0006139029915755566,0.006472369833125901,0.24868778990391446,0.028904286987127145,2.0,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-06-30,2007-12-31,2008-06-30,126,-0.36704836373523375,0.0005909769505993733,1.898381332730792e-07,0.2882967320516424,0.028816142251960386,2.0,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-07-01,2008-01-02,2008-07-01,126,-0.36704836373523375,0.0005909769505993733,3.043552951523862e-09,0.28832527540500447,0.028816716955349618,2.0,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-07-02,2008-01-03,2008-07-02,126,-0.36704836373523375,0.0005909769505993733,3.043552951523862e-09,0.28835382158435424,0.028817294993482165,2.0,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-07-03,2008-01-04,2008-07-03,126,-0.36704836373523375,0.000567804412918322,0.023654468337368492,0.2619556895929634,0.02851971679018695,2.0,-0.11256812287424744,0.0,-0.10646352523776614
AAPL,2008-07-07,2008-01-08,2008-07-07,125,0.07052176959056441,0.0006615324158594054,0.12081800961758682,0.02015918048687821,0.026342170762539124,2.016,-0.11256812287424744,0.0,-0.10646352523776614
