ticker,date,window_start,window_end,n_days,mu,sigma
AAPL,2009-03-11,2008-09-12,2009-03-11,124,-1.0140868766319495,0.7338807312021057
AAPL,2009-03-12,2008-09-15,2009-03-12,124,-0.8851636002152802,0.7358056898531
AAPL,2009-03-13,2008-09-15,2009-03-13,125,-0.8868887759065968,0.7328337326715416
AAPL,2009-03-16,2008-09-17,2009-03-16,124,-0.7773325122695537,0.7314285438237305
AAPL,2009-03-17,2008-09-18,2009-03-17,124,-0.5059042502078194,0.7236211723020031
AAPL,2009-03-18,2008-09-19,2009-03-18,124,-0.5654875965331545,0.7206869242779128
AAPL,2009-03-19,2008-09-22,2009-03-19,124,-0.6643057751038994,0.7168424785060953
AAPL,2009-03-20,2008-09-22,2009-03-20,125,-0.6595865285730272,0.713953870137307
AAPL,2009-03-23,2008-09-24,2009-03-23,124,-0.3331838337653425,0.7135255609914282
AAPL,2009-03-24,2008-09-25,2009-03-24,124,-0.38494508579439446,0.7132822690078024
AAPL,2009-03-25,2008-09-26,2009-03-25,124,-0.4353521223627908,0.7122887598138117
AAPL,2009-03-26,2008-09-29,2009-03-26,124,-0.314198730086646,0.7127903984608761
AAPL,2009-03-27,2008-09-29,2009-03-27,125,-0.3678749462371361,0.7109162729966549
AAPL,2009-03-30,2008-10-01,2009-03-30,124,-0.17095367627982427,0.6472971789108859
AAPL,2009-03-31,2008-10-01,2009-03-31,125,-0.15746781489595657,0.6447517889887451
AAPL,2009-04-01,2008-10-02,2009-04-01,125,-0.007960986026033717,0.6439671352946393
AAPL,2009-04-02,2008-10-03,2009-04-02,125,0.23919523702617249,0.6340484762330866
AAPL,2009-04-03,2008-10-06,2009-04-03,125,0.35899216081816254,0.6336269153777575
AAPL,2009-04-06,2008-10-07,2009-04-06,125,0.37920192913868717,0.6340932865925574
AAPL,2009-04-07,2008-10-08,2009-04-07,125,0.5130707846532185,0.6202077487042228
AAPL,2009-04-08,2008-10-09,2009-04-08,125,0.5218847647891738,0.6203105012388856
AAPL,2009-04-09,2008-10-10,2009-04-09,125,0.6011531672300295,0.6210403310934067
AAPL,2009-04-13,2008-10-14,2009-04-13,124,0.17575386173033192,0.5831025178912494
AAPL,2009-04-14,2008-10-15,2009-04-14,124,0.2604313623652567,0.5775549192121092
AAPL,2009-04-15,2008-10-16,2009-04-15,124,0.3722528436799692,0.5707918598369006
AAPL,2009-04-16,2008-10-17,2009-04-16,124,0.3568822951222161,0.5698624243263801
AAPL,2009-04-17,2008-10-20,2009-04-17,124,0.4811723315357142,0.5662998820487977
AAPL,2009-04-20,2008-10-21,2009-04-20,124,0.4109280109582235,0.567353200883727
AAPL,2009-04-21,2008-10-22,2009-04-21,124,0.5808641888825669,0.5571839609274967
AAPL,2009-04-22,2008-10-23,2009-04-22,124,0.4605629035080558,0.5516108029509937
AAPL,2009-04-23,2008-10-24,2009-04-23,124,0.4962706949310389,0.5529683913087349
AAPL,2009-04-24,2008-10-27,2009-04-24,124,0.5104537785120814,0.5525151579588815
AAPL,2009-04-27,2008-10-28,2009-04-27,124,0.6165572193623614,0.5483050066163989
AAPL,2009-04-28,2008-10-29,2009-04-28,124,0.43735264774670407,0.5365405369561927
AAPL,2009-04-29,2008-10-30,2009-04-29,124,0.36533433913748137,0.5329991119965067
AAPL,2009-04-30,2008-10-31,2009-04-30,124,0.2541167885992571,0.526302777158237
AAPL,2009-05-01,2008-11-03,2009-05-01,124,0.34090618363186986,0.5244058162138193
AAPL,2009-05-04,2008-11-05,2009-05-04,123,0.35626675251433987,0.5264853949633757
AAPL,2009-05-05,2008-11-06,2009-05-05,123,0.5132782575477193,0.5157902940231239
AAPL,2009-05-06,2008-11-07,2009-05-06,123,0.5950751518211893,0.5119797819978923
AAPL,2009-05-07,2008-11-10,2009-05-07,123,0.5590387415540613,0.5133829746221343
AAPL,2009-05-08,2008-11-10,2009-05-08,124,0.556576580680184,0.5112947100351047
AAPL,2009-05-11,2008-11-12,2009-05-11,123,0.6407936053123542,0.51155464060684
AAPL,2009-05-12,2008-11-13,2009-05-12,123,0.6607741512610809,0.5096602869563805
AAPL,2009-05-13,2008-11-14,2009-05-13,123,0.43907640966112893,0.5045952139243783
AAPL,2009-05-14,2008-11-17,2009-05-14,123,0.633697160334608,0.4963302812421651
AAPL,2009-05-15,2008-11-17,2009-05-15,124,0.6198083668529987,0.49440456281182094
AAPL,2009-05-18,2008-11-19,2009-05-18,123,0.7019498725798063,0.4964265606307554
AAPL,2009-05-19,2008-11-20,2009-05-19,123,0.7990456480589042,0.49239186290101783
AAPL,2009-05-20,2008-11-21,2009-05-20,123,0.9160445723543134,0.4816304703888122
AAPL,2009-05-21,2008-11-24,2009-05-21,123,0.8358293414156047,0.48119664406546064
AAPL,2009-05-22,2008-11-24,2009-05-22,124,0.8014082752148518,0.4798444434106313
AAPL,2009-05-26,2008-11-28,2009-05-26,122,0.6602393512096955,0.4574833512618088
AAPL,2009-05-27,2008-11-28,2009-05-27,123,0.6901289550321963,0.45608285999031367
AAPL,2009-05-28,2008-12-01,2009-05-28,123,0.7718749368233428,0.45467434169965265
AAPL,2009-05-29,2008-12-01,2009-05-29,124,0.7767535551421053,0.4528352315805078
AAPL,2009-06-01,2008-12-02,2009-06-01,124,0.9127670046042756,0.44946643740024034
AAPL,2009-06-02,2008-12-03,2009-06-02,124,0.8354798189977698,0.4465881283231352
AAPL,2009-06-03,2008-12-04,2009-06-03,124,0.7826215094151457,0.4441704830379265
AAPL,2009-06-04,2008-12-05,2009-06-04,124,0.9199045865249542,0.4386670323437517
AAPL,2009-06-05,2008-12-08,2009-06-05,124,0.8762293996545464,0.4372967242512274
AAPL,2009-06-08,2008-12-09,2009-06-08,124,0.7446291749191114,0.43011505962227586
AAPL,2009-06-09,2008-12-10,2009-06-09,124,0.7216848844398318,0.43039196466409846
AAPL,2009-06-10,2008-12-11,2009-06-10,124,0.7241307707530562,0.4302720456617648
AAPL,2009-06-11,2008-12-12,2009-06-11,124,0.7873146494567284,0.42719881383528835
AAPL,2009-06-12,2008-12-15,2009-06-12,124,0.6747970881613233,0.4263327370848533
AAPL,2009-06-15,2008-12-16,2009-06-15,124,0.7358284951615043,0.4228170928324071
AAPL,2009-06-16,2008-12-17,2009-06-16,124,0.7251756928393236,0.42277566492754504
AAPL,2009-06-17,2008-12-18,2009-06-17,124,0.8517771905819889,0.41054102671779236
AAPL,2009-06-18,2008-12-19,2009-06-18,124,0.8501269821590326,0.4105441052879942
AAPL,2009-06-19,2008-12-22,2009-06-19,124,0.8903555235436279,0.4118064028523226
AAPL,2009-06-22,2008-12-23,2009-06-22,124,0.9579216160797309,0.40588630028645334
AAPL,2009-06-23,2008-12-24,2009-06-23,124,0.8924826475457539,0.4078862076220451
AAPL,2009-06-24,2008-12-26,2009-06-24,124,0.957496777288025,0.40735405333815833
AAPL,2009-06-25,2008-12-26,2009-06-25,125,1.0030006420904063,0.4069719950088941
AAPL,2009-06-26,2008-12-29,2009-06-26,125,1.02167945558142,0.4074172603331743
AAPL,2009-06-29,2008-12-30,2009-06-29,125,0.9963080062092672,0.4074810712067004
AAPL,2009-06-30,2008-12-31,2009-06-30,125,1.0102916674050424,0.4073352322671373
AAPL,2009-07-01,2009-01-02,2009-07-01,125,1.0380274690577969,0.4067762121923575
AAPL,2009-07-02,2009-01-05,2009-07-02,125,0.8742921747712386,0.39984144865399923
AAPL,2009-07-06,2009-01-07,2009-07-06,124,0.8105647384250966,0.39720193868233483
AAPL,2009-07-07,2009-01-08,2009-07-07,124,0.807344292797227,0.39741315795960225
AAPL,2009-07-08,2009-01-09,2009-07-08,124,0.7970853592032399,0.3970827150908343
AAPL,2009-07-09,2009-01-12,2009-07-09,124,0.831326161987219,0.3955198922462792
AAPL,2009-07-10,2009-01-12,2009-07-10,125,0.8563604667554924,0.39431621305079234
AAPL,2009-07-13,2009-01-14,2009-07-13,124,0.98398478433367,0.3951852404672045
AAPL,2009-07-14,2009-01-15,2009-07-14,124,1.0388912076139771,0.39265389404463275
AAPL,2009-07-15,2009-01-16,2009-07-15,124,1.1506803780283161,0.3926658111666275
AAPL,2009-07-16,2009-01-20,2009-07-16,124,1.1852696905826081,0.39188377649365974
AAPL,2009-07-17,2009-01-20,2009-07-17,125,1.2327816570358623,0.39173222842832134
AAPL,2009-07-20,2009-01-21,2009-07-20,125,1.351887964276364,0.38335050901108636
AAPL,2009-07-21,2009-01-22,2009-07-21,125,1.2173835962855393,0.3765474606707391
AAPL,2009-07-22,2009-01-23,2009-07-22,125,1.1555083629859246,0.36908990667104347
AAPL,2009-07-23,2009-01-26,2009-07-23,125,1.1693523688803407,0.36904531402898705
AAPL,2009-07-24,2009-01-26,2009-07-24,126,1.187383941983318,0.36778724430108184
AAPL,2009-07-27,2009-01-28,2009-07-27,125,1.1449082248794828,0.3688949088888774
AAPL,2009-07-28,2009-01-29,2009-07-28,125,1.067983990787401,0.3659267979746399
AAPL,2009-07-29,2009-01-30,2009-07-29,125,1.094207006698362,0.36515976554519414
AAPL,2009-07-30,2009-02-02,2009-07-30,125,1.1918750530035316,0.3620025014764143
AAPL,2009-07-31,2009-02-02,2009-07-31,126,1.189773873230409,0.360554645046766
AAPL,2009-08-03,2009-02-04,2009-08-03,125,1.1736969886064101,0.36187107137740543
AAPL,2009-08-04,2009-02-05,2009-08-04,125,1.1506869246579436,0.36214062741984504
AAPL,2009-08-05,2009-02-06,2009-08-05,125,1.083566713775156,0.36035137887577523
AAPL,2009-08-06,2009-02-09,2009-08-06,125,1.001854128425981,0.3583264400048557
AAPL,2009-08-07,2009-02-09,2009-08-07,126,1.0133306983626853,0.3569825076029034
AAPL,2009-08-10,2009-02-11,2009-08-10,125,1.0503675741556922,0.34964662265187474
AAPL,2009-08-11,2009-02-12,2009-08-11,125,1.0480242182967052,0.3497487760555372
AAPL,2009-08-12,2009-02-13,2009-08-12,125,1.0281182443413428,0.34883341745160695
AAPL,2009-08-13,2009-02-17,2009-08-13,125,1.0679274197001647,0.3493629442952391
AAPL,2009-08-14,2009-02-17,2009-08-14,126,1.039881065671393,0.3485273735289939
AAPL,2009-08-17,2009-02-18,2009-08-17,126,1.047381918007908,0.3474391609158613
AAPL,2009-08-18,2009-02-19,2009-08-18,126,1.1052856838868208,0.34886601192800404
AAPL,2009-08-19,2009-02-20,2009-08-19,126,1.1932443399799575,0.34299713188659536
AAPL,2009-08-20,2009-02-23,2009-08-20,126,1.2018379585636585,0.34308690588646873
AAPL,2009-08-21,2009-02-23,2009-08-21,127,1.2265554746241591,0.34217295594684516
AAPL,2009-08-24,2009-02-25,2009-08-24,126,1.2553406735979697,0.3322562582348099
AAPL,2009-08-25,2009-02-26,2009-08-25,126,1.239293563292844,0.3322041145471877
AAPL,2009-08-26,2009-02-27,2009-08-26,126,1.2593541799957348,0.3308751536986538
AAPL,2009-08-27,2009-03-02,2009-08-27,126,1.280888998048712,0.3309858747642658
AAPL,2009-08-28,2009-03-02,2009-08-28,127,1.277815888069648,0.32967704081126575
AAPL,2009-08-31,2009-03-02,2009-08-31,128,1.2464153335148178,0.3291382251294415
AAPL,2009-09-01,2009-03-02,2009-09-01,129,1.2026620589539954,0.32934114851153207
AAPL,2009-09-02,2009-03-03,2009-09-02,129,1.2314423194437376,0.32820110640940825
AAPL,2009-09-03,2009-03-04,2009-09-03,129,1.2380485681261078,0.3282349644715158
AAPL,2009-09-04,2009-03-05,2009-09-04,129,1.2207241044014279,0.3270689972394013
AAPL,2009-09-08,2009-03-09,2009-09-08,128,1.3913396616001041,0.31926841718506027
AAPL,2009-09-09,2009-03-10,2009-09-09,128,1.422061539672924,0.3169528674634614
AAPL,2009-09-10,2009-03-11,2009-09-10,128,1.3117280403077352,0.30593418651007387
AAPL,2009-09-11,2009-03-12,2009-09-11,128,1.2191913505962326,0.30096772150440965
AAPL,2009-09-14,2009-03-16,2009-09-14,127,1.178301437722822,0.29807341964138073
AAPL,2009-09-15,2009-03-16,2009-09-15,128,1.1853471576252592,0.29694004424748066
AAPL,2009-09-16,2009-03-17,2009-09-16,128,1.2698515841487776,0.300152184078838
AAPL,2009-09-17,2009-03-18,2009-09-17,128,1.213057606815829,0.2955154056396873
AAPL,2009-09-18,2009-03-19,2009-09-18,128,1.181660440024854,0.2948973246786075
AAPL,2009-09-21,2009-03-23,2009-09-21,127,1.1788424529430799,0.2962799951747381
AAPL,2009-09-22,2009-03-23,2009-09-22,128,1.1745481500384731,0.2951271028920627
AAPL,2009-09-23,2009-03-24,2009-09-23,128,1.0711506905595907,0.2853180146862944
AAPL,2009-09-24,2009-03-25,2009-09-24,128,1.0745679490203128,0.2851462710872774
AAPL,2009-09-25,2009-03-26,2009-09-25,128,1.0591611407759878,0.2855946536451437
AAPL,2009-09-28,2009-03-30,2009-09-28,127,1.1015112690109288,0.2814538827703143
AAPL,2009-09-29,2009-03-30,2009-09-29,128,1.0847450068561881,0.2805981514762223
AAPL,2009-09-30,2009-03-31,2009-09-30,128,1.1283982175500427,0.27813516915739384
AAPL,2009-10-01,2009-04-02,2009-10-01,127,1.010427775317967,0.27914548096441544
AAPL,2009-10-02,2009-04-03,2009-10-02,127,0.9821985020221093,0.2765596110230553
AAPL,2009-10-05,2009-04-06,2009-10-05,127,0.9372619971001361,0.2743308320402342
AAPL,2009-10-06,2009-04-07,2009-10-06,127,0.9377282482108072,0.2743606116083802
AAPL,2009-10-07,2009-04-08,2009-10-07,127,0.9988851201848417,0.2702883158738665
AAPL,2009-10-08,2009-04-09,2009-10-08,127,0.9659928725960721,0.2703832774412854
AAPL,2009-10-09,2009-04-13,2009-10-09,127,0.9238530301471086,0.26830347769663065
AAPL,2009-10-12,2009-04-13,2009-10-12,128,0.9201472648850435,0.2672581273419368
AAPL,2009-10-13,2009-04-14,2009-10-13,128,0.9013058457867534,0.2674696443159354
AAPL,2009-10-14,2009-04-15,2009-10-14,128,0.9459489921296496,0.2660626670171154
AAPL,2009-10-15,2009-04-16,2009-10-15,128,0.9496029966492914,0.2659448128760288
AAPL,2009-10-16,2009-04-17,2009-10-16,128,0.8607471899595498,0.26401320298436454
AAPL,2009-10-19,2009-04-20,2009-10-19,128,0.8479280962739482,0.2635506088246528
AAPL,2009-10-20,2009-04-21,2009-10-20,128,0.9852572969444848,0.2673551656729954
AAPL,2009-10-21,2009-04-22,2009-10-21,128,1.0248677098060208,0.26980379964610013
AAPL,2009-10-22,2009-04-23,2009-10-22,128,1.03160210490054,0.2696924492791067
AAPL,2009-10-23,2009-04-24,2009-10-23,128,0.9574371917537425,0.2672618413145274
AAPL,2009-10-26,2009-04-27,2009-10-26,128,0.9669841815039197,0.2667779717460264
AAPL,2009-10-27,2009-04-28,2009-10-27,128,0.9035158456521089,0.2699134412901221
AAPL,2009-10-28,2009-04-29,2009-10-28,128,0.8664503973646408,0.27261298774913445
AAPL,2009-10-29,2009-04-30,2009-10-29,128,0.8868543173522674,0.27349127319536887
AAPL,2009-10-30,2009-05-01,2009-10-30,128,0.7957021526238041,0.2804533151075293
AAPL,2009-11-02,2009-05-04,2009-11-02,128,0.7822052708031019,0.28023083999079484
AAPL,2009-11-03,2009-05-04,2009-11-03,129,0.7703537770221108,0.2792628052767079
AAPL,2009-11-04,2009-05-05,2009-11-04,129,0.7187783743428758,0.2753072463859677
AAPL,2009-11-05,2009-05-06,2009-11-05,129,0.742025441730295,0.27597750651759234
AAPL,2009-11-06,2009-05-07,2009-11-06,129,0.748236915272065,0.27591057658052404
AAPL,2009-11-09,2009-05-11,2009-11-09,128,0.874727268676952,0.27769839940073476
AAPL,2009-11-10,2009-05-11,2009-11-10,129,0.8826305908445394,0.2766693044024461
AAPL,2009-11-11,2009-05-12,2009-11-11,129,0.8794906888181628,0.2766848962872022
AAPL,2009-11-12,2009-05-13,2009-11-12,129,0.9465734492424287,0.2700040792911893
AAPL,2009-11-13,2009-05-14,2009-11-13,129,1.049201252403725,0.26297030517272696
AAPL,2009-11-16,2009-05-18,2009-11-16,128,1.0305851744344774,0.2616419958457489
AAPL,2009-11-17,2009-05-18,2009-11-17,129,1.026091568889036,0.2606377830448668
AAPL,2009-11-18,2009-05-19,2009-11-18,129,0.9498926689284978,0.2575118489496124
AAPL,2009-11-19,2009-05-20,2009-11-19,129,0.8852034794281403,0.26100765698044653
AAPL,2009-11-20,2009-05-21,2009-11-20,129,0.9038159407545537,0.2601971838149982
AAPL,2009-11-23,2009-05-26,2009-11-23,128,1.0221397498437017,0.26140265015477976
AAPL,2009-11-24,2009-05-26,2009-11-24,129,1.0005048934037082,0.26083924667139013
AAPL,2009-11-25,2009-05-26,2009-11-25,130,0.9904370887435752,0.2599268788943084
AAPL,2009-11-27,2009-05-28,2009-11-27,129,0.8019815068572728,0.24716212929987316
AAPL,2009-11-30,2009-06-01,2009-11-30,128,0.7611395241354514,0.2477068679959187
AAPL,2009-12-01,2009-06-02,2009-12-01,128,0.6813106660357009,0.2468622834184016
AAPL,2009-12-02,2009-06-03,2009-12-02,128,0.6719233661142091,0.24701801623598987
AAPL,2009-12-03,2009-06-04,2009-12-03,128,0.6539308470740826,0.24678209679586238
AAPL,2009-12-04,2009-06-05,2009-12-04,128,0.5834204270710652,0.24700128357475712
AAPL,2009-12-07,2009-06-08,2009-12-07,128,0.5257093841388464,0.24944025562908237
AAPL,2009-12-08,2009-06-09,2009-12-08,128,0.5464629032082873,0.24922707231773927
AAPL,2009-12-09,2009-06-10,2009-12-09,128,0.6425447357687446,0.2546681565422976
AAPL,2009-12-10,2009-06-11,2009-12-10,128,0.6632319383189015,0.2534539698106294
AAPL,2009-12-11,2009-06-12,2009-12-11,128,0.6497275839459233,0.25389264368439374
AAPL,2009-12-14,2009-06-15,2009-12-14,128,0.7153255112675584,0.2519131309521082
AAPL,2009-12-15,2009-06-16,2009-12-15,128,0.6997287053879496,0.2527363601232542
AAPL,2009-12-16,2009-06-17,2009-12-16,128,0.7046706381720662,0.25274379846774325
AAPL,2009-12-17,2009-06-18,2009-12-17,128,0.6835589306875804,0.25390125390557
AAPL,2009-12-18,2009-06-19,2009-12-18,128,0.7155022373950021,0.2548565153027084
AAPL,2009-12-21,2009-06-22,2009-12-21,128,0.6920288529691665,0.25323664416418795
AAPL,2009-12-22,2009-06-23,2009-12-22,128,0.7430804609429814,0.25219311167759806
AAPL,2009-12-23,2009-06-24,2009-12-23,128,0.8088574804425268,0.24924820582514232
AAPL,2009-12-24,2009-06-25,2009-12-24,128,0.8431261179930776,0.25224849053898596
AAPL,2009-12-28,2009-06-29,2009-12-28,127,0.7854143401893047,0.2505436705361689
AAPL,2009-12-29,2009-06-30,2009-12-29,127,0.7682956546872308,0.25127958775802983
AAPL,2009-12-30,2009-07-01,2009-12-30,127,0.7858353624191037,0.25160095548799605
AAPL,2009-12-31,2009-07-01,2009-12-31,128,0.7712127781152978,0.25082503589566
MSFT,2008-01-02,2007-07-03,2008-01-02,127,0.3490711313475739,0.2622170359974924
MSFT,2008-01-03,2007-07-05,2008-01-03,127,0.3389097297897542,0.2620042538013102
MSFT,2008-01-04,2007-07-05,2008-01-04,128,0.28037126671720386,0.26428446755891516
MSFT,2008-01-07,2007-07-09,2008-01-07,127,0.2991165964225827,0.26541601777667134
MSFT,2008-01-08,2007-07-09,2008-01-08,128,0.22966343542437173,0.26896305821836786
MSFT,2008-01-09,2007-07-10,2008-01-09,128,0.29366628270696055,0.27179589298755025
MSFT,2008-01-10,2007-07-11,2008-01-10,128,0.32328517280168595,0.2704807230970551
MSFT,2008-01-11,2007-07-12,2008-01-11,128,0.2883404236824851,0.27108533020402487
MSFT,2008-01-14,2007-07-16,2008-01-14,127,0.296419365897399,0.271203272806898
MSFT,2008-01-15,2007-07-16,2008-01-15,128,0.2716495451424719,0.2707096473376057
MSFT,2008-01-16,2007-07-17,2008-01-16,128,0.21273499136353885,0.2726560615954879
MSFT,2008-01-17,2007-07-18,2008-01-17,128,0.1570469961583037,0.27063301272742346
MSFT,2008-01-18,2007-07-19,2008-01-18,128,0.142156797533912,0.2706239669299866
MSFT,2008-01-22,2007-07-23,2008-01-22,127,0.06379295224890362,0.27387883989747935
MSFT,2008-01-23,2007-07-24,2008-01-23,127,0.060020302943126214,0.2738820882614568
MSFT,2008-01-24,2007-07-25,2008-01-24,127,0.16536682871645964,0.27907286854415236
MSFT,2008-01-25,2007-07-26,2008-01-25,127,0.15258760869241073,0.27938552179561593
MSFT,2008-01-28,2007-07-30,2008-01-28,126,0.2282641122257809,0.2769358475509834
MSFT,2008-01-29,2007-07-30,2008-01-29,127,0.21917544675805742,0.2759101576397346
MSFT,2008-01-30,2007-07-31,2008-01-30,127,0.194003395813657,0.2765368102806256
MSFT,2008-01-31,2007-08-01,2008-01-31,127,0.24636660111690173,0.2762077859943321
MSFT,2008-02-01,2007-08-02,2008-02-01,127,0.08988342477180605,0.29254819159681056
MSFT,2008-02-04,2007-08-06,2008-02-04,126,0.09678986833017689,0.29250666881230436
MSFT,2008-02-05,2007-08-06,2008-02-05,127,0.021015209933578936,0.29626809957112277
MSFT,2008-02-06,2007-08-07,2008-02-06,127,-0.05623388796345003,0.2961539853200981
MSFT,2008-02-07,2007-08-08,2008-02-07,127,-0.08493200483049604,0.2967991729444196
MSFT,2008-02-08,2007-08-09,2008-02-08,127,-0.08411284787137684,0.2968427208239881
MSFT,2008-02-11,2007-08-13,2008-02-11,126,-0.021537995023234835,0.29528924356417174
MSFT,2008-02-12,2007-08-13,2008-02-12,127,-0.012245739601948236,0.2941890945486991
MSFT,2008-02-13,2007-08-14,2008-02-13,127,0.03623276340787018,0.29574264680458656
MSFT,2008-02-14,2007-08-15,2008-02-14,127,0.02262766243408272,0.29633095034405016
MSFT,2008-02-15,2007-08-16,2008-02-15,127,0.029018629696553697,0.2962325970242222
MSFT,2008-02-19,2007-08-20,2008-02-19,126,0.00868585822879453,0.2963017482818255
MSFT,2008-02-20,2007-08-21,2008-02-20,126,0.011524829481516008,0.296311634463072
MSFT,2008-02-21,2007-08-22,2008-02-21,126,0.016494502330807848,0.29621763537714346
MSFT,2008-02-22,2007-08-23,2008-02-22,126,-0.024284078626940264,0.29688982896986243
MSFT,2008-02-25,2007-08-27,2008-02-25,125,-0.05457189100571092,0.29706534182347505
MSFT,2008-02-26,2007-08-27,2008-02-26,126,-0.015717792275181885,0.29714753114955766
MSFT,2008-02-27,2007-08-28,2008-02-27,126,-0.0018540569686775754,0.29678667868527625
MSFT,2008-02-28,2007-08-29,2008-02-28,126,0.014358501231522602,0.29591406479844157
MSFT,2008-02-29,2007-08-30,2008-02-29,126,-0.08532253827691871,0.29639694680288053
MSFT,2008-03-03,2007-09-04,2008-03-03,125,-0.11147799797603108,0.29735072760705616
MSFT,2008-03-04,2007-09-05,2008-03-04,125,-0.07275766020474504,0.299019618086501
MSFT,2008-03-05,2007-09-06,2008-03-05,125,-0.011172776331956256,0.2998323940354109
MSFT,2008-03-06,2007-09-07,2008-03-06,125,-0.08120509630024968,0.3003500202595025
MSFT,2008-03-07,2007-09-10,2008-03-07,125,-0.026343635481049475,0.29987626306638077
MSFT,2008-03-10,2007-09-11,2008-03-10,125,-0.016196688137886144,0.3000128860991207
MSFT,2008-03-11,2007-09-12,2008-03-11,125,0.03871638033922375,0.3053625258975475
MSFT,2008-03-12,2007-09-13,2008-03-12,125,-0.0065426684630603095,0.30704454644784024
MSFT,2008-03-13,2007-09-14,2008-03-13,125,-0.023210224002669422,0.3068341318102244
MSFT,2008-03-14,2007-09-17,2008-03-14,125,-0.06193164170089337,0.30855416346420433
MSFT,2008-03-17,2007-09-18,2008-03-17,125,-0.015929246785007636,0.3086791525649153
MSFT,2008-03-18,2007-09-19,2008-03-18,125,0.04833134143370579,0.3134296196361672
MSFT,2008-03-19,2007-09-20,2008-03-19,125,0.010954198841391843,0.31563568263765635
MSFT,2008-03-20,2007-09-21,2008-03-20,125,0.0676758865354413,0.31656791575160015
MSFT,2008-03-24,2007-09-25,2008-03-24,124,0.020868790634999402,0.3169529619902566
MSFT,2008-03-25,2007-09-26,2008-03-25,124,-0.014493368373050325,0.3160903724185746
MSFT,2008-03-26,2007-09-27,2008-03-26,124,-0.05122108223116541,0.3173690568697488
MSFT,2008-03-27,2007-09-28,2008-03-27,124,-0.08715008420302756,0.31838363323508767
MSFT,2008-03-28,2007-10-01,2008-03-28,124,-0.09525032527302425,0.3184515705798888
MSFT,2008-03-31,2007-10-01,2008-03-31,125,-0.06082212305366104,0.31809042093312695
MSFT,2008-04-01,2007-10-02,2008-04-01,125,-0.0038954422352471593,0.32251838035152697
MSFT,2008-04-02,2007-10-03,2008-04-02,125,-0.02252022543445696,0.3229210197684384
MSFT,2008-04-03,2007-10-04,2008-04-03,125,-0.016570473447806336,0.3227928395950001
MSFT,2008-04-04,2007-10-05,2008-04-04,125,-0.023198773236469607,0.3226432554742536
MSFT,2008-04-07,2007-10-08,2008-04-07,125,-0.03200113403873058,0.32258019679331434
MSFT,2008-04-08,2007-10-09,2008-04-08,125,-0.06054717350710871,0.32319480100809944
MSFT,2008-04-09,2007-10-10,2008-04-09,125,-0.06824290948155826,0.3230262047311778
MSFT,2008-04-10,2007-10-11,2008-04-10,125,-0.0616367580491695,0.3231541145462593
MSFT,2008-04-11,2007-10-12,2008-04-11,125,-0.09850034993411816,0.32538496167964476
MSFT,2008-04-14,2007-10-15,2008-04-14,125,-0.1316926438256213,0.3252945160582307
MSFT,2008-04-15,2007-10-16,2008-04-15,125,-0.1093835078082487,0.3254115619322197
MSFT,2008-04-16,2007-10-17,2008-04-16,125,-0.07874222409622696,0.3270449101335308
MSFT,2008-04-17,2007-10-18,2008-04-17,125,-0.10993617545440239,0.3253681350977246
MSFT,2008-04-18,2007-10-19,2008-04-18,125,-0.062009657228878946,0.32755811355690295
MSFT,2008-04-21,2007-10-22,2008-04-21,125,0.031109742415646634,0.32493097797518844
MSFT,2008-04-22,2007-10-23,2008-04-22,125,-0.0027814987159888033,0.3246422522889915
MSFT,2008-04-23,2007-10-24,2008-04-23,125,0.050041513336100296,0.3288320231742554
MSFT,2008-04-24,2007-10-25,2008-04-24,125,0.04964539834460956,0.3288187045968772
MSFT,2008-04-25,2007-10-26,2008-04-25,125,-0.12646366375052065,0.3395086170203726
MSFT,2008-04-28,2007-10-29,2008-04-28,125,-0.3670641146983749,0.31575411781315116
MSFT,2008-04-29,2007-10-30,2008-04-29,125,-0.364902619075482,0.3156766092807395
MSFT,2008-04-30,2007-10-31,2008-04-30,125,-0.4308559048553817,0.31276984719725043
MSFT,2008-05-01,2007-11-02,2008-05-01,124,-0.45596587496884866,0.3129372644469848
MSFT,2008-05-02,2007-11-05,2008-05-02,124,-0.46705693699595924,0.31296932539411926
MSFT,2008-05-05,2007-11-06,2008-05-05,124,-0.4600307686364759,0.31284762395552407
MSFT,2008-05-06,2007-11-07,2008-05-06,124,-0.39937458814227594,0.3143837418042556
MSFT,2008-05-07,2007-11-08,2008-05-07,124,-0.3828893534994775,0.3133703424469198
MSFT,2008-05-08,2007-11-09,2008-05-08,124,-0.33359596852223217,0.3119948694648556
MSFT,2008-05-09,2007-11-12,2008-05-09,124,-0.26531979086327795,0.3094433155246666
MSFT,2008-05-12,2007-11-13,2008-05-12,124,-0.20305176116993268,0.31062148088513697
MSFT,2008-05-13,2007-11-14,2008-05-13,124,-0.28128361791365464,0.3063116309223557
MSFT,2008-05-14,2007-11-15,2008-05-14,124,-0.23957399244448327,0.30573395708395756
MSFT,2008-05-15,2007-11-16,2008-05-15,124,-0.19436107989787574,0.3067700854097695
MSFT,2008-05-16,2007-11-19,2008-05-16,124,-0.2450653049446624,0.3070824470833463
MSFT,2008-05-19,2007-11-20,2008-05-19,124,-0.27353583245046975,0.3079967409659946
MSFT,2008-05-20,2007-11-21,2008-05-20,124,-0.35917575849388333,0.3084791798652892
