Date,SPY,AAPL
2013-07-22,169.498023,15.22536
2013-07-23,169.184204,14.96393
2013-07-24,168.543138,15.7325
2013-07-25,168.975717,15.66071
2013-07-26,169.114279,15.74964
2013-07-29,168.493646,15.9925
2013-07-30,168.562348,16.19
2013-07-31,168.56466,16.16179
2013-08-01,170.689939,16.31
2013-08-02,170.97136,16.51929
2013-08-05,170.735514,16.76607
2013-08-06,169.766096,16.61607
2013-08-07,169.175127,16.60643
2013-08-08,169.868709,16.46464
2013-08-09,169.294587,16.23036
2013-08-12,169.105091,16.69143
2013-08-13,169.610632,17.48464
2013-08-14,168.769124,17.80357
2013-08-15,166.395694,17.7825
2013-08-16,165.855806,17.94036
2013-08-19,164.892043,18.13357
2013-08-20,165.525595,17.89536
2013-08-21,164.580749,17.94143
2013-08-22,165.99476,17.96286
2013-08-23,166.671054,17.89357
2013-08-26,166.002799,17.96321
2013-08-27,163.378824,17.44964
2013-08-28,163.856367,17.53214
2013-08-29,164.200223,17.56071
2013-08-30,163.694732,17.40071
2013-09-03,164.38519,17.44929
2013-09-04,165.749877,17.81036
2013-09-05,165.953964,17.68821
2013-09-06,165.981929,17.79357
2013-09-09,167.640139,18.077499
2013-09-10,168.865365,17.66571
2013-09-11,169.401801,16.70393
2013-09-12,168.879476,16.88179
2013-09-13,169.33545,16.60357
2013-09-16,170.294843,16.075714
2013-09-17,171.011492,16.26143
2013-09-18,173.08343,16.59571
2013-09-19,172.792028,16.86786
2013-09-20,170.714543,16.69321
2013-09-23,169.909435,17.52286
2013-09-24,169.48525,17.46786
2013-09-25,169.027907,17.1975
2013-09-26,169.648709,17.365
2013-09-27,168.966559,17.24107
2013-09-30,167.956165,17.026787
2013-10-01,169.309989,17.42714
2013-10-02,169.22945,17.48429
2013-10-03,167.711414,17.26464
2013-10-04,168.898377,17.25107
2013-10-07,167.462515,17.41964
2013-10-08,165.449912,17.17643
2013-10-09,165.560664,17.37821
2013-10-10,169.196754,17.48714
2013-10-11,170.257677,17.60036
2013-10-14,170.951466,17.71571
2013-10-15,169.745221,17.81
2013-10-16,172.107592,17.89679
2013-10-17,173.273505,18.017857
2013-10-18,174.409021,18.17464
2013-10-21,174.426665,18.62
2013-10-22,175.425417,18.56679
2013-10-23,174.59957,18.74857
2013-10-24,175.169754,18.99679
2013-10-25,175.936096,18.78429
2013-10-28,176.170902,18.92429
2013-10-29,177.162299,18.45286
2013-10-30,176.314912,18.74643
2013-10-31,175.6549,18.66786
2013-11-01,176.162691,18.5725
2013-11-04,176.790763,18.8125
2013-11-05,176.315014,18.76607
2013-11-06,177.161616,18.60429
2013-11-07,174.872935,18.30321
2013-11-08,177.214575,18.59143
2013-11-11,177.342417,18.5375
2013-11-12,176.934807,18.57179
2013-11-13,178.414735,18.59393
2013-11-14,179.307903,18.86286
2013-11-15,180.062399,18.74964
2013-11-18,179.407379,18.5225
2013-11-19,179.075323,18.55536
2013-11-20,178.434829,18.39286
2013-11-21,179.891681,18.61214
2013-11-22,180.80475,18.56429
2013-11-25,180.580491,18.705
2013-11-26,180.62625,19.049999
2013-11-27,181.11512,19.49857
2013-11-29,180.979607,19.85964
2013-12-02,180.496093,19.68679
2013-12-03,179.93239,20.22571
2013-12-04,179.743996,20.17857
2013-12-05,178.973313,20.28214
2013-12-06,180.990363,20.00071335
2013-12-09,181.32428,20.22964
2013-12-10,180.751264,20.19821
2013-12-11,178.734261,20.048571
2013-12-12,178.110869,20.019285
2013-12-13,178.093755,19.80107
2013-12-16,179.215411,19.91071
2013-12-17,178.663608,19.82107
2013-12-18,181.63019,19.67036
2013-12-19,181.54997,19.445
2013-12-20,181.439041,19.60786
2013-12-23,182.43261,20.36036
2013-12-24,182.984624,20.27393
2013-12-26,183.85253,20.13929
2013-12-27,183.82355,20.0032139
2013-12-30,183.803583,19.80429
2013-12-31,184.542232,20.036428
2014-01-02,182.935913,19.75464
2014-01-03,182.879181,19.32071
2014-01-06,182.422859,19.42607
2014-01-07,183.533158,19.28714
2014-01-08,183.548301,19.40929
2014-01-09,183.611559,19.16143
2014-01-10,184.034274,19.033571
2014-01-13,181.74065,19.13321
2014-01-14,183.705563,19.51393
2014-01-15,184.657834,19.90571
2014-01-16,184.413998,19.79464
2014-01-17,183.697407,19.30964
2014-01-21,184.209922,19.60964
2014-01-22,184.33707,19.69679
2014-01-23,182.701467,19.86357
2014-01-24,178.89335,19.5025
2014-01-27,178.028708,19.66071
2014-01-28,179.118949,18.089287
2014-01-29,177.312289,17.88393
2014-01-30,179.315161,17.84929
2014-01-31,178.15796,17.87857
2014-02-03,174.09729,17.91179
2014-02-04,175.434017,18.17107
2014-02-05,175.131296,18.30679
2014-02-06,177.393499,18.30393
2014-02-07,179.744948,18.56
2014-02-10,180.029848,18.8925
2014-02-11,182.024586,19.14143
2014-02-12,182.064944,19.14
2014-02-13,183.137773,19.44393
2014-02-14,184.028734,19.42821
2014-02-18,184.270058,19.49964
2014-02-19,183.080714,19.19179
2014-02-20,184.21317,18.96964
2014-02-21,183.884552,18.75893
2014-02-24,185.020441,18.84107
2014-02-25,184.775684,18.645
2014-02-26,184.814729,18.47679
2014-02-27,185.75124,18.84536
2014-02-28,186.267924,18.79429
2014-03-03,184.907071,18.84857
2014-03-04,187.72152,18.97286
2014-03-05,187.746611,19.012857
2014-03-06,188.100515,18.95536
2014-03-07,188.214343,18.94429
2014-03-10,188.138827,18.96143
2014-03-11,187.194039,19.14607
2014-03-12,187.298842,19.16464
2014-03-13,185.140862,18.95179
2014-03-14,184.624522,18.73893
2014-03-17,186.390595,18.81214
2014-03-18,187.73373,18.97857
2014-03-19,186.58907,18.97357
2014-03-20,187.713224,18.88214
2014-03-21,186.340256,19.031071
2014-03-24,185.434858,19.25679
2014-03-25,186.269224,19.46393
2014-03-26,184.972123,19.27786
2014-03-27,184.65181,19.195
2014-03-28,185.513413,19.17357
2014-03-31,186.989813,19.16929
2014-04-01,188.316685,19.34464
2014-04-02,188.887179,19.37679
2014-04-03,188.674747,19.2425
2014-04-04,186.316301,18.99357
2014-04-07,184.316386,18.69536
2014-04-08,185.066742,18.69429
2014-04-09,187.100342,18.94
2014-04-10,183.198274,18.69571
2014-04-11,181.4799,18.5575
2014-04-14,182.970079,18.63143
2014-04-15,184.203993,18.49857
2014-04-16,186.136283,18.53607
2014-04-17,186.396227,18.74786
2014-04-18,186.396227,18.74786
2014-04-21,187.100956,18.97036
2014-04-22,187.865138,18.98929
2014-04-23,187.473354,18.74107
2014-04-24,187.797495,20.2775
2014-04-25,186.280445,20.42643
2014-04-28,186.892884,21.2175
2014-04-29,187.784244,21.15464
2014-04-30,188.35254,21.074642
2014-05-01,188.337339,21.12429
2014-05-02,188.08229,21.16357
2014-05-05,188.446425,21.46286
2014-05-06,186.761831,21.22893
2014-05-07,187.886821,21.15464
2014-05-08,187.676003,20.99964
2014-05-09,187.993293,20.91214
2014-05-12,189.812448,21.1725
2014-05-13,189.938489,21.20571
2014-05-14,189.084826,21.20964
2014-05-15,187.356852,21.029285
2014-05-16,188.054493,21.33964
2014-05-19,188.78911,21.5925
2014-05-20,187.573021,21.59679
2014-05-21,189.113585,21.65393
2014-05-22,189.5836,21.68821
2014-05-23,190.385514,21.93321
2014-05-27,191.520538,22.34393
2014-05-28,191.336932,22.28607
2014-05-29,192.382646,22.69214
2014-05-30,192.736251,22.60714
2014-06-02,192.892021,22.45179
2014-06-03,192.829133,22.76929
2014-06-04,193.226661,23.029285
2014-06-05,194.492433,23.11964
2014-06-06,195.414368,23.05607
2014-06-09,195.606412,23.425
2014-06-10,195.558668,23.5625
2014-06-11,194.892141,23.465
2014-06-12,193.57314,23.0725
2014-06-13,194.177837,22.82
2014-06-16,194.340092,23.049999
2014-06-17,194.763284,23.02
2014-06-18,196.258911,23.045
2014-06-19,196.535916,22.965
2014-06-20,195.9371,22.7275
2014-06-23,195.911156,22.7075
2014-06-24,194.66825,22.57
2014-06-25,195.624252,22.59
2014-06-26,195.426696,22.725
2014-06-27,195.808351,22.995
2014-06-30,195.743307,23.2325
2014-07-01,197.086823,23.38
2014-07-02,197.227439,23.37
2014-07-03,198.305847,23.5075
2014-07-07,197.536061,23.9925
2014-07-08,196.202945,23.8375
2014-07-09,197.124343,23.8475
2014-07-10,196.309868,23.76
2014-07-11,196.615496,23.805
2014-07-14,197.565783,24.1125
2014-07-15,197.186153,23.83
2014-07-16,198.035344,23.695
2014-07-17,195.716229,23.2725
2014-07-18,197.719586,23.6075
2014-07-21,197.267478,23.485
2014-07-22,198.254328,23.68
2014-07-23,198.602805,24.2975
2014-07-24,198.702763,24.2575
2014-07-25,197.744036,24.4175
2014-07-28,197.800927,24.755
2014-07-29,196.915651,24.595
2014-07-30,196.961288,24.5375
2014-07-31,193.044021,23.9
2014-08-01,192.49763,24.032499
2014-08-04,193.878667,23.8975
2014-08-05,192.022802,23.78
2014-08-06,192.083171,23.74
2014-08-07,191.064359,23.62
2014-08-08,193.263618,23.685
2014-08-11,193.830346,23.9975
2014-08-12,193.523862,23.9925
2014-08-13,194.86584,24.31
2014-08-14,195.718848,24.375
2014-08-15,195.727915,24.495
2014-08-18,197.40412,24.79
2014-08-19,198.426436,25.1325
2014-08-20,198.928456,25.1425
2014-08-21,199.517613,25.145
2014-08-22,199.147596,25.33
2014-08-25,200.100076,25.385
2014-08-26,200.310712,25.2225
2014-08-27,200.361454,25.5325
2014-08-28,200.05041,25.5625
2014-08-29,200.72639,25.625
2014-09-02,200.62645,25.825
2014-09-03,200.506799,24.735
2014-09-04,200.206339,24.53
2014-09-05,201.212841,24.7425
2014-09-08,200.631279,24.59
2014-09-09,199.327305,24.4975
2014-09-10,200.070548,25.25
2014-09-11,200.300528,25.3575
2014-09-12,199.116617,25.415
2014-09-15,198.977082,25.4075
2014-09-16,200.46057,25.215
2014-09-17,200.723294,25.395
2014-09-18,201.728967,25.4475
2014-09-19,200.694503,25.24
2014-09-22,199.087455,25.265
2014-09-23,197.957747,25.66
2014-09-24,199.510633,25.4375
2014-09-25,196.286519,24.4675
2014-09-26,198.003916,25.1875
2014-09-29,197.516384,25.0275
2014-09-30,196.976978,25.1875
2014-10-01,194.387724,24.795
2014-10-02,194.404764,24.975
2014-10-03,196.573312,24.905
2014-10-06,196.27112,24.905
2014-10-07,193.307002,24.6875
2014-10-08,196.743492,25.2
2014-10-09,192.696028,25.255
2014-10-10,190.512233,25.1825
2014-10-13,187.380937,24.9525
2014-10-14,187.67684,24.6875
2014-10-15,186.177303,24.385
2014-10-16,186.209707,24.065001
2014-10-17,188.601712,24.4175
2014-10-20,190.325776,24.94
2014-10-21,194.048316,25.6175
2014-10-22,192.655242,25.7475
2014-10-23,195.022701,26.2075
2014-10-24,196.396277,26.305
2014-10-27,196.103723,26.2775
2014-10-28,198.439988,26.685
2014-10-29,198.188278,26.835
2014-10-30,199.433717,26.745
2014-10-31,201.768903,27.0
2014-11-03,201.744762,27.35
2014-11-04,201.175616,27.15
2014-11-05,202.389904,27.215
2014-11-06,203.214158,27.175
2014-11-07,203.321726,27.2525
2014-11-10,203.965709,27.2075
2014-11-11,204.106847,27.425
2014-11-12,204.022567,27.8125
2014-11-13,204.146943,28.205
2014-11-14,204.218617,28.545
2014-11-17,204.377756,28.4975
2014-11-18,205.46328,28.8675
2014-11-19,205.168596,28.6675
2014-11-20,205.578732,29.077499
2014-11-21,206.677708,29.1175
2014-11-24,207.271353,29.6575
2014-11-25,207.063153,29.4
2014-11-26,207.690725,29.75
2014-11-28,207.172877,29.7325
2014-12-01,205.771778,28.7675
2014-12-02,207.090256,28.6575
2014-12-03,207.921056,28.9825
2014-12-04,207.683329,28.8725
2014-12-05,208.02769,28.75
2014-12-08,206.554289,28.1
2014-12-09,206.506174,28.53
2014-12-10,203.158713,27.9875
2014-12-11,204.130302,27.905
2014-12-12,200.843109,27.4325
2014-12-15,199.580768,27.057501
2014-12-16,197.893925,26.6875
2014-12-17,201.91089,27.3525
2014-12-18,206.767837,28.1625
2014-12-19,206.572741,27.945
2014-12-22,207.389427,28.235
2014-12-23,207.762161,28.135
2014-12-24,207.739512,28.0025005
2014-12-26,208.425106,28.4975
2014-12-29,208.639685,28.4775
2014-12-30,207.643756,28.13
2014-12-31,205.503394,27.595
2015-01-02,205.459294,27.3325
2015-01-05,201.716311,26.5625
2015-01-06,199.922533,26.565
2015-01-07,202.309326,26.9375
2015-01-08,205.931378,27.9725
2015-01-09,204.200276,28.0025005
2015-01-12,202.547222,27.3125
2015-01-13,202.044768,27.555
2015-01-14,200.876,27.45
2015-01-15,199.023334,26.705
2015-01-16,201.692784,26.4975
2015-01-20,202.011555,27.18
2015-01-21,202.989651,27.3875
2015-01-22,206.088511,28.1
2015-01-23,204.955892,28.245
2015-01-26,205.482883,28.275
2015-01-27,202.736446,27.285
2015-01-28,200.01913,28.8275
2015-01-29,201.938335,29.725
2015-01-30,199.319328,29.29
2015-02-02,201.904227,29.6575
2015-02-03,204.820924,29.6625
2015-02-04,204.031923,29.89
2015-02-05,206.168317,29.985
2015-02-06,205.520106,29.7325
2015-02-09,204.664852,29.93
2015-02-10,206.854272,30.505
2015-02-11,206.923253,31.22
2015-02-12,208.963261,31.615
2015-02-13,209.827549,31.77
2015-02-17,210.194244,31.9575
2015-02-18,210.135357,32.18
2015-02-19,209.947114,32.1125
2015-02-20,211.254366,32.375
2015-02-23,211.191653,33.25
2015-02-24,211.779158,33.0425
2015-02-25,211.652016,32.1975
2015-02-26,211.375395,32.605
2015-02-27,210.753305,32.115
2015-03-02,212.051481,32.2725
2015-03-03,211.093776,32.34
2015-03-04,210.212969,32.135
2015-03-05,210.472173,31.6025
2015-03-06,207.526204,31.65
2015-03-09,208.361702,31.785
2015-03-10,204.854179,31.1275
2015-03-11,204.493565,30.56
2015-03-12,207.110836,31.1125
2015-03-13,205.861313,30.8975
2015-03-16,208.63785,31.2375
2015-03-17,207.94791,31.76
2015-03-18,210.467966,32.1175
2015-03-19,209.450343,31.875
2015-03-20,210.396874,31.475
2015-03-23,210.029332,31.8025
2015-03-24,208.758113,31.6725
2015-03-25,205.724747,30.845
2015-03-26,205.241553,31.059999
2015-03-27,205.765247,30.8125
2015-03-30,208.299615,31.5925
2015-03-31,206.489663,31.1075
2015-04-01,205.696922,31.0625
2015-04-02,206.425648,31.33
2015-04-06,207.789191,31.8375
2015-04-07,207.365112,31.5025
2015-04-08,207.999777,31.4
2015-04-09,208.926043,31.64
2015-04-10,210.009195,31.775
2015-04-13,209.067038,31.7125
2015-04-14,209.409161,31.575
2015-04-15,210.486311,31.695
2015-04-16,210.327793,31.5425
2015-04-17,207.94963,31.1875
2015-04-20,209.872052,31.9
2015-04-21,209.564697,31.7275
2015-04-22,210.637093,32.155
2015-04-23,211.152801,32.4175
2015-04-24,211.626223,32.57
2015-04-27,210.75144,33.1625
2015-04-28,211.352695,32.64
2015-04-29,210.577694,32.16
2015-04-30,208.457697,31.2875
2015-05-01,210.730295,32.2375
2015-05-04,211.348282,32.175
2015-05-05,208.87125,31.45
2015-05-06,208.019739,31.2525
2015-05-07,208.853926,31.315
2015-05-08,211.661059,31.905
2015-05-11,210.628157,31.58
2015-05-12,210.019303,31.4675
2015-05-13,210.001768,31.5025
2015-05-14,212.282521,32.2375
2015-05-15,212.467978,32.1925
2015-05-18,213.125531,32.5475
2015-05-19,213.03066,32.5175
2015-05-20,212.85568,32.515
2015-05-21,213.380948,32.8475
2015-05-22,212.905999,33.135
2015-05-26,210.726578,32.405
2015-05-27,212.684275,33.0099983
2015-05-28,212.451962,32.945
2015-05-29,211.118404,32.57
2015-06-01,211.57193,32.635
2015-06-02,211.369783,32.49
2015-06-03,211.856175,32.53
2015-06-04,210.040399,32.34
2015-06-05,209.748131,32.1625
2015-06-08,208.430463,31.95
2015-06-09,208.521999,31.855
2015-06-10,211.03592,32.22
2015-06-11,211.462168,32.1475
2015-06-12,210.002134,31.7925
2015-06-15,209.039528,31.73
2015-06-16,210.225605,31.9
2015-06-17,210.642993,31.825
2015-06-18,212.744524,31.97
2015-06-19,210.590354,31.65
2015-06-22,211.872866,31.9025
2015-06-23,212.024633,31.7575
2015-06-24,210.472239,32.0275
2015-06-25,209.854922,31.875
2015-06-26,209.808176,31.6875
2015-06-29,205.45375,31.1325
2015-06-30,206.011596,31.3575
2015-07-01,207.490059,31.65
2015-07-02,207.424097,31.61
2015-07-06,206.630848,31.5
2015-07-07,207.886212,31.4225
2015-07-08,204.490679,30.6425
2015-07-09,204.953311,30.0175
2015-07-10,207.476172,30.82
2015-07-13,209.786701,31.415
2015-07-14,210.720664,31.4025
2015-07-15,210.569107,31.705
2015-07-16,212.257633,32.1275
2015-07-17,212.491287,32.405
2015-07-20,212.692803,33.017502
2015-07-21,211.794989,32.6875
2015-07-22,211.312395,31.305
2015-07-23,210.129442,31.29
2015-07-24,207.88544,31.125
2015-07-27,206.688623,30.6925
2015-07-28,209.242492,30.845
2015-07-29,210.796162,30.7475
2015-07-30,210.818617,30.5925
2015-07-31,210.344203,30.325
2015-08-03,209.764351,29.61
2015-08-04,209.299805,28.66
2015-08-05,210.028303,28.85
2015-08-06,208.46307,28.7825
2015-08-07,207.871369,28.88
2015-08-10,210.531318,29.93
2015-08-11,208.563243,28.3725
2015-08-12,208.807537,28.81
2015-08-13,208.572974,28.7875
2015-08-14,209.385188,28.99
2015-08-17,210.511138,29.29
2015-08-18,209.99996,29.125
2015-08-19,208.286498,28.7525
2015-08-20,203.909664,28.1625
2015-08-21,197.472732,26.44
2015-08-24,189.73014,25.78
2015-08-25,187.178106,25.935
2015-08-26,194.465102,27.4225
2015-08-27,199.187019,28.23
2015-08-28,199.330381,28.3225
2015-08-31,197.688696,28.19
2015-09-01,191.879693,26.93
2015-09-02,195.40415,28.084999
2015-09-03,195.641144,27.5925
2015-09-04,192.670381,27.3175
2015-09-08,197.500731,28.077499
2015-09-09,194.786533,27.5375
2015-09-10,195.824589,28.1425
2015-09-11,196.757207,28.5525
2015-09-14,195.968006,28.8275
2015-09-15,198.470375,29.07
2015-09-16,200.195564,29.1025
2015-09-17,199.717718,28.48
2015-09-18,195.474005,28.3625
2015-09-21,196.367502,28.8025
2015-09-22,193.954125,28.35
2015-09-23,193.56647,28.58
2015-09-24,192.91606,28.75
2015-09-25,192.826231,28.6775
2015-09-28,187.935988,28.11
2015-09-29,188.177448,27.265
2015-09-30,191.770876,27.575
2015-10-01,192.16262,27.395
2015-10-02,194.92697,27.595
2015-10-05,198.499502,27.695
2015-10-06,197.786631,27.8275
2015-10-07,199.45113,27.695
2015-10-08,201.208765,27.375
2015-10-09,201.358812,28.030001
2015-10-12,201.614096,27.9
2015-10-13,200.259012,27.9475
2015-10-14,199.325525,27.5525
2015-10-15,202.291532,27.965
2015-10-16,203.212264,27.76
2015-10-19,203.270434,27.9325
2015-10-20,202.987082,28.4425
2015-10-21,201.83248,28.44
2015-10-22,205.190148,28.875
2015-10-23,207.450149,29.77
2015-10-26,207.055095,28.82
2015-10-27,206.526025,28.6375
2015-10-28,208.989018,29.8175
2015-10-29,208.917213,30.1325
2015-10-30,207.912998,29.875
2015-11-02,210.376882,30.295
2015-11-03,210.952092,30.6425
2015-11-04,210.280393,30.5
2015-11-05,210.085473,30.23
2015-11-06,210.035767,30.265
2015-11-09,208.020654,30.1425
2015-11-10,208.387173,29.1925
2015-11-11,207.717262,29.0275
2015-11-12,204.857184,28.93
2015-11-13,202.567252,28.084999
2015-11-16,205.610793,28.545
2015-11-17,205.379967,28.4225
2015-11-18,208.705263,29.3225
2015-11-19,208.480915,29.695
2015-11-20,209.301855,29.825
2015-11-23,209.053214,29.4375
2015-11-24,209.312388,29.72
2015-11-25,209.306299,29.5075
2015-11-27,209.47405,29.4525
2015-11-30,208.516027,29.575
2015-12-01,210.748953,29.335
2015-12-02,208.490759,29.07
2015-12-03,205.516941,28.8
2015-12-04,209.71497,29.7575
2015-12-07,208.271502,29.57
2015-12-08,206.94381,29.5575
2015-12-09,205.362746,28.905
2015-12-10,205.844927,29.0425
2015-12-11,201.897529,28.295
2015-12-14,202.86532,28.12
2015-12-15,205.008115,27.6225
2015-12-16,207.985871,27.835
2015-12-17,204.904531,27.245
2015-12-18,200.064966,26.5075
2015-12-21,201.645346,26.8325
2015-12-22,203.443456,26.8075
2015-12-23,205.985074,27.1525
2015-12-24,205.655491,27.0074997
2015-12-28,205.208104,26.705
2015-12-29,207.428842,27.185
2015-12-30,205.95265,26.83
2015-12-31,204.015573,26.315
2016-01-04,200.938486,26.3375
2016-01-05,201.342764,25.6775
2016-01-06,198.773563,25.175
2016-01-07,194.069707,24.1125
2016-01-08,191.965394,24.24
2016-01-11,192.129347,24.6325
2016-01-12,193.628282,24.99
2016-01-13,188.816791,24.3475
2016-01-14,191.969234,24.88
2016-01-15,187.831667,24.2825
2016-01-19,187.931703,24.165
2016-01-20,185.768797,24.1975
2016-01-21,186.737082,24.075001
2016-01-22,190.51919,25.355
2016-01-25,187.543394,24.86
2016-01-26,190.192224,24.9975
2016-01-27,188.139824,23.355
2016-01-28,189.194269,23.5225
2016-01-29,193.875183,24.335
2016-02-01,193.793359,24.1075
2016-02-02,190.17111,23.62
2016-02-03,191.182274,24.0875
2016-02-04,191.510738,24.15
2016-02-05,187.987285,23.505
2016-02-08,185.350256,23.7525
2016-02-09,185.267652,23.7475
2016-02-10,185.294893,23.5675
2016-02-11,183.054832,23.425
2016-02-12,186.635152,23.4975
2016-02-16,189.77085,24.16
2016-02-17,192.906213,24.53
2016-02-18,192.019168,24.065001
2016-02-19,192.041888,24.01
2016-02-22,194.805007,24.22
2016-02-23,192.399922,23.6725
2016-02-24,193.259791,24.025
2016-02-25,195.491548,24.19
2016-02-26,195.147149,24.2275
2016-02-29,193.584743,24.1725
2016-03-01,198.19075,25.1325
2016-03-02,199.034305,25.1875
2016-03-03,199.748233,25.375
2016-03-04,200.408503,25.7525
2016-03-07,200.596883,25.4675
2016-03-08,198.391243,25.2575
2016-03-09,199.42142,25.28
2016-03-10,199.463619,25.2925
2016-03-11,202.769382,25.565
2016-03-14,202.52754,25.63
2016-03-15,202.160926,26.145
2016-03-16,203.297799,26.4925
2016-03-17,204.6325,26.45
2016-03-18,204.476966,26.48
2016-03-21,204.679177,26.4775
2016-03-22,204.53014,26.68
2016-03-23,203.224944,26.5325
2016-03-24,203.146588,26.4175
2016-03-28,203.258223,26.2975
2016-03-29,205.089978,26.92
2016-03-30,206.002848,27.39
2016-03-31,205.582724,27.2475
2016-04-01,206.883593,27.4975
2016-04-04,206.264278,27.78
2016-04-05,204.172818,27.4525
2016-04-06,206.390997,27.74
2016-04-07,203.928142,27.135
2016-04-08,204.495827,27.165
2016-04-11,203.935721,27.255
2016-04-12,205.909435,27.61
2016-04-13,208.005088,28.01
2016-04-14,208.061606,28.025
2016-04-15,207.855303,27.4625
2016-04-18,209.21685,26.87
2016-04-19,209.860089,26.7275
2016-04-20,210.030934,26.7825
2016-04-21,208.946757,26.4925
2016-04-22,208.955347,26.42
2016-04-25,208.577215,26.27
2016-04-26,208.966117,26.0875
2016-04-27,209.325044,24.455
2016-04-28,207.408829,23.7075
2016-04-29,206.360455,23.435
2016-05-02,207.970451,23.41
2016-05-03,206.174015,23.795
2016-05-04,204.99465,23.5475
2016-05-05,204.994142,23.31
2016-05-06,205.669661,23.18
2016-05-09,205.826056,23.1975
2016-05-10,208.393096,23.355
2016-05-11,206.513271,23.1275
2016-05-12,206.497515,22.585
2016-05-13,204.767214,22.63
2016-05-16,206.787272,23.47
2016-05-17,204.90969,23.3725
2016-05-18,204.982069,23.64
2016-05-19,204.225523,23.55
2016-05-20,205.479906,23.805
2016-05-23,205.061111,24.1075
2016-05-24,207.857464,24.475
2016-05-25,209.312707,24.905
2016-05-26,209.297974,25.1025
2016-05-27,210.225695,25.0875
2016-05-31,210.028514,24.965
2016-06-01,210.299632,24.615
2016-06-02,210.914136,24.43
2016-06-03,210.304232,24.48
2016-06-06,211.33327,24.6575
2016-06-07,211.60831,24.7575
2016-06-08,212.347621,24.735
2016-06-09,211.993715,24.9125
2016-06-10,210.061046,24.7075
2016-06-13,208.427184,24.335
2016-06-14,208.06774,24.365
2016-06-15,207.703072,24.285
2016-06-16,208.382987,24.3875
2016-06-17,206.628768,23.8325
2016-06-20,207.829023,23.775
2016-06-21,208.409732,23.9775
2016-06-22,208.067308,23.8875
2016-06-23,210.847911,24.025
2016-06-24,203.276706,23.35
2016-06-27,199.599301,23.01
2016-06-28,203.186742,23.3975
2016-06-29,206.670327,23.6
2016-06-30,209.470289,23.9
2016-07-01,209.914794,23.9725
2016-07-05,208.49291,23.7475
2016-07-06,209.680458,23.8825
2016-07-07,209.518606,23.985
2016-07-08,212.708722,24.17
2016-07-11,213.439754,24.245
2016-07-12,214.932828,24.355
2016-07-13,214.980831,24.2175
2016-07-14,216.113763,24.6975
2016-07-15,215.911946,24.695
2016-07-18,216.433355,24.9575
2016-07-19,216.128255,24.9675
2016-07-20,217.075944,24.99
2016-07-21,216.296669,24.8575
2016-07-22,217.27835,24.665
2016-07-25,216.626561,24.335
2016-07-26,216.702164,24.1675
2016-07-27,216.45151,25.7375
2016-07-28,216.816245,26.084999
2016-07-29,217.170443,26.0525
2016-08-01,216.89532,26.5125
2016-08-02,215.523459,26.12
2016-08-03,216.262771,26.4475
2016-08-04,216.36278,26.4675
2016-08-05,218.222408,26.87
2016-08-08,218.044392,27.092501
2016-08-09,218.13687,27.2025
2016-08-10,217.593963,27.0
2016-08-11,218.649153,26.9825
2016-08-12,218.484901,27.045
2016-08-15,219.118593,27.37
2016-08-16,217.960753,27.345
2016-08-17,218.419894,27.305
2016-08-18,218.90356,27.27
2016-08-19,218.617586,27.34
2016-08-22,218.498421,27.1275
2016-08-23,218.92875,27.2125
2016-08-24,217.797533,27.0074997
2016-08-25,217.504169,26.8925
2016-08-26,217.165759,26.735
2016-08-29,218.325061,26.705
2016-08-30,217.935254,26.5
2016-08-31,217.459331,26.525
2016-09-01,217.452848,26.6825
2016-09-02,218.37112,26.9325
2016-09-06,219.023602,26.925
2016-09-07,219.044107,27.09
2016-09-08,218.568171,26.38
2016-09-09,213.233617,25.7825
2016-09-12,216.360246,26.36
2016-09-13,213.231149,26.9875
2016-09-14,213.120658,27.9425
2016-09-15,215.298753,28.8925
2016-09-16,213.409033,28.73
2016-09-19,213.408709,28.395
2016-09-20,213.474881,28.3925
2016-09-21,215.804713,28.3875
2016-09-22,217.210576,28.655
2016-09-23,215.964187,28.1775
2016-09-26,214.124627,28.22
2016-09-27,215.517011,28.2725
2016-09-28,216.702898,28.4875
2016-09-29,214.689713,28.045
2016-09-30,216.404035,28.2625
2016-10-03,215.724469,28.13
2016-10-04,214.678793,28.25
2016-10-05,215.690227,28.2625
2016-10-06,215.799425,28.4725
2016-10-07,215.101833,28.515
2016-10-10,216.089253,29.012501
2016-10-11,213.404787,29.075001
2016-10-12,213.667419,29.335
2016-10-13,213.012565,29.245
2016-10-14,213.05533,29.4075
2016-10-17,212.414409,29.3875
2016-10-18,213.717889,29.3675
2016-10-19,214.215759,29.28
2016-10-20,213.935325,29.265
2016-10-21,213.919092,29.15
2016-10-24,214.937017,29.4125
2016-10-25,214.129181,29.5625
2016-10-26,213.759741,28.8975
2016-10-27,213.128931,28.62
2016-10-28,212.480794,28.43
2016-10-31,212.456461,28.385
2016-11-01,211.019479,27.8725
2016-11-02,209.675769,27.8975
2016-11-03,208.825286,27.4575
2016-11-04,208.480731,27.21
2016-11-07,213.099447,27.6025
2016-11-08,214.003189,27.765
2016-11-09,216.387636,27.72
2016-11-10,216.835734,26.9475
2016-11-11,216.536075,27.1075
2016-11-14,216.544103,26.4275
2016-11-15,218.204513,26.7775
2016-11-16,217.92043,27.4975
2016-11-17,218.950355,27.4875
