Date,SPY,AAPL
2007-06-11,0.0009631543354257059,-0.03515124611799667
2007-06-12,-0.01068141903920492,0.0015805789977597238
2007-06-13,0.015219487605680091,-0.024215728952769695
2007-06-14,0.004837760420461685,0.010581432062900856
2007-06-15,0.002178631068171213,0.014629314907858487
2007-06-18,-0.0012048772808232206,0.037384057246202904
2007-06-19,0.001738621858726897,-0.011497290628707248
2007-06-20,-0.013655594208362596,-0.017210815918546524
2007-06-21,0.006371386993353646,0.01914941695570038
2007-06-22,-0.012964780694683252,-0.007289782856386764
2007-06-25,-0.003205932142759967,-0.005379971091795251
2007-06-26,-0.0031974109431855704,-0.02223522325823395
2007-06-27,0.009138963261080801,0.018548202744363394
2007-06-28,-0.0004054753922449115,-0.010971455210309532
2007-06-29,-0.0015767688022889949,0.012201973124290808
2007-07-02,0.010654602779022027,-0.006412521053034947
2007-07-03,0.0037721644976206592,0.04758970661699777
2007-07-05,0.0003486911579878396,0.042941641152747116
2007-07-06,0.0035693471884467626,-0.0033952876828254124
2007-07-09,0.0009102832090496099,-0.01500298940491055
2007-07-10,-0.014273475488864063,0.01538175364351522
2007-07-11,0.0058026102344320065,0.0003003701767689771
2007-07-12,0.018862959239064864,0.012609951021963594
2007-07-13,0.003084138739219971,0.026934380794242756
2007-07-16,-0.0019146139727004676,0.0026819437722194217
2007-07-17,-0.00010010302910675081,0.005848472328316491
2007-07-18,-0.001969138269488284,-0.005702501724914912
2007-07-19,0.0044616338002648566,0.013518970881193469
2007-07-20,-0.012282094318965082,0.02643353532898635
2007-07-23,0.004864726413764556,-0.0003487215688457841
2007-07-24,-0.019959042808737712,-0.0632676048878567
2007-07-25,0.004658776551027329,0.01741672316323588
2007-07-26,-0.023551582648171508,0.061731088980982715
2007-07-27,-0.01593468487898526,-0.014836353628249923
2007-07-30,0.010185195163446842,-0.016966279812779806
2007-07-31,-0.012693866122049835,-0.0708236350626194
2007-08-01,0.007527761046035549,0.024293899612524292
2007-08-02,0.004566528250452138,0.010975691009724942
2007-08-03,-0.02680516724298366,-0.03458554957010984
2007-08-06,0.023801334070666997,0.02546029304934636
2007-08-07,0.006138764458597552,-0.001628533250692263
2007-08-08,0.01423780259919853,-0.0075828504260462394
2007-08-09,-0.029820361653561035,-0.05854144440718558
2007-08-10,0.00038391096167618183,-0.01105798383787867
2007-08-13,-0.00034110561000792245,0.022073907332260514
2007-08-14,-0.018130655325419853,-0.029865777812311225
2007-08-15,-0.013665955958978878,-0.03386543201122911
2007-08-16,0.003282713263187971,-0.024055517405271006
2007-08-17,0.024178164131132544,0.04191183283363035
2007-08-20,-0.0002764210123297311,0.0013089892278497631
2007-08-21,0.0010904499361725553,0.04284222053003672
2007-08-22,0.011656857939015476,0.03799319427973852
2007-08-23,-0.0010564211243615992,-0.010926887825575078
2007-08-24,0.011519433796512869,0.03176271744695769
2007-08-27,-0.008494935782702454,-0.022800780532331127
2007-08-28,-0.023607366476652715,-0.04192345887116531
2007-08-29,0.021833054052884878,0.05566663390994177
2007-08-30,-0.004114469527937787,0.016054801560955866
2007-08-31,0.011116477302381689,0.01623390435112322
2007-09-04,0.010360967175207719,0.040198472074059056
2007-09-05,-0.011053326337692416,-0.052695074170248775
2007-09-06,0.0043938520440995514,-0.012878703628452354
2007-09-07,-0.016957447061371544,-0.024292063593927028
2007-09-10,-0.0012363846793870847,0.036804218946018
2007-09-11,0.013464394785380644,-0.00896376186086479
2007-09-12,0.00030718742485792054,0.009987303403652118
2007-09-13,0.008392113514841603,0.0025542798050967007
2007-09-14,0.000196439632554665,0.01166637629523293
2007-09-17,-0.005098303261348218,-0.0028866636681625832
2007-09-18,0.028635622921679593,0.017972897169281944
2007-09-19,0.006060597974772455,-0.0010649722482633222
2007-09-20,-0.006498451553612145,-0.0032731779588821416
2007-09-21,-0.0001444228323927087,0.02699941673689177
2007-09-24,-0.005284835278636459,0.028247977384579383
2007-09-25,-0.000333073875999178,0.032511348086590036
2007-09-26,0.0055687111030511445,-0.0026796565429670796
2007-09-27,0.003914353589567682,0.01126135359093294
2007-09-28,-0.002994963501021057,-0.006689766587307297
2007-10-01,0.013157805573424516,0.018528019389811332
2007-10-02,-0.0002477598634551268,0.013406471642941606
2007-10-03,-0.004344170874548338,-0.003350762897292867
2007-10-04,0.002108399000333641,-0.010695289116747919
2007-10-05,0.00979190382413714,0.0328019628811071
2007-10-08,-0.0032147004386328735,0.039233586790164275
2007-10-09,0.00805389592452044,-0.00029853758501348295
2007-10-10,-0.0016298517225904526,-0.006394043098264588
2007-10-11,-0.005123640008446399,-0.027720927570618954
2007-10-12,0.004717365127770708,0.03047365353349324
2007-10-15,-0.008408031219630113,-0.0016151763031122114
2007-10-16,-0.006594868653178978,0.015451057422737084
2007-10-17,0.0018468616306301212,0.018520136911795045
2007-10-18,-0.0007448025794199012,0.004332830383726617
2007-10-19,-0.025915903689544637,-0.01791178112035977
2007-10-22,0.003807835536713215,0.022855619735178124
2007-10-23,0.008747195227825688,0.06548463557582715
2007-10-24,-0.0024317851884113413,-0.001235615063748216
2007-10-25,-0.0009791372388126744,-0.017087007532726992
2007-10-26,0.013703180324687128,0.010449422243969232
2007-10-29,0.0038339199372983373,0.0021095217181167697
2007-10-30,-0.006454752387162186,0.010265777460126331
2007-10-31,0.01195715615091586,0.015652687264524
2007-11-01,-0.02649182838141889,-0.01330165581114367
2007-11-02,0.0008197868260646783,0.0022903740485469347
2007-11-05,-0.004882559505018075,-0.009035216227067306
2007-11-06,0.011958505785485756,0.02968601409808285
2007-11-07,-0.029216247321990123,-0.029042543423704603
2007-11-08,-0.0005285047880573359,-0.05988929089966244
2007-11-09,-0.01432046132879709,-0.05928362622016127
2007-11-12,-0.009969448082757485,-0.07279194041260482
2007-11-13,0.028929033599217262,0.10016990987898068
2007-11-14,-0.006818498247729732,-0.022912895743625317
2007-11-15,-0.013213540975790937,-0.010955707545700237
2007-11-16,0.005213093326839475,0.012639918470130521
2007-11-19,-0.01753157804734381,-0.014772439183233257
2007-11-20,0.004507094768960029,0.029448731897728436
2007-11-21,-0.015945324023366427,-0.002312319021168815
2007-11-23,0.016789520355089457,0.018118304623271214
2007-11-26,-0.023424933340187633,0.005811921243711432
2007-11-27,0.014806628758040789,0.013070353375547437
2007-11-28,0.028361252683396055,0.030479565394543176
2007-11-29,0.0005400885970024088,0.022332706233566122
2007-11-30,0.007716377950070059,-0.011296067676021123
2007-12-03,-0.005862256803994318,-0.01861136312022517
2007-12-04,-0.00653141640556974,0.005297581019302541
2007-12-05,0.015531381245037626,0.031153476833052238
2007-12-06,0.014950544730765986,0.023706208167854622
2007-12-07,-0.0017708506332861401,0.022642883769506114
2007-12-10,0.007480910954641896,-0.0004641321101295878
2007-12-11,-0.02546942739902152,-0.029629868063310718
2007-12-12,0.006128760279845347,0.012230410755376583
2007-12-13,0.0012495673474959936,0.005068970063479407
2007-12-14,-0.013741994699350666,-0.007535174850905316
2007-12-17,-0.015040925053370041,-0.03196751941629819
2007-12-18,0.006231834148310268,-0.007729803111673398
2007-12-19,-0.001324914907948178,0.0007648183929220497
2007-12-20,0.005115025573006193,0.02208909211204282
2007-12-21,0.011382161352163788,0.035163778700616426
2007-12-24,0.008053673520700058,0.02490474776550307
2007-12-26,0.0008171894640059136,0.0007546447614664589
2007-12-27,-0.014081540864526088,-0.001912215896940115
2007-12-28,0.0014499727699711896,0.00632588251645147
2007-12-31,-0.006858078212347296,-0.008796575719498758
2008-01-02,-0.01433792314023532,-0.0164925262422854
2008-01-03,-3.9236518659695e-06,0.0004626317217989674
2008-01-04,-0.024855303551939448,-0.07940610094765858
2008-01-07,0.003229142267165601,-0.013475328468603425
2008-01-08,-0.01818111429996308,-0.03663546238153914
2008-01-09,0.013594514389021999,0.04649326012805064
2008-01-10,0.007931383388085208,-0.0077211507753220075
2008-01-11,-0.013631082914960027,-0.03039827332181496
2008-01-14,0.010800259244672164,0.0346579200631279
2008-01-15,-0.025204483355220936,-0.056020602688867126
2008-01-16,-0.005497098800978675,-0.05721386622656911
2008-01-17,-0.029449163419166757,0.007799122301574624
2008-01-18,-0.006040199762483171,0.0029177363858088976
2008-01-22,-0.011095117931960729,-0.03609299831867528
2008-01-23,0.021222741545872822,-0.11256712474802028
2008-01-24,0.010014026606179154,-0.02526830088833574
2008-01-25,-0.015969984380688224,-0.042099517908893866
2008-01-28,0.01740159761596659,0.0
2008-01-29,0.006177206086149187,0.01170114848531264
2008-01-30,-0.0047057610161635776,0.004852126135925633
2008-01-31,0.016769311833447556,0.02377506019337591
2008-02-01,0.012133544795600545,-0.01196549941036778
2008-02-04,-0.010486111206037041,-0.015825485522286433
2008-02-05,-0.03236508541732563,-0.017548582180837314
2008-02-06,-0.007232316423177902,-0.05857882627351475
2008-02-07,0.008084635619085115,-0.0062483368057343275
2008-02-08,-0.0041993597203169005,0.03437464990872453
2008-02-11,0.005897477882896573,0.03114707709994879
2008-02-12,0.007263414599847825,-0.03609970848873392
2008-02-13,0.013849358306516499,0.03571462047622134
2008-02-14,-0.013449245788425768,-0.015106728947701833
2008-02-15,0.0008909433317147592,-0.02245293534983966
2008-02-19,-0.0008237056483676236,-0.019853987052478782
2008-02-20,0.008334132987159522,0.013333212155958018
2008-02-21,-0.012565372195356396,-0.01858581261425367
2008-02-22,0.007918278824972648,-0.017260517233229706
2008-02-25,0.013685051515793155,0.0023411374100563397
2008-02-26,0.006874672677576812,-0.004939184587171834
2008-02-27,-0.0006711334227594888,0.03147554957222872
2008-02-28,-0.008847525276680328,0.05498186265717472
2008-02-29,-0.02732887485755963,-0.038367562692839544
2008-03-03,0.000565709899523843,-0.026668247082161294
2008-03-04,-0.0034329702724654643,0.023462666766808346
2008-03-05,0.005700490549031592,-0.001043074105619054
2008-03-06,-0.022011051953863044,-0.029012873515697982
2008-03-07,-0.008394737834734206,0.010855604589567502
2008-03-10,-0.015464998761694848,-0.021163402664857577
2008-03-11,0.03631126701087105,0.06203386064827463
2008-03-12,-0.008713113048165267,-0.010418602675380409
2008-03-13,0.005127140592375063,0.015042685496610449
2008-03-14,-0.0208708585583053,-0.010449898637064657
2008-03-17,-0.008800793970497553,0.0009460801381189076
2008-03-18,0.041348682330974315,0.04693600349079322
2008-03-19,-0.024443964274829165,-0.024002073867673526
2008-03-20,0.018710537423304478,0.027384092220935262
2008-03-24,0.015188877661995497,0.045902226567324345
2008-03-25,0.00230283533203983,0.010339264472085108
2008-03-26,-0.008750990388928384,0.028528586345295502
2008-03-27,-0.011308208469650381,-0.033720032655421964
2008-03-28,-0.007938911255108929,0.019487967849240753
2008-03-31,0.005686998595969548,0.0034204773148317573
2008-04-01,0.035230351508760714,0.04116254140563061
2008-04-02,-0.0017355373065647255,-0.013737199733895302
2008-04-03,0.001298627186466175,0.027550529552261442
2008-04-04,0.0008045134211738862,0.009649231531131872
2008-04-07,0.001562963425281584,0.018190492369785455
2008-04-08,-0.004773468277222107,-0.019759269457518377
2008-04-09,-0.008034795420280488,-0.00920211809704756
2008-04-10,0.004502677907091306,0.02032790817613344
2008-04-11,-0.02048712516373572,-0.04913263644203859
2008-04-14,-0.0033675545465789757,0.004340708201479718
2008-04-15,0.004590963010299972,0.00405213678978549
2008-04-16,0.022507290878183792,0.035226071790566325
2008-04-17,0.000641230316490663,0.005125938038008326
2008-04-18,0.017946987964138503,0.04152366039304114
2008-04-21,-0.0015295462059542351,0.043262813187091395
2008-04-22,-0.008813212212221606,-0.04849255858197311
2008-04-23,0.0029070188779308985,0.016651842047395927
2008-04-24,0.006405929998251186,0.03646842489869905
2008-04-25,0.006469357883114924,0.0046654350389090625
2008-04-28,-0.001011146442302637,0.01468009898305083
2008-04-29,-0.0038680841933151507,0.016183247628690226
2008-04-30,-0.003809209414407474,-0.006304431320911911
2008-05-01,0.0171538714343422,0.03418872707001224
2008-05-02,0.003218148408578437,0.005208413794019812
2008-05-05,-0.004451136083657663,0.02073025710856269
2008-05-06,0.007640481351997496,0.010393694860399375
2008-05-07,-0.017836057040318536,-0.022046011352375355
2008-05-08,0.0037004998823286944,0.013437762180448284
2008-05-09,-0.006519665187923364,-0.008737940328750714
2008-05-12,0.010958733698778998,0.02534985977999454
2008-05-13,-0.00016082732206359576,0.009521490682398883
2008-05-14,0.004155605124055777,-0.019671037806381998
2008-05-15,0.01067751291042472,0.018458680463830455
2008-05-16,0.0012648437549077523,-0.011183796943171067
2008-05-19,0.0009296982083110381,-0.021658958650490615
2008-05-20,-0.009289310532146483,0.012450497779080152
2008-05-21,-0.016063637132777916,-0.04235891901674144
2008-05-22,0.002790732831688468,-0.0064191204357431164
2008-05-23,-0.013250801066041238,0.023004757778990956
2008-05-27,0.006800140603808823,0.028618931271900388
2008-05-28,0.004129828837905029,0.0031071154189765806
2008-05-29,0.005414121136052651,-0.0017128180036747164
2008-05-30,0.0015169894871851271,0.010973688959345545
2008-06-02,-0.010488910035337022,-0.014138797622194556
2008-06-03,-0.005747278435856846,-0.0039301192761885635
2008-06-04,0.00016310379531996708,-0.0009717182419235111
2008-06-05,0.019299399828926245,0.02263744439141371
2008-06-06,-0.031122125277865204,-0.0202106710867136
2008-06-09,0.0008315838459858205,-0.02194800389478086
2008-06-10,-0.002426827467392669,0.02194800389478089
2008-06-11,-0.016739469476868187,-0.026362558209912654
2008-06-12,0.003328519448038921,-0.04265293796736437
2008-06-13,0.014873555405023964,-0.005150721088367957
2008-06-16,7.966421358620711e-05,0.025601593270975366
2008-06-17,-0.006755875555927199,0.025624773062259226
2008-06-18,-0.009695308636794209,-0.014881058090248851
2008-06-19,0.003986704761338041,0.011955323700796591
2008-06-20,-0.023689613118571942,-0.03161654340476936
2008-06-23,5.1801215941763766e-05,-0.012110470072110318
2008-06-24,-0.002811475847730274,0.0005189224957798976
2008-06-25,0.00587023474901147,0.023615511414441976
2008-06-26,-0.029483439525269124,-0.052840716457235155
2008-06-27,-0.0036956533367879262,0.010817299215742187
2008-06-30,0.0013090633327196156,-0.01570265410521726
2008-07-01,0.004023705773647546,0.04233042148943623
2008-07-02,-0.018310104752512893,-0.03792056057265413
2008-07-03,0.0011065395079584896,0.011469084305276114
2008-07-07,-0.008387349232314562,0.029195133485240526
2008-07-08,0.017304928934675747,0.024754563827048492
2008-07-09,-0.022908398031128156,-0.0299633596974059
2008-07-10,0.006957874810250876,0.013566108806147675
2008-07-11,-0.011064918781130563,-0.02319580447726642
2008-07-14,-0.009056793708664707,0.007504740817024194
2008-07-15,-0.010922443163915642,-0.024686932252237424
2008-07-16,0.024852403008797333,0.01851494560156428
2008-07-17,0.011951940737691789,-0.005804437211388889
2008-07-18,0.00027590329098724643,-0.039535557034165475
2008-07-21,-0.0005245011973450008,0.0068800674190587436
2008-07-22,0.013401797199805767,-0.026013461358007108
2008-07-23,0.0040476377579703035,0.025833277991475365
2008-07-24,-0.023277379524798126,-0.044460948658932124
2008-07-25,0.004154151326463343,0.019244441142148874
2008-07-28,-0.018730219423892285,-0.04878938696766146
2008-07-29,0.023125595643764634,0.01720781491736262
2008-07-30,0.016568743931733642,0.017668304133313897
2008-07-31,-0.013005500161412864,-0.005833091532207894
2008-08-01,-0.005585938911999147,-0.014512590371822398
2008-08-04,-0.00897368547322104,-0.02213779134900758
2008-08-05,0.028349654889731443,0.047225277905187435
2008-08-06,0.0037975921311061618,0.021859198948830566
2008-08-07,-0.017955548427964173,-0.0037827705430763647
2008-08-08,0.02354704133463542,0.035906078078760034
2008-08-11,0.007139960849641536,0.023375285482487112
2008-08-12,-0.012039591438290594,0.01810069274106868
2008-08-13,-0.002592512549858256,0.014436334317926293
2008-08-14,0.005543344386333982,0.00011243096048170205
2008-08-15,0.004162800016249614,-0.020166730805111412
2008-08-18,-0.015083667308391486,-0.0019935638434451035
2008-08-19,-0.009240194806512243,-0.010661798730781538
2008-08-20,0.0062208030772315775,0.013223995552898818
2008-08-21,0.00254649687637448,-0.00885437112693278
2008-08-22,0.011338229967248621,0.014242694246668927
2008-08-25,-0.019752639240786192,-0.024275764231034905
2008-08-26,0.0036782206331017614,0.00629737124902177
2008-08-27,0.00808957338390213,0.00591337163724134
2008-08-28,0.014824847847402374,-0.005337863598501062
2008-08-29,-0.013720115848364266,-0.024530002927268996
2008-09-02,-0.004055829212248373,-0.019897732388451966
2008-09-03,-0.001526938290610479,0.004622548409461266
2008-09-04,-0.030215071132783513,-0.03498435385383267
2008-09-05,0.0044303274229276395,-0.0064729543336245615
2008-09-08,0.020370312251592602,-0.014208858052886126
2008-09-09,-0.03455947179887302,-0.04031606460475923
2008-09-10,0.00614927902463476,-0.00046160465673986475
2008-09-11,0.01395474943891463,0.006837598868926383
2008-09-12,0.0021110668523828865,-0.024604159316856108
2008-09-15,-0.048014490087525064,-0.0593338237588763
2008-09-16,0.01728746378281602,-0.003426467900240643
2008-09-17,-0.048003627777301064,-0.09008217230570918
2008-09-18,0.04249691745223589,0.047809632587696806
2008-09-19,0.03373392417065219,0.049609874108400016
2008-09-22,-0.03893316469490617,-0.0725418484837591
2008-09-23,-0.015729912191890735,-0.03265309055310762
2008-09-24,-0.0019666607202702665,0.01463629431919568
2008-09-25,0.019462915975153334,0.02470964447918778
2008-09-26,0.003387996381382579,-0.028368880167232557
2008-09-29,-0.09192886931562141,-0.19746888834211337
2008-09-30,0.05276473069763264,0.07677698629514879
2008-10-01,-0.004405247810071329,-0.040764145297279626
2008-10-02,-0.04094308984084134,-0.0862777746358783
2008-10-03,-0.01357365069550738,-0.030736082376520493
2008-10-06,-0.03923389260999741,0.01096142671710279
2008-10-07,-0.05901383939175291,-0.09596117624997479
2008-10-08,-0.010842215068334764,0.007041092571762311
2008-10-09,-0.07909409968858307,-0.011762848768651721
2008-10-10,-0.011724613794614874,0.0869340696210157
2008-10-13,0.10939778703775864,0.13019577088313808
2008-10-14,-0.005318357496559751,-0.05768287315460052
2008-10-15,-0.0944413453254728,-0.06070314628950165
2008-10-16,0.041579427961411126,0.039438273291405854
2008-10-17,-0.006212796658640682,-0.045068392595563576
2008-10-20,0.04649607917705408,0.010620206534665258
2008-10-21,-0.031222503575497846,-0.07321632981400827
2008-10-22,-0.06263123109049655,0.05713937089743245
2008-10-23,0.012556236831688822,0.013941398474433547
2008-10-24,-0.03504941990732051,-0.019012564899195356
2008-10-27,-0.032213206498259456,-0.04553108707323954
2008-10-28,0.10225292234660822,0.08150178557235813
2008-10-29,-0.010974037299843541,0.045397228803397534
2008-10-30,0.025600192034982306,0.060223607599637234
2008-10-31,0.015218197405272839,-0.03156170946045004
2008-11-03,-0.0025215164229572267,-0.005872773812130032
2008-11-04,0.039927768159986825,0.03698553476296367
2008-11-05,-0.05338939005738443,-0.07180192976667993
2008-11-06,-0.05113483891113665,-0.04150788555667955
2008-11-07,0.028689458183713556,-0.008717595000666203
2008-11-10,-0.012561296321498513,-0.024314396102769746
2008-11-11,-0.02222378639689628,-0.011646601797101055
2008-11-12,-0.052599405994870216,-0.0503103876214507
2008-11-13,0.06676323947961679,0.06778062589786399
2008-11-14,-0.04222997527236176,-0.06644862333498996
2008-11-17,-0.02599814428036143,-0.023546307213824034
2008-11-18,0.010067556550680902,0.019881358046894254
2008-11-19,-0.0626498559633313,-0.04109491587640987
2008-11-20,-0.06912373877815517,-0.06958185003797757
2008-11-21,0.061215344386304105,0.025637014400379715
2008-11-24,0.062408325497384246,0.11829187989605786
2008-11-25,0.006644446788682071,-0.02340068682517082
2008-11-26,0.0349109344145685,0.04521756704132125
2008-11-28,0.009567344130808352,-0.024833801385521482
2008-12-01,-0.09293279286004838,-0.041194838700451694
2008-12-02,0.03899079175795289,0.0390351739700709
2008-12-03,0.02589009066688061,0.03642171429984523
2008-12-04,-0.029512314053473567,-0.04795197540181863
2008-12-05,0.03561821855574346,0.027939924718238043
2008-12-08,0.037608051929348185,0.05907272857260953
2008-12-09,-0.023214610094727393,0.0034029465214136163
2008-12-10,0.011852947016488405,-0.018661563130152412
2008-12-11,-0.028482047971689618,-0.033230309464233304
2008-12-12,0.00695772797553913,0.03384024458490755
2008-12-15,-0.012635478818216792,-0.03647571216432211
2008-12-16,0.04974784005333995,0.007149470836131215
2008-12-17,-0.00952524648979754,-0.06795788255038365
2008-12-18,-0.021069932195580555,0.003022789223407281
2008-12-19,-0.0052439021601495064,0.0063543600275198855
2008-12-22,-0.018399760387304127,-0.04849149584020877
2008-12-23,-0.00957742593796231,0.007436659710054179
2008-12-24,0.006234792790526957,-0.01563438646217502
2008-12-26,0.005326937256193217,0.00901381536326216
2008-12-29,-0.003384141546472986,0.009279593541220287
2008-12-30,0.0242883699813524,-0.0037013807440235014
2008-12-31,0.014073703028510949,-0.010953453722086549
2009-01-02,0.031487807291972356,0.061347676864760975
2009-01-05,-0.004654909013226876,0.04133885068664628
2009-01-06,0.007772566230145429,-0.016633219294679414
2009-01-07,-0.029861643422841783,-0.021843394152319076
2009-01-08,0.0034292462037160535,0.01839690845942859
2009-01-09,-0.021508067208820533,-0.023133739944521944
2009-01-12,-0.022794308163658322,-0.021424157649520575
2009-01-13,0.0018192490108230209,-0.01077336251525696
2009-01-14,-0.033875318265801674,-0.027509825414796796
2009-01-15,0.0013623851682616967,-0.02311666063360187
2009-01-16,0.007512185919913633,-0.012672898905769881
2009-01-20,-0.054164795360596166,-0.05146586244047667
2009-01-21,0.04272166354411062,0.05751819529002549
2009-01-22,-0.015228600627046411,0.06462915461174434
2009-01-23,0.005347717990530152,0.0
2009-01-26,0.005531737781477602,0.014384074691573866
2009-01-27,0.010839142609915607,0.012086849756182074
2009-01-28,0.03307098735633868,0.03753251054868561
2009-01-29,-0.03354898193295054,-0.012821532206166051
2009-01-30,-0.02300722155472779,-0.03134640688907529
2009-02-02,-0.0005337579906698295,0.015193428222717081
2009-02-03,0.015693561263146374,0.015936181067144794
2009-02-04,-0.0067351597219784875,0.0061124994796956855
2009-02-05,0.01625074279081819,0.03063278949965342
2009-02-06,0.026860992546490572,0.03323824513759573
2009-02-09,0.0015136593695587032,0.027593304810978863
2009-02-10,-0.05017753530051705,-0.04672827724761255
2009-02-11,0.008326794806921714,-0.010377276555018064
